Date,Region,Product Category,Channel,Sales Volume,Revenue,Year,Month
2024-01-15,North America,Beverages,Offline,278,4455.43,2024,1
2023-08-01,North America,Prepared Foods,Offline,622,2000.21,2023,8
2022-11-03,Africa,Beverages,Offline,804,4062.96,2022,11
2023-09-02,Asia,Prepared Foods,Online,593,3032.7,2023,9
2022-06-23,Europe,Prepared Foods,Offline,264,4778.75,2022,6
2024-01-16,Asia,Beverages,Offline,182,374.3,2024,1
2023-12-04,Europe,Confectionery,Offline,411,1134.25,2023,12
2023-07-10,Asia,Beverages,Offline,688,2934.53,2023,7
2023-06-26,Europe,Beverages,Offline,141,4265.96,2023,6
2023-09-01,Africa,Beverages,Offline,498,4668.8,2023,9
2023-01-30,North America,Beverages,Online,355,2060.06,2023,1
2023-10-27,Europe,Dairy Products,Online,358,1008.83,2023,10
2024-02-11,South America,Confectionery,Online,713,4819.55,2024,2
2023-09-26,Asia,Pet Care,Offline,43,1980.26,2023,9
2023-05-06,South America,Dairy Products,Offline,316,3300.15,2023,5
2023-04-13,North America,Confectionery,Online,893,4652.14,2023,4
2023-09-05,Africa,Pet Care,Online,12,1576.76,2023,9
2022-07-19,Europe,Prepared Foods,Offline,154,252.34,2022,7
2024-05-21,Europe,Confectionery,Online,57,1056.81,2024,5
2022-10-11,South America,Confectionery,Offline,274,3029.89,2022,10
2023-09-23,Europe,Dairy Products,Offline,638,2948.43,2023,9
2023-05-30,South America,Beverages,Offline,309,1380.5,2023,5
2023-10-18,Asia,Confectionery,Online,696,660.62,2023,10
2022-09-26,Asia,Confectionery,Online,570,3470.67,2022,9
2024-01-30,Europe,Prepared Foods,Online,268,3119.36,2024,1
2023-04-07,South America,Confectionery,Online,181,293.03,2023,4
2023-12-27,North America,Beverages,Offline,987,1500.79,2023,12
2023-12-07,Asia,Prepared Foods,Online,906,3440.92,2023,12
2023-01-02,Africa,Dairy Products,Offline,466,4253.23,2023,1
2023-11-20,Europe,Pet Care,Online,387,3608.34,2023,11
2022-11-22,Europe,Beverages,Online,664,2910.91,2022,11
2023-06-12,Asia,Confectionery,Offline,705,4344.13,2023,6
2023-01-31,Africa,Prepared Foods,Online,94,1377.58,2023,1
2024-03-23,Africa,Dairy Products,Online,355,1066.73,2024,3
2022-12-28,South America,Beverages,Online,889,903.54,2022,12
2024-03-15,Africa,Beverages,Offline,83,970.09,2024,3
2023-08-20,Africa,Confectionery,Online,701,1210.34,2023,8
2023-04-20,Europe,Dairy Products,Offline,861,1758.77,2023,4
2023-08-18,South America,Beverages,Offline,287,2740.56,2023,8
2022-12-29,Europe,Beverages,Offline,762,1202.72,2022,12
2024-02-09,South America,Prepared Foods,Offline,742,4936.02,2024,2
2022-07-16,North America,Dairy Products,Offline,280,4197.29,2022,7
2023-04-29,Asia,Pet Care,Online,978,1896.81,2023,4
2023-04-07,Asia,Prepared Foods,Offline,205,1520.36,2023,4
2023-11-01,Africa,Beverages,Online,416,4940.23,2023,11
2023-12-28,North America,Confectionery,Offline,384,1140.14,2023,12
2024-02-18,Asia,Confectionery,Offline,300,230.68,2024,2
2024-02-04,Europe,Prepared Foods,Offline,565,185.61,2024,2
2024-02-05,Europe,Pet Care,Online,563,4474.49,2024,2
2022-08-27,South America,Beverages,Offline,915,3447.59,2022,8
2023-04-25,Europe,Pet Care,Online,672,553.16,2023,4
2023-01-02,South America,Dairy Products,Online,633,4541.19,2023,1
2023-05-09,South America,Prepared Foods,Online,557,1940.16,2023,5
2023-07-27,Europe,Prepared Foods,Offline,833,3274.56,2023,7
2023-11-22,Asia,Beverages,Offline,891,1979.74,2023,11
2023-06-28,South America,Confectionery,Online,582,3545.1,2023,6
2024-02-15,Asia,Confectionery,Online,164,2197.14,2024,2
2022-09-22,Asia,Pet Care,Online,747,3693.9,2022,9
2022-07-01,Europe,Dairy Products,Offline,757,3504.5,2022,7
2022-08-20,South America,Dairy Products,Online,475,974.75,2022,8
2022-08-28,Asia,Beverages,Offline,169,3391.81,2022,8
2024-02-24,South America,Pet Care,Offline,394,4930.39,2024,2
2023-02-21,Asia,Confectionery,Online,888,4293.0,2023,2
2023-06-20,North America,Pet Care,Online,795,4325.97,2023,6
2024-05-06,Africa,Beverages,Online,322,905.18,2024,5
2023-11-17,North America,Prepared Foods,Online,720,3338.8,2023,11
2022-10-30,North America,Confectionery,Online,178,3284.17,2022,10
2023-02-14,Asia,Beverages,Offline,659,274.37,2023,2
2023-04-07,Europe,Dairy Products,Online,807,2255.28,2023,4
2023-07-23,Africa,Beverages,Offline,551,1369.15,2023,7
2024-05-11,Europe,Beverages,Online,183,3216.45,2024,5
2024-03-05,Africa,Prepared Foods,Online,657,1579.81,2024,3
2023-06-16,Asia,Beverages,Online,325,2618.12,2023,6
2023-06-17,Europe,Pet Care,Online,202,2759.49,2023,6
2023-07-18,Europe,Dairy Products,Offline,399,647.15,2023,7
2024-03-10,North America,Confectionery,Online,540,1927.19,2024,3
2023-02-08,Africa,Dairy Products,Online,467,4389.62,2023,2
2022-10-13,North America,Prepared Foods,Online,617,1890.35,2022,10
2023-02-02,Asia,Pet Care,Offline,439,3952.68,2023,2
2023-08-08,North America,Beverages,Online,79,1511.57,2023,8
2023-05-06,Europe,Confectionery,Online,321,607.76,2023,5
2023-06-22,North America,Pet Care,Offline,553,1417.3,2023,6
2024-01-19,North America,Confectionery,Online,351,3880.31,2024,1
2023-09-10,Africa,Prepared Foods,Online,639,241.54,2023,9
2022-12-09,Africa,Prepared Foods,Online,813,2275.73,2022,12
2022-10-19,Asia,Prepared Foods,Online,559,3639.49,2022,10
2024-02-27,North America,Prepared Foods,Offline,500,840.82,2024,2
2024-03-25,South America,Beverages,Online,504,4463.58,2024,3
2022-09-04,Asia,Beverages,Offline,539,4091.02,2022,9
2024-04-23,Africa,Beverages,Online,106,4522.82,2024,4
2023-06-07,Africa,Beverages,Offline,79,2623.38,2023,6
2022-08-14,Europe,Pet Care,Offline,929,2072.04,2022,8
2022-07-21,Asia,Confectionery,Online,300,4409.57,2022,7
2024-03-13,North America,Confectionery,Offline,184,1908.95,2024,3
2022-08-17,Europe,Pet Care,Offline,250,4426.42,2022,8
2024-04-14,North America,Confectionery,Online,867,2369.92,2024,4
2022-07-08,North America,Prepared Foods,Offline,517,1389.7,2022,7
2023-09-20,South America,Pet Care,Offline,825,4531.17,2023,9
2024-04-13,North America,Beverages,Offline,126,4831.58,2024,4
2023-05-16,Africa,Dairy Products,Online,155,4627.74,2023,5
2022-10-10,Africa,Dairy Products,Online,616,1427.71,2022,10
2023-01-26,Africa,Dairy Products,Offline,444,2241.87,2023,1
2024-03-04,South America,Dairy Products,Online,391,305.95,2024,3
2024-04-04,Europe,Dairy Products,Online,178,2459.67,2024,4
2024-02-17,North America,Pet Care,Online,748,1613.46,2024,2
2022-11-18,North America,Pet Care,Online,386,1014.83,2022,11
2024-03-26,South America,Beverages,Offline,808,2113.4,2024,3
2022-09-09,Europe,Pet Care,Online,937,3851.67,2022,9
2022-08-21,Asia,Beverages,Online,861,3620.07,2022,8
2024-01-02,North America,Pet Care,Offline,896,4248.53,2024,1
2022-10-03,Africa,Confectionery,Offline,38,2743.43,2022,10
2023-05-08,Africa,Dairy Products,Online,748,247.82,2023,5
2023-01-08,Asia,Prepared Foods,Offline,382,1361.47,2023,1
2023-06-02,Europe,Beverages,Online,836,1935.62,2023,6
2023-03-10,Europe,Confectionery,Online,59,4156.68,2023,3
2022-12-03,Asia,Pet Care,Online,471,334.42,2022,12
2023-12-26,North America,Confectionery,Offline,900,1021.08,2023,12
2024-05-28,Asia,Dairy Products,Online,576,3600.28,2024,5
2024-04-04,Africa,Beverages,Offline,579,3621.23,2024,4
2023-03-22,Europe,Confectionery,Online,618,2514.38,2023,3
2022-12-13,Asia,Confectionery,Offline,608,3577.48,2022,12
2023-01-28,South America,Pet Care,Offline,924,228.76,2023,1
2024-05-17,Africa,Prepared Foods,Offline,536,1147.94,2024,5
2022-06-20,Europe,Confectionery,Offline,125,3317.61,2022,6
2023-06-10,Europe,Dairy Products,Offline,735,4780.89,2023,6
2023-02-05,Africa,Confectionery,Online,298,3444.73,2023,2
2023-02-08,South America,Beverages,Online,695,1715.12,2023,2
2023-11-10,Europe,Beverages,Offline,782,127.31,2023,11
2022-12-03,Europe,Confectionery,Offline,299,4877.94,2022,12
2022-07-26,South America,Prepared Foods,Offline,182,945.03,2022,7
2022-11-22,South America,Dairy Products,Online,274,708.4,2022,11
2022-11-14,North America,Confectionery,Online,518,1547.63,2022,11
2023-02-04,Europe,Beverages,Offline,119,2190.3,2023,2
2024-01-10,South America,Pet Care,Online,895,3930.31,2024,1
2023-11-10,Europe,Prepared Foods,Offline,958,4705.44,2023,11
2023-07-13,Africa,Dairy Products,Offline,560,4107.86,2023,7
2024-01-11,North America,Beverages,Offline,527,4181.8,2024,1
2022-10-13,Africa,Beverages,Online,232,1562.35,2022,10
2023-12-26,Africa,Dairy Products,Online,749,3780.23,2023,12
2024-04-26,South America,Dairy Products,Online,152,2628.98,2024,4
2023-02-08,Europe,Dairy Products,Online,485,1566.53,2023,2
2022-09-26,Europe,Prepared Foods,Offline,751,1235.01,2022,9
2024-01-02,North America,Beverages,Online,663,3199.41,2024,1
2023-06-25,North America,Dairy Products,Offline,314,4176.45,2023,6
2024-04-21,North America,Pet Care,Online,810,4081.58,2024,4
2023-03-10,Europe,Prepared Foods,Offline,920,624.49,2023,3
2023-12-21,Africa,Beverages,Offline,226,926.57,2023,12
2022-08-28,South America,Pet Care,Online,666,2436.87,2022,8
2023-11-03,North America,Confectionery,Online,187,4541.59,2023,11
2023-02-18,South America,Prepared Foods,Online,868,4097.88,2023,2
2023-01-11,Africa,Beverages,Online,672,3970.91,2023,1
2023-04-13,Asia,Dairy Products,Offline,412,4366.01,2023,4
2022-08-24,Asia,Pet Care,Online,833,1502.39,2022,8
2022-11-16,South America,Confectionery,Online,219,1211.03,2022,11
2023-06-16,Africa,Dairy Products,Offline,910,4520.18,2023,6
2023-02-19,South America,Dairy Products,Online,634,2342.35,2023,2
2022-07-31,Europe,Confectionery,Online,384,3559.58,2022,7
2023-03-17,Europe,Pet Care,Online,286,556.72,2023,3
2023-11-27,South America,Dairy Products,Offline,686,1837.67,2023,11
2022-06-21,North America,Pet Care,Online,314,4829.08,2022,6
2023-09-17,Europe,Confectionery,Online,160,1938.12,2023,9
2024-03-16,South America,Pet Care,Offline,845,4169.76,2024,3
2023-11-06,Europe,Confectionery,Offline,38,2358.02,2023,11
2023-12-22,South America,Confectionery,Online,417,2032.92,2023,12
2023-12-05,Africa,Beverages,Online,109,2008.73,2023,12
2023-05-20,South America,Beverages,Online,299,1510.4,2023,5
2022-10-25,South America,Pet Care,Online,152,1278.73,2022,10
2022-10-30,South America,Pet Care,Online,801,3828.86,2022,10
2022-08-25,North America,Prepared Foods,Offline,214,276.72,2022,8
2023-11-19,South America,Beverages,Online,579,2205.12,2023,11
2022-08-03,Africa,Confectionery,Offline,401,2327.82,2022,8
2024-02-22,Africa,Dairy Products,Offline,796,4525.14,2024,2
2022-12-22,Africa,Beverages,Online,721,2024.06,2022,12
2023-08-30,Asia,Pet Care,Online,27,589.47,2023,8
2022-08-06,Europe,Dairy Products,Online,591,1597.01,2022,8
2023-08-14,Asia,Dairy Products,Online,673,4817.71,2023,8
2024-03-30,Asia,Confectionery,Online,565,4860.95,2024,3
2023-05-24,Africa,Pet Care,Offline,719,3430.26,2023,5
2024-03-13,Asia,Dairy Products,Offline,191,2425.01,2024,3
2022-08-22,Europe,Beverages,Online,531,3531.91,2022,8
2024-05-16,Asia,Confectionery,Offline,465,4106.08,2024,5
2023-07-15,Africa,Dairy Products,Online,820,208.71,2023,7
2022-09-21,South America,Pet Care,Offline,649,3308.63,2022,9
2023-03-08,North America,Prepared Foods,Online,841,3978.37,2023,3
2023-03-16,North America,Confectionery,Online,116,948.74,2023,3
2022-06-16,Europe,Confectionery,Online,593,2419.33,2022,6
2023-10-21,Europe,Beverages,Online,71,1352.6,2023,10
2022-08-30,Europe,Dairy Products,Offline,577,2287.08,2022,8
2023-08-09,Africa,Confectionery,Offline,117,3044.44,2023,8
2023-05-21,Europe,Pet Care,Online,551,4905.75,2023,5
2022-07-08,North America,Dairy Products,Offline,66,1014.36,2022,7
2022-09-16,Asia,Beverages,Offline,911,174.14,2022,9
2023-10-13,Africa,Confectionery,Offline,757,175.22,2023,10
2023-02-07,North America,Prepared Foods,Online,668,3275.77,2023,2
2023-12-02,Africa,Prepared Foods,Offline,575,4031.43,2023,12
2023-06-18,Europe,Pet Care,Online,709,3819.03,2023,6
2023-03-03,Asia,Pet Care,Offline,325,2708.42,2023,3
2024-03-05,Europe,Confectionery,Online,598,3278.31,2024,3
2022-11-27,Africa,Confectionery,Online,459,2716.86,2022,11
2022-08-08,South America,Confectionery,Online,940,638.81,2022,8
2023-04-21,South America,Confectionery,Online,965,2603.94,2023,4
2022-11-05,North America,Pet Care,Offline,437,3422.64,2022,11
2022-07-12,Europe,Beverages,Online,89,2877.02,2022,7
2024-03-16,Africa,Pet Care,Online,782,462.91,2024,3
2022-08-21,Africa,Dairy Products,Offline,529,308.65,2022,8
2023-10-27,North America,Prepared Foods,Offline,807,4308.09,2023,10
2023-12-21,South America,Prepared Foods,Online,224,998.63,2023,12
2023-07-30,Asia,Beverages,Online,276,4687.38,2023,7
2023-06-20,Africa,Prepared Foods,Online,401,735.25,2023,6
2024-04-29,Africa,Confectionery,Offline,224,896.49,2024,4
2022-12-08,South America,Prepared Foods,Offline,507,4516.9,2022,12
2022-12-05,Africa,Confectionery,Online,583,229.09,2022,12
2023-04-09,Asia,Dairy Products,Offline,551,4642.79,2023,4
2022-10-05,Asia,Pet Care,Online,870,4423.93,2022,10
2022-09-04,North America,Beverages,Online,89,4127.45,2022,9
2022-07-25,South America,Dairy Products,Offline,646,2652.49,2022,7
2023-03-02,South America,Dairy Products,Offline,381,1673.26,2023,3
2022-08-29,Europe,Pet Care,Offline,623,437.54,2022,8
2023-05-06,Africa,Beverages,Online,698,4740.13,2023,5
2023-03-14,South America,Dairy Products,Online,734,4996.99,2023,3
2024-03-16,South America,Confectionery,Offline,683,1381.32,2024,3
2024-05-08,Europe,Beverages,Offline,186,3753.58,2024,5
2022-09-30,Europe,Pet Care,Online,831,170.94,2022,9
2024-04-16,South America,Dairy Products,Offline,239,3938.63,2024,4
2024-04-11,Africa,Confectionery,Offline,730,3890.37,2024,4
2023-10-13,North America,Beverages,Offline,422,2611.16,2023,10
2023-07-20,Africa,Confectionery,Online,385,3894.86,2023,7
2023-10-08,North America,Confectionery,Online,231,1975.76,2023,10
2022-11-23,Africa,Beverages,Offline,877,3384.01,2022,11
2023-09-25,Africa,Beverages,Online,828,3523.52,2023,9
2023-08-05,Europe,Prepared Foods,Offline,638,3232.97,2023,8
2023-12-24,Asia,Confectionery,Offline,509,2377.31,2023,12
2023-04-07,South America,Beverages,Online,892,220.17,2023,4
2023-05-21,Asia,Prepared Foods,Online,893,2756.24,2023,5
2022-07-28,Asia,Confectionery,Online,892,2959.72,2022,7
2023-06-13,Asia,Pet Care,Offline,95,386.88,2023,6
2024-04-25,North America,Beverages,Online,258,3072.15,2024,4
2023-02-07,Africa,Beverages,Offline,898,2384.02,2023,2
2024-01-25,Europe,Beverages,Online,675,1493.05,2024,1
2022-10-08,Africa,Pet Care,Offline,902,4349.79,2022,10
2023-09-08,South America,Confectionery,Online,916,1300.79,2023,9
2024-04-05,North America,Beverages,Online,946,2888.11,2024,4
2022-10-31,South America,Dairy Products,Online,511,4434.6,2022,10
2022-06-29,South America,Prepared Foods,Offline,943,3070.3,2022,6
2023-03-14,South America,Dairy Products,Offline,672,1308.84,2023,3
2024-05-15,North America,Dairy Products,Online,459,3846.25,2024,5
2024-05-01,Europe,Pet Care,Online,417,1106.08,2024,5
2024-05-12,Asia,Pet Care,Online,715,3976.94,2024,5
2023-12-18,Europe,Confectionery,Online,386,3462.43,2023,12
2023-03-09,Europe,Beverages,Online,274,3348.88,2023,3
2023-03-25,Africa,Prepared Foods,Offline,462,484.49,2023,3
2024-04-07,North America,Prepared Foods,Online,174,3050.03,2024,4
2023-01-12,Asia,Pet Care,Offline,240,3572.31,2023,1
2022-09-29,Africa,Prepared Foods,Online,563,1051.36,2022,9
2022-12-19,Africa,Pet Care,Offline,950,444.29,2022,12
2023-08-23,Europe,Confectionery,Offline,952,2707.64,2023,8
2024-02-08,South America,Beverages,Offline,42,773.52,2024,2
2024-03-23,Asia,Beverages,Online,779,1764.33,2024,3
2022-08-23,Asia,Dairy Products,Online,45,4699.6,2022,8
2024-03-05,South America,Pet Care,Online,989,1534.11,2024,3
2023-04-17,Europe,Prepared Foods,Online,583,2244.07,2023,4
2022-12-25,South America,Dairy Products,Offline,1000,4886.58,2022,12
2024-01-24,Africa,Confectionery,Offline,405,1747.6,2024,1
2024-01-07,Europe,Prepared Foods,Online,265,1896.33,2024,1
2023-03-14,South America,Prepared Foods,Online,358,922.32,2023,3
2024-01-20,Asia,Pet Care,Online,844,3131.2,2024,1
2024-05-03,Africa,Dairy Products,Online,976,1574.55,2024,5
2022-10-11,Europe,Pet Care,Offline,242,3365.9,2022,10
2024-03-05,Africa,Beverages,Online,982,4648.89,2024,3
2022-08-02,South America,Confectionery,Online,980,758.98,2022,8
2022-08-25,Europe,Beverages,Offline,901,1302.17,2022,8
2023-06-06,Europe,Pet Care,Online,584,1639.22,2023,6
2023-12-27,Asia,Dairy Products,Offline,894,320.63,2023,12
2024-04-04,Europe,Confectionery,Offline,607,852.46,2024,4
2023-10-19,Asia,Pet Care,Online,337,1669.63,2023,10
2023-03-27,North America,Confectionery,Offline,414,1217.78,2023,3
2024-05-04,South America,Beverages,Offline,279,3020.86,2024,5
2023-12-30,Europe,Prepared Foods,Online,959,3742.93,2023,12
2022-09-22,South America,Confectionery,Online,65,4467.84,2022,9
2024-03-31,North America,Pet Care,Offline,532,1888.63,2024,3
2023-11-02,South America,Pet Care,Offline,862,2791.73,2023,11
2024-05-02,South America,Dairy Products,Online,126,4314.06,2024,5
2023-06-09,North America,Prepared Foods,Online,166,2850.84,2023,6
2024-04-29,Africa,Confectionery,Offline,703,3418.1,2024,4
2022-10-21,Asia,Pet Care,Offline,570,1184.56,2022,10
2023-11-06,Asia,Prepared Foods,Online,94,4977.08,2023,11
2023-09-20,Africa,Confectionery,Online,15,1133.99,2023,9
2023-05-26,Africa,Pet Care,Online,481,2950.14,2023,5
2022-12-07,Asia,Beverages,Offline,59,520.08,2022,12
2023-11-27,South America,Dairy Products,Offline,623,1212.51,2023,11
2022-12-06,Europe,Pet Care,Offline,530,2317.11,2022,12
2024-05-06,North America,Beverages,Online,411,3941.12,2024,5
2023-04-06,North America,Beverages,Offline,297,4719.01,2023,4
2022-09-13,North America,Beverages,Offline,734,943.79,2022,9
2022-07-16,Asia,Prepared Foods,Offline,255,655.06,2022,7
2022-06-13,Asia,Confectionery,Online,86,2134.71,2022,6
2023-05-18,North America,Dairy Products,Offline,173,3356.61,2023,5
2023-01-29,South America,Beverages,Offline,560,4339.38,2023,1
2024-03-04,North America,Beverages,Offline,784,2533.13,2024,3
2022-08-07,Africa,Dairy Products,Online,562,1918.91,2022,8
2022-07-25,Africa,Pet Care,Offline,320,1571.86,2022,7
2023-01-16,Asia,Prepared Foods,Online,257,2750.57,2023,1
2023-09-21,Asia,Pet Care,Offline,319,184.92,2023,9
2023-01-29,Asia,Prepared Foods,Online,630,1473.91,2023,1
2024-04-19,Asia,Dairy Products,Online,601,4969.88,2024,4
2024-01-03,North America,Pet Care,Offline,807,304.17,2024,1
2023-06-06,South America,Dairy Products,Offline,469,3991.71,2023,6
2023-02-10,Europe,Dairy Products,Online,133,2787.16,2023,2
2023-05-10,North America,Pet Care,Online,896,1461.53,2023,5
2022-07-16,North America,Pet Care,Online,472,4568.21,2022,7
2023-05-09,Africa,Beverages,Online,259,2983.73,2023,5
2022-09-09,North America,Pet Care,Online,443,4460.0,2022,9
2022-05-29,Europe,Dairy Products,Online,276,4313.16,2022,5
2023-01-22,South America,Pet Care,Offline,359,364.3,2023,1
2023-11-27,Africa,Prepared Foods,Online,579,1560.81,2023,11
2022-10-25,Europe,Beverages,Online,685,751.38,2022,10
2023-03-31,Africa,Confectionery,Offline,328,1953.13,2023,3
2024-04-25,Africa,Beverages,Offline,955,2461.36,2024,4
2022-10-04,Asia,Prepared Foods,Online,90,4242.12,2022,10
2024-02-24,Asia,Prepared Foods,Offline,403,4566.64,2024,2
2023-06-11,Africa,Confectionery,Online,171,2703.73,2023,6
2022-07-21,Asia,Beverages,Offline,94,4214.97,2022,7
2023-05-21,Europe,Dairy Products,Offline,605,262.15,2023,5
2024-04-11,Asia,Confectionery,Offline,535,702.16,2024,4
2023-02-22,South America,Confectionery,Online,603,3906.29,2023,2
2023-09-02,South America,Beverages,Online,55,1886.05,2023,9
2023-11-07,Europe,Confectionery,Online,793,117.5,2023,11
2023-04-23,North America,Confectionery,Online,153,1273.8,2023,4
2023-07-10,North America,Dairy Products,Online,321,3815.36,2023,7
2022-06-24,South America,Pet Care,Offline,196,2726.19,2022,6
2023-08-03,Asia,Beverages,Online,374,1628.46,2023,8
2022-07-05,Asia,Beverages,Online,478,3455.26,2022,7
2023-05-28,Asia,Confectionery,Online,56,4726.55,2023,5
2022-11-20,Africa,Prepared Foods,Offline,315,4135.89,2022,11
