Date,Region,Product Category,Channel,Sales Volume,Revenue,Year,Month
2022-10-22,Asia,Pet Care,Offline,118,1829.59,2022,10
2022-09-20,Africa,Confectionery,Offline,337,3187.67,2022,9
2023-09-15,Africa,Prepared Foods,Online,717,514.58,2023,9
2023-12-03,Africa,Prepared Foods,Online,896,4256.87,2023,12
2022-06-14,Africa,Confectionery,Offline,975,1981.8,2022,6
2023-02-19,Africa,Prepared Foods,Offline,588,1180.72,2023,2
2023-03-31,Africa,Confectionery,Online,492,3867.27,2023,3
2023-07-22,Asia,Beverages,Online,806,4925.6,2023,7
2023-08-20,South America,Pet Care,Online,789,456.47,2023,8
2023-09-22,South America,Confectionery,Offline,688,2512.25,2023,9
2023-02-10,South America,Beverages,Online,829,705.96,2023,2
2023-02-27,Africa,Prepared Foods,Offline,583,3212.02,2023,2
2023-05-25,Asia,Pet Care,Offline,487,2125.51,2023,5
2024-03-28,Africa,Confectionery,Online,360,157.8,2024,3
2024-02-18,North America,Prepared Foods,Offline,111,901.49,2024,2
2024-04-24,North America,Pet Care,Online,674,3049.55,2024,4
2023-12-11,Asia,Beverages,Offline,101,4946.61,2023,12
2022-11-17,Asia,Pet Care,Online,242,4771.39,2022,11
2023-10-18,South America,Beverages,Online,949,423.69,2023,10
2023-11-23,Europe,Beverages,Online,951,650.76,2023,11
2023-12-06,Europe,Confectionery,Offline,804,3112.21,2023,12
2022-06-04,Africa,Dairy Products,Offline,637,4613.69,2022,6
2022-12-02,Asia,Confectionery,Offline,791,556.33,2022,12
2023-09-05,Europe,Confectionery,Online,134,2835.28,2023,9
2024-01-20,Africa,Dairy Products,Online,834,332.01,2024,1
2023-06-22,Europe,Beverages,Online,656,3137.78,2023,6
2024-04-11,Asia,Confectionery,Offline,711,4116.29,2024,4
2023-05-02,North America,Pet Care,Offline,242,715.91,2023,5
2024-05-22,Africa,Confectionery,Offline,182,2856.02,2024,5
2023-07-14,Africa,Prepared Foods,Online,415,4800.32,2023,7
2022-08-22,South America,Dairy Products,Offline,849,2349.11,2022,8
2023-03-16,Europe,Beverages,Online,169,1004.16,2023,3
2024-01-03,Europe,Prepared Foods,Offline,414,2827.29,2024,1
2023-08-22,South America,Pet Care,Online,438,2773.67,2023,8
2023-06-27,Africa,Beverages,Offline,442,2990.52,2023,6
2022-08-30,North America,Dairy Products,Online,137,170.33,2022,8
2023-03-06,North America,Dairy Products,Offline,202,2889.67,2023,3
2022-12-23,North America,Dairy Products,Offline,786,3338.82,2022,12
2022-06-17,North America,Pet Care,Online,466,534.75,2022,6
2023-06-27,South America,Beverages,Offline,934,4321.13,2023,6
2023-09-10,Europe,Prepared Foods,Online,509,4773.96,2023,9
2022-10-19,Europe,Dairy Products,Offline,640,3550.5,2022,10
2023-01-01,Europe,Confectionery,Online,852,4713.36,2023,1
2023-06-17,Europe,Pet Care,Offline,13,1385.31,2023,6
2024-03-20,Asia,Dairy Products,Online,674,2616.06,2024,3
2022-11-15,North America,Pet Care,Online,122,4223.23,2022,11
2023-09-19,Europe,Confectionery,Offline,955,2432.93,2023,9
2022-07-23,Europe,Confectionery,Offline,632,2161.96,2022,7
2023-12-14,South America,Prepared Foods,Online,428,4702.35,2023,12
2023-11-18,North America,Dairy Products,Offline,456,3172.82,2023,11
2023-05-25,North America,Confectionery,Online,56,3369.85,2023,5
2022-07-21,Africa,Confectionery,Online,312,4161.14,2022,7
2022-12-02,North America,Dairy Products,Online,833,1177.66,2022,12
2023-03-25,Europe,Dairy Products,Online,529,921.93,2023,3
2023-04-25,South America,Beverages,Offline,190,1144.29,2023,4
2024-05-12,North America,Beverages,Online,343,3558.28,2024,5
2023-03-06,Europe,Dairy Products,Offline,23,2179.35,2023,3
2024-02-11,South America,Pet Care,Offline,724,2796.72,2024,2
2022-10-16,North America,Prepared Foods,Offline,26,3440.06,2022,10
2023-03-23,Asia,Beverages,Offline,871,1472.79,2023,3
2023-02-04,Africa,Pet Care,Online,265,4463.7,2023,2
2023-02-24,Asia,Pet Care,Online,139,1227.16,2023,2
2023-04-21,Europe,Pet Care,Online,179,1559.36,2023,4
2024-05-09,Africa,Beverages,Online,304,4729.02,2024,5
2023-11-12,South America,Dairy Products,Online,183,809.2,2023,11
2022-09-20,North America,Prepared Foods,Online,876,1314.53,2022,9
2023-08-18,South America,Dairy Products,Offline,882,4788.58,2023,8
2022-10-11,Asia,Pet Care,Offline,947,3123.96,2022,10
2022-11-18,Africa,Confectionery,Online,540,606.32,2022,11
2023-12-27,Asia,Prepared Foods,Offline,161,4044.16,2023,12
2023-10-12,Europe,Pet Care,Offline,125,4236.61,2023,10
2022-07-05,North America,Beverages,Online,69,1550.72,2022,7
2023-03-14,Asia,Confectionery,Offline,816,2223.93,2023,3
2023-09-27,Africa,Pet Care,Online,540,1866.81,2023,9
2023-02-15,Africa,Beverages,Online,952,1127.36,2023,2
2023-04-12,Asia,Confectionery,Offline,984,3133.88,2023,4
2022-10-26,Africa,Dairy Products,Offline,735,2035.04,2022,10
2023-05-30,Europe,Prepared Foods,Online,683,388.18,2023,5
2024-02-01,South America,Prepared Foods,Offline,260,3274.02,2024,2
2022-09-19,Europe,Confectionery,Offline,300,4355.47,2022,9
2024-04-16,Europe,Beverages,Online,449,4964.52,2024,4
2024-01-15,Africa,Pet Care,Online,676,2577.35,2024,1
2023-11-16,Asia,Dairy Products,Online,350,2514.39,2023,11
2023-01-11,Europe,Prepared Foods,Offline,336,1726.84,2023,1
2023-02-17,Asia,Beverages,Online,983,2814.35,2023,2
2023-07-26,Africa,Beverages,Online,400,148.6,2023,7
2022-07-31,Asia,Prepared Foods,Offline,130,1732.64,2022,7
2022-11-18,Asia,Beverages,Offline,712,264.74,2022,11
2023-12-01,Asia,Confectionery,Online,96,1982.14,2023,12
2023-09-16,Asia,Dairy Products,Offline,636,2424.82,2023,9
2023-10-05,Asia,Prepared Foods,Offline,274,1177.33,2023,10
2023-02-25,South America,Prepared Foods,Offline,204,1252.59,2023,2
2024-05-17,North America,Confectionery,Online,480,1281.4,2024,5
2023-05-21,North America,Pet Care,Offline,518,1127.29,2023,5
2023-10-24,North America,Confectionery,Offline,550,534.02,2023,10
2023-05-07,Asia,Pet Care,Offline,700,4883.15,2023,5
2022-11-24,Asia,Prepared Foods,Offline,247,1329.24,2022,11
2023-01-07,Asia,Confectionery,Offline,542,4614.39,2023,1
2023-01-16,Europe,Beverages,Online,924,4012.88,2023,1
2024-01-16,South America,Prepared Foods,Online,254,1766.38,2024,1
2024-03-31,South America,Confectionery,Online,753,1604.31,2024,3
2024-05-06,Asia,Dairy Products,Online,522,2298.05,2024,5
2023-01-14,North America,Confectionery,Online,288,1981.6,2023,1
2024-01-17,Africa,Prepared Foods,Online,149,4549.32,2024,1
2023-06-27,North America,Prepared Foods,Online,808,4077.35,2023,6
2023-04-22,South America,Prepared Foods,Offline,20,405.25,2023,4
2024-01-19,Asia,Pet Care,Online,661,4238.39,2024,1
2022-12-01,Europe,Beverages,Offline,588,1947.67,2022,12
2023-08-04,South America,Beverages,Online,570,2346.02,2023,8
2023-10-05,Asia,Prepared Foods,Online,584,2855.25,2023,10
2024-01-15,Europe,Prepared Foods,Online,639,1057.24,2024,1
2023-05-14,Africa,Prepared Foods,Online,200,1393.25,2023,5
2023-10-29,South America,Confectionery,Offline,621,385.98,2023,10
2023-06-21,Africa,Confectionery,Online,576,1079.97,2023,6
2023-03-01,North America,Confectionery,Offline,672,3208.55,2023,3
2023-11-27,North America,Dairy Products,Offline,994,924.67,2023,11
2023-12-25,Africa,Prepared Foods,Offline,959,3082.07,2023,12
2023-05-20,Europe,Dairy Products,Online,220,1065.48,2023,5
2023-02-01,Europe,Beverages,Offline,541,2086.64,2023,2
2023-04-07,Europe,Pet Care,Offline,449,4705.53,2023,4
2022-06-02,Europe,Confectionery,Online,790,3158.42,2022,6
2024-04-15,Africa,Confectionery,Online,624,3804.15,2024,4
2023-05-08,North America,Dairy Products,Offline,43,2527.01,2023,5
2024-03-14,South America,Dairy Products,Online,380,4491.52,2024,3
2023-05-23,Asia,Confectionery,Offline,521,4529.34,2023,5
2024-02-19,Europe,Beverages,Offline,895,298.46,2024,2
2023-06-11,North America,Pet Care,Online,67,4615.98,2023,6
2023-02-11,South America,Confectionery,Online,469,274.05,2023,2
2022-07-15,North America,Prepared Foods,Offline,776,2686.69,2022,7
2023-07-25,South America,Dairy Products,Online,748,3870.47,2023,7
2023-09-16,Europe,Pet Care,Online,768,1776.86,2023,9
2024-01-05,North America,Confectionery,Offline,150,4002.17,2024,1
2023-05-01,Asia,Dairy Products,Online,326,4759.68,2023,5
2023-03-19,Asia,Beverages,Offline,323,949.28,2023,3
2022-12-13,North America,Pet Care,Online,639,843.41,2022,12
2023-01-14,Asia,Pet Care,Offline,886,3847.65,2023,1
2023-08-19,North America,Pet Care,Offline,836,2799.01,2023,8
2023-12-26,North America,Beverages,Offline,42,1472.38,2023,12
2023-05-05,North America,Prepared Foods,Offline,204,3617.29,2023,5
2022-08-28,Europe,Confectionery,Offline,78,3708.91,2022,8
2022-11-28,Africa,Dairy Products,Online,84,904.52,2022,11
2024-05-17,Asia,Prepared Foods,Offline,997,4574.96,2024,5
2022-10-02,North America,Beverages,Online,274,1960.61,2022,10
2022-09-10,South America,Beverages,Offline,714,2309.62,2022,9
2022-10-06,Africa,Dairy Products,Offline,527,4760.68,2022,10
2023-10-25,North America,Prepared Foods,Offline,615,4814.97,2023,10
2023-07-21,Europe,Dairy Products,Offline,309,4269.89,2023,7
2022-06-27,South America,Confectionery,Offline,788,3551.22,2022,6
2022-11-20,Asia,Confectionery,Online,927,3119.28,2022,11
2023-04-17,North America,Beverages,Online,860,815.28,2023,4
2023-05-05,Asia,Prepared Foods,Offline,303,134.31,2023,5
2022-11-19,North America,Prepared Foods,Offline,82,2721.94,2022,11
2023-02-25,Asia,Beverages,Offline,238,346.0,2023,2
2022-07-11,Africa,Beverages,Online,855,1166.17,2022,7
2023-06-30,North America,Beverages,Offline,160,3561.37,2023,6
2022-08-02,Africa,Pet Care,Online,49,3453.83,2022,8
2023-12-29,North America,Dairy Products,Offline,586,3068.93,2023,12
2023-10-04,Asia,Pet Care,Online,107,3172.54,2023,10
2023-11-24,Africa,Confectionery,Offline,206,1751.23,2023,11
2023-07-24,Europe,Pet Care,Offline,400,1912.12,2023,7
2024-03-08,South America,Pet Care,Online,168,2642.58,2024,3
2024-01-10,Africa,Dairy Products,Online,851,339.62,2024,1
2023-11-06,Asia,Dairy Products,Offline,847,1948.02,2023,11
2023-05-16,North America,Confectionery,Offline,851,2834.09,2023,5
2023-02-01,Africa,Beverages,Online,704,3413.94,2023,2
2023-02-23,South America,Dairy Products,Online,703,3487.94,2023,2
2023-04-10,South America,Confectionery,Offline,850,338.38,2023,4
2022-06-24,Asia,Dairy Products,Offline,972,631.03,2022,6
2023-09-15,Africa,Prepared Foods,Online,558,953.49,2023,9
2022-10-25,South America,Prepared Foods,Offline,573,919.26,2022,10
2023-06-26,Africa,Prepared Foods,Online,658,4713.79,2023,6
2023-03-23,Europe,Prepared Foods,Online,72,3782.43,2023,3
2022-06-26,Europe,Prepared Foods,Offline,322,2326.87,2022,6
2022-12-11,Europe,Beverages,Online,114,3211.58,2022,12
2023-08-17,South America,Dairy Products,Online,388,3167.48,2023,8
2023-02-11,Africa,Prepared Foods,Offline,815,158.8,2023,2
2023-06-14,Europe,Prepared Foods,Offline,452,3192.35,2023,6
2022-07-29,South America,Confectionery,Online,292,680.9,2022,7
2022-09-07,North America,Confectionery,Online,929,406.89,2022,9
2024-01-27,Europe,Prepared Foods,Online,202,763.3,2024,1
2024-02-14,South America,Dairy Products,Online,863,1225.17,2024,2
2022-10-12,North America,Prepared Foods,Offline,196,4548.94,2022,10
2024-05-05,North America,Prepared Foods,Online,931,2486.8,2024,5
2023-06-01,Europe,Confectionery,Online,694,993.73,2023,6
2023-09-10,Asia,Prepared Foods,Offline,876,2459.28,2023,9
2023-03-26,Europe,Confectionery,Online,311,1425.62,2023,3
2023-03-15,Europe,Beverages,Offline,966,1954.37,2023,3
2023-10-10,Asia,Confectionery,Offline,889,2534.8,2023,10
2022-09-27,Africa,Beverages,Online,475,1861.14,2022,9
2022-07-10,Asia,Beverages,Offline,239,772.26,2022,7
2024-01-18,Europe,Beverages,Online,962,3846.75,2024,1
2023-11-10,Asia,Beverages,Offline,547,1302.96,2023,11
2024-02-24,Asia,Prepared Foods,Online,865,4283.39,2024,2
2023-02-22,Asia,Dairy Products,Offline,602,4625.44,2023,2
2023-08-04,South America,Beverages,Offline,471,4334.04,2023,8
2022-11-21,Africa,Dairy Products,Offline,435,1596.95,2022,11
2023-10-24,North America,Prepared Foods,Offline,101,4381.61,2023,10
2022-09-08,North America,Dairy Products,Offline,918,4223.7,2022,9
2024-01-10,North America,Dairy Products,Online,78,404.83,2024,1
2024-01-23,South America,Confectionery,Offline,426,3264.89,2024,1
2023-05-18,South America,Dairy Products,Online,886,3689.87,2023,5
2022-09-15,Europe,Prepared Foods,Offline,994,4295.05,2022,9
2023-12-31,North America,Confectionery,Offline,983,1231.93,2023,12
2022-09-19,North America,Dairy Products,Online,354,641.4,2022,9
2023-01-03,Europe,Prepared Foods,Offline,863,3980.58,2023,1
2022-07-10,Europe,Pet Care,Offline,318,1974.09,2022,7
2022-08-04,South America,Confectionery,Online,925,2231.0,2022,8
2024-03-11,South America,Dairy Products,Online,171,279.63,2024,3
2022-10-09,South America,Dairy Products,Online,13,3343.5,2022,10
2024-05-03,Africa,Beverages,Online,186,4550.99,2024,5
2022-10-07,South America,Pet Care,Online,402,1591.13,2022,10
2022-11-19,Europe,Dairy Products,Online,592,2637.84,2022,11
2023-01-21,Asia,Prepared Foods,Offline,281,3176.7,2023,1
2023-10-06,Europe,Pet Care,Online,28,1626.48,2023,10
2023-08-23,Africa,Prepared Foods,Offline,381,1253.37,2023,8
2023-03-07,Europe,Confectionery,Online,861,1077.24,2023,3
2023-09-01,North America,Pet Care,Online,674,3500.96,2023,9
2023-09-04,Europe,Confectionery,Offline,12,2916.02,2023,9
2023-06-25,South America,Beverages,Online,813,1288.64,2023,6
2024-04-30,South America,Pet Care,Online,422,4424.38,2024,4
2022-12-14,South America,Confectionery,Online,157,3952.97,2022,12
2023-03-23,North America,Beverages,Offline,611,2479.5,2023,3
2022-06-16,Africa,Confectionery,Offline,540,2156.57,2022,6
2023-11-07,Europe,Dairy Products,Online,451,2494.62,2023,11
2024-04-24,Europe,Prepared Foods,Offline,692,123.54,2024,4
2023-07-01,North America,Dairy Products,Offline,524,4225.23,2023,7
2022-09-27,South America,Prepared Foods,Online,409,4060.65,2022,9
2022-12-27,Asia,Prepared Foods,Online,523,1294.91,2022,12
2023-09-14,Asia,Confectionery,Online,113,4308.41,2023,9
2024-05-24,Asia,Dairy Products,Online,656,1987.24,2024,5
2024-05-25,Europe,Pet Care,Online,402,4281.19,2024,5
2023-12-10,Asia,Confectionery,Online,191,2770.71,2023,12
2023-11-22,Asia,Beverages,Online,891,1136.26,2023,11
2022-11-28,Europe,Dairy Products,Offline,924,1050.61,2022,11
2023-07-11,South America,Dairy Products,Online,692,812.69,2023,7
2022-10-30,Asia,Prepared Foods,Online,730,2069.0,2022,10
2023-04-21,Africa,Prepared Foods,Online,227,3914.23,2023,4
2022-11-09,Africa,Confectionery,Online,989,2673.48,2022,11
2023-03-09,South America,Pet Care,Offline,379,2561.86,2023,3
2023-02-04,Africa,Prepared Foods,Offline,308,987.73,2023,2
2023-11-19,Europe,Prepared Foods,Offline,737,653.74,2023,11
2022-12-19,Europe,Pet Care,Offline,727,2650.85,2022,12
2024-01-21,North America,Prepared Foods,Offline,289,2948.04,2024,1
2024-01-18,North America,Dairy Products,Offline,751,420.23,2024,1
2023-09-04,Africa,Beverages,Online,692,4205.99,2023,9
2023-09-05,North America,Dairy Products,Online,102,4569.44,2023,9
2023-10-28,Europe,Beverages,Online,133,4132.95,2023,10
2023-07-28,Africa,Pet Care,Online,363,3587.09,2023,7
2024-03-19,Europe,Beverages,Online,139,835.54,2024,3
2024-02-22,Africa,Beverages,Offline,163,4572.24,2024,2
2023-10-04,Europe,Dairy Products,Online,361,3786.08,2023,10
2023-08-11,South America,Confectionery,Online,577,4318.71,2023,8
2022-09-04,Asia,Dairy Products,Online,757,888.95,2022,9
2023-02-22,South America,Dairy Products,Offline,874,2439.68,2023,2
2023-03-21,Africa,Confectionery,Online,620,1403.17,2023,3
2022-11-26,South America,Dairy Products,Online,858,2737.03,2022,11
2022-07-28,Europe,Beverages,Offline,744,865.22,2022,7
2023-04-23,Europe,Prepared Foods,Online,533,3080.99,2023,4
2024-04-11,South America,Pet Care,Online,908,4165.44,2024,4
2024-02-16,North America,Confectionery,Offline,910,4793.24,2024,2
2023-05-03,North America,Confectionery,Online,294,2697.1,2023,5
2023-09-18,Africa,Beverages,Online,35,4363.74,2023,9
2023-10-01,Asia,Prepared Foods,Online,707,1307.29,2023,10
2023-11-26,Europe,Confectionery,Online,835,3408.5,2023,11
2023-05-26,Europe,Confectionery,Offline,643,1545.29,2023,5
2024-01-26,Europe,Pet Care,Online,141,3056.75,2024,1
2022-11-05,North America,Dairy Products,Offline,356,3483.33,2022,11
2022-08-26,North America,Confectionery,Offline,44,4964.46,2022,8
2023-01-05,Europe,Beverages,Online,573,4243.82,2023,1
2023-12-26,Europe,Pet Care,Offline,221,904.09,2023,12
2023-11-05,North America,Beverages,Offline,376,1129.21,2023,11
2024-02-18,Africa,Prepared Foods,Online,865,3180.43,2024,2
2023-06-24,North America,Dairy Products,Offline,428,739.55,2023,6
2023-08-01,North America,Prepared Foods,Online,345,2867.26,2023,8
2022-08-06,South America,Prepared Foods,Offline,227,3570.78,2022,8
2023-06-14,Asia,Dairy Products,Offline,874,2004.83,2023,6
2023-11-20,Europe,Beverages,Offline,165,3446.79,2023,11
2024-05-19,North America,Prepared Foods,Online,512,2072.57,2024,5
2022-07-11,South America,Beverages,Online,762,857.72,2022,7
2024-01-30,Asia,Prepared Foods,Offline,311,196.66,2024,1
2022-06-24,North America,Beverages,Online,99,3098.99,2022,6
2023-06-17,Africa,Pet Care,Online,385,1182.92,2023,6
2023-01-11,Africa,Dairy Products,Offline,704,1535.13,2023,1
2024-01-10,Africa,Pet Care,Online,252,2857.53,2024,1
2022-12-04,South America,Prepared Foods,Online,474,1839.67,2022,12
2022-09-03,Europe,Prepared Foods,Offline,81,4380.67,2022,9
2024-05-16,South America,Dairy Products,Online,85,4171.91,2024,5
2024-04-22,Europe,Confectionery,Offline,486,572.33,2024,4
2023-05-03,Europe,Beverages,Online,30,880.67,2023,5
2023-10-18,South America,Dairy Products,Online,691,3233.63,2023,10
2023-05-08,North America,Beverages,Offline,626,4473.69,2023,5
2022-08-27,North America,Pet Care,Online,776,4141.79,2022,8
2022-08-17,North America,Pet Care,Offline,661,2219.17,2022,8
2024-02-19,Africa,Confectionery,Online,342,1700.67,2024,2
2023-09-03,South America,Dairy Products,Online,201,828.36,2023,9
2023-04-06,South America,Pet Care,Offline,763,3549.24,2023,4
2023-08-11,South America,Dairy Products,Online,900,4070.01,2023,8
2023-07-12,Asia,Beverages,Online,982,4110.08,2023,7
2023-12-09,North America,Pet Care,Offline,498,4049.23,2023,12
2022-10-13,South America,Dairy Products,Offline,656,2404.61,2022,10
2023-07-02,South America,Pet Care,Offline,295,4956.33,2023,7
2023-12-27,South America,Beverages,Online,208,4327.74,2023,12
2023-02-13,Africa,Beverages,Offline,819,1404.19,2023,2
2022-08-23,Asia,Confectionery,Online,426,2219.75,2022,8
2024-04-29,Africa,Confectionery,Online,307,4580.89,2024,4
2023-04-11,Africa,Beverages,Offline,48,2732.36,2023,4
2023-01-31,South America,Prepared Foods,Online,782,1602.22,2023,1
2024-05-26,Europe,Beverages,Offline,136,4770.83,2024,5
2023-06-07,Asia,Pet Care,Offline,796,1670.3,2023,6
2023-04-07,Africa,Beverages,Online,966,3883.93,2023,4
2022-12-24,Asia,Confectionery,Offline,632,228.99,2022,12
2024-03-08,Europe,Confectionery,Offline,40,253.35,2024,3
2023-08-05,Africa,Confectionery,Online,853,974.21,2023,8
2023-11-04,Asia,Beverages,Offline,319,4915.8,2023,11
2022-09-17,Europe,Pet Care,Offline,575,4476.42,2022,9
2024-03-06,South America,Confectionery,Online,735,3198.09,2024,3
2023-05-06,Africa,Prepared Foods,Online,988,2365.0,2023,5
2023-04-03,Europe,Dairy Products,Offline,214,4494.35,2023,4
2024-01-14,South America,Prepared Foods,Online,544,1644.97,2024,1
2024-02-09,South America,Pet Care,Offline,400,1188.61,2024,2
2022-09-08,Europe,Pet Care,Online,428,1187.5,2022,9
2024-04-01,Asia,Pet Care,Offline,78,1634.46,2024,4
2023-08-10,Asia,Confectionery,Online,823,628.42,2023,8
2023-03-19,Europe,Pet Care,Online,174,3619.59,2023,3
2023-06-20,Africa,Dairy Products,Offline,43,3530.62,2023,6
2023-08-21,Africa,Prepared Foods,Online,345,2757.0,2023,8
2022-07-05,South America,Confectionery,Online,932,3099.46,2022,7
2022-06-15,Africa,Confectionery,Offline,551,3196.83,2022,6
2023-12-18,Asia,Prepared Foods,Online,451,2506.48,2023,12
2023-06-16,Europe,Prepared Foods,Offline,530,4138.31,2023,6
2022-11-01,North America,Dairy Products,Online,321,4792.32,2022,11
2024-04-14,South America,Beverages,Online,214,4995.24,2024,4
