Date,Region,Product Category,Channel,Sales Volume,Revenue,Year,Month
2023-06-10,Asia,Prepared Foods,Offline,162,3020.8,2023,6
2022-08-18,Africa,Pet Care,Online,776,2717.89,2022,8
2024-01-08,North America,Beverages,Offline,480,508.42,2024,1
2022-08-01,Europe,Confectionery,Offline,820,2416.23,2022,8
2022-11-30,North America,Pet Care,Offline,105,722.26,2022,11
2024-04-04,Africa,Dairy Products,Offline,991,4354.08,2024,4
2023-08-29,Africa,Prepared Foods,Offline,75,4941.41,2023,8
2022-08-20,Africa,Confectionery,Online,678,2250.97,2022,8
2023-03-04,Europe,Confectionery,Offline,606,1643.95,2023,3
2022-11-11,Asia,Pet Care,Online,236,2780.4,2022,11
2023-12-15,Europe,Prepared Foods,Offline,525,773.71,2023,12
2022-11-03,North America,Prepared Foods,Offline,81,4699.24,2022,11
2023-04-13,Africa,Dairy Products,Online,432,4023.68,2023,4
2023-02-23,North America,Beverages,Offline,572,4144.91,2023,2
2023-08-28,Africa,Beverages,Online,397,579.94,2023,8
2023-10-24,Africa,Beverages,Offline,822,722.84,2023,10
2022-08-03,South America,Dairy Products,Offline,234,4820.03,2022,8
2022-07-15,Asia,Beverages,Offline,647,1110.41,2022,7
2022-12-21,Asia,Prepared Foods,Offline,65,4200.66,2022,12
2023-04-18,South America,Confectionery,Online,615,748.8,2023,4
2024-03-11,Europe,Pet Care,Offline,565,4714.05,2024,3
2024-01-29,Africa,Confectionery,Online,985,2833.74,2024,1
2022-07-28,Europe,Prepared Foods,Online,882,3740.01,2022,7
2023-07-27,North America,Pet Care,Online,571,3725.56,2023,7
2022-10-14,North America,Dairy Products,Online,160,2302.83,2022,10
2023-02-04,Africa,Beverages,Offline,325,4262.1,2023,2
2022-06-28,South America,Confectionery,Online,619,4915.57,2022,6
2024-03-14,Europe,Dairy Products,Online,522,4907.96,2024,3
2022-09-19,North America,Confectionery,Offline,809,3319.29,2022,9
2022-08-20,North America,Beverages,Offline,862,1545.76,2022,8
2024-01-01,Africa,Prepared Foods,Offline,238,4284.55,2024,1
2023-10-06,Europe,Dairy Products,Offline,340,3081.16,2023,10
2022-10-12,Europe,Beverages,Online,228,4205.07,2022,10
2023-12-16,Asia,Dairy Products,Online,135,443.82,2023,12
2023-01-26,Asia,Pet Care,Online,886,3879.95,2023,1
2023-05-21,North America,Beverages,Online,691,1612.51,2023,5
2022-08-21,Asia,Dairy Products,Online,358,1579.57,2022,8
2022-12-19,Asia,Dairy Products,Online,17,3169.33,2022,12
2023-09-13,Europe,Confectionery,Online,184,1787.91,2023,9
2024-02-10,Africa,Confectionery,Online,328,616.83,2024,2
2023-09-16,Africa,Prepared Foods,Online,295,4463.29,2023,9
2023-06-17,South America,Dairy Products,Online,635,3087.07,2023,6
2023-05-22,South America,Dairy Products,Online,278,994.98,2023,5
2023-04-27,North America,Dairy Products,Offline,969,2237.73,2023,4
2023-07-19,South America,Dairy Products,Offline,530,3714.34,2023,7
2023-02-07,South America,Pet Care,Offline,864,869.69,2023,2
2022-11-16,Asia,Beverages,Offline,757,1588.77,2022,11
2023-07-21,North America,Dairy Products,Offline,345,784.72,2023,7
2024-04-11,South America,Beverages,Online,380,4148.33,2024,4
2023-03-28,Asia,Pet Care,Offline,985,3240.24,2023,3
2022-10-26,North America,Beverages,Offline,395,2088.54,2022,10
2023-12-22,North America,Pet Care,Online,158,2628.24,2023,12
2022-11-29,South America,Prepared Foods,Online,750,3584.87,2022,11
2023-07-07,North America,Confectionery,Online,642,3030.39,2023,7
2022-09-04,Africa,Beverages,Online,148,4773.32,2022,9
2022-07-20,South America,Prepared Foods,Online,426,1138.42,2022,7
2023-05-06,South America,Beverages,Offline,199,4294.03,2023,5
2023-12-26,North America,Confectionery,Offline,405,3126.17,2023,12
2022-10-01,Africa,Dairy Products,Online,71,4164.78,2022,10
2023-09-03,Africa,Beverages,Online,92,414.84,2023,9
2022-10-12,Asia,Dairy Products,Online,863,1697.84,2022,10
2022-10-20,Africa,Confectionery,Online,559,4833.14,2022,10
2024-01-08,North America,Prepared Foods,Offline,166,401.99,2024,1
2024-04-04,Asia,Confectionery,Online,600,4630.17,2024,4
2023-10-31,South America,Beverages,Online,198,1365.27,2023,10
2023-01-28,Asia,Beverages,Offline,977,4540.1,2023,1
2022-11-29,North America,Dairy Products,Online,439,4127.0,2022,11
2024-05-06,Asia,Pet Care,Offline,762,3952.47,2024,5
2024-04-27,Africa,Dairy Products,Offline,492,3390.37,2024,4
2023-05-02,North America,Prepared Foods,Online,750,2701.6,2023,5
2023-01-23,North America,Dairy Products,Online,390,3252.37,2023,1
2023-12-04,South America,Prepared Foods,Online,140,4727.46,2023,12
2024-02-23,North America,Pet Care,Online,589,2895.49,2024,2
2022-06-25,Asia,Pet Care,Online,805,3848.66,2022,6
2023-06-24,Africa,Dairy Products,Online,996,3115.19,2023,6
2023-01-13,Africa,Pet Care,Offline,607,4189.94,2023,1
2023-02-20,South America,Pet Care,Online,158,1226.4,2023,2
2024-02-26,Africa,Confectionery,Online,833,3378.75,2024,2
2024-02-28,Asia,Confectionery,Offline,644,396.09,2024,2
2024-02-19,North America,Dairy Products,Offline,582,3524.83,2024,2
2023-03-05,South America,Beverages,Offline,75,2527.14,2023,3
2022-10-09,Europe,Dairy Products,Online,602,3402.07,2022,10
2022-06-08,Asia,Confectionery,Offline,364,795.4,2022,6
2023-06-21,South America,Pet Care,Offline,86,619.96,2023,6
2022-08-20,Europe,Beverages,Online,661,1338.93,2022,8
2023-08-24,Asia,Confectionery,Online,564,4958.62,2023,8
2024-05-03,South America,Dairy Products,Offline,409,1994.16,2024,5
2024-04-30,Asia,Pet Care,Online,231,4137.65,2024,4
2024-02-09,South America,Dairy Products,Online,667,4468.82,2024,2
2023-01-30,South America,Dairy Products,Offline,579,2418.51,2023,1
2023-10-23,North America,Confectionery,Online,459,4117.68,2023,10
2023-06-06,Europe,Prepared Foods,Online,694,3079.12,2023,6
2023-01-30,Europe,Pet Care,Online,313,4516.2,2023,1
2023-10-22,North America,Prepared Foods,Offline,821,493.65,2023,10
2022-07-08,Asia,Beverages,Online,779,2203.13,2022,7
2024-02-11,Europe,Dairy Products,Offline,615,2165.84,2024,2
2022-12-23,North America,Beverages,Offline,462,645.67,2022,12
2023-08-19,Asia,Confectionery,Offline,813,1944.48,2023,8
2022-11-22,North America,Confectionery,Online,447,4734.91,2022,11
2023-04-04,South America,Confectionery,Offline,930,4841.88,2023,4
2023-09-01,Africa,Confectionery,Online,615,276.53,2023,9
2024-01-26,North America,Beverages,Online,59,1679.85,2024,1
2023-07-20,Asia,Beverages,Offline,478,4658.03,2023,7
2023-05-05,Africa,Pet Care,Offline,957,1301.55,2023,5
2023-06-10,South America,Pet Care,Offline,992,2687.0,2023,6
2023-03-15,Europe,Confectionery,Offline,422,1952.52,2023,3
2024-04-12,South America,Beverages,Online,827,4507.04,2024,4
2022-08-20,South America,Prepared Foods,Offline,435,236.16,2022,8
2022-06-11,Africa,Dairy Products,Online,756,342.68,2022,6
2023-09-24,South America,Pet Care,Online,524,1478.15,2023,9
2023-12-25,North America,Confectionery,Online,979,1493.52,2023,12
2022-09-19,Asia,Prepared Foods,Offline,276,836.29,2022,9
2024-05-10,North America,Pet Care,Offline,311,1074.34,2024,5
2022-06-03,North America,Prepared Foods,Offline,63,2377.42,2022,6
2024-02-12,Africa,Confectionery,Offline,956,2593.79,2024,2
2023-08-22,Asia,Prepared Foods,Offline,264,1310.65,2023,8
2023-03-18,Africa,Confectionery,Offline,505,970.96,2023,3
2022-11-06,Asia,Pet Care,Offline,935,3009.11,2022,11
2023-03-08,South America,Pet Care,Online,28,3192.37,2023,3
2024-04-08,Europe,Pet Care,Online,866,1594.19,2024,4
2024-02-08,North America,Prepared Foods,Offline,668,2338.73,2024,2
2022-11-28,Africa,Prepared Foods,Online,419,3135.42,2022,11
2023-03-31,South America,Beverages,Online,338,2715.65,2023,3
2024-05-10,Africa,Pet Care,Offline,620,4511.16,2024,5
2022-06-26,Asia,Beverages,Offline,300,833.8,2022,6
2022-12-08,Africa,Confectionery,Offline,661,2076.56,2022,12
2023-10-06,South America,Confectionery,Online,677,1662.57,2023,10
2023-12-09,Europe,Confectionery,Offline,53,486.86,2023,12
2024-01-28,Asia,Dairy Products,Online,335,961.73,2024,1
2022-07-13,Europe,Confectionery,Online,265,4372.93,2022,7
2023-11-30,South America,Dairy Products,Offline,220,670.02,2023,11
2022-11-03,Africa,Pet Care,Offline,591,1947.92,2022,11
2023-03-15,North America,Pet Care,Online,320,225.54,2023,3
2022-10-10,Europe,Pet Care,Online,32,3432.64,2022,10
2023-10-23,North America,Prepared Foods,Offline,283,2555.94,2023,10
2023-04-13,Europe,Confectionery,Offline,111,2209.65,2023,4
2022-11-27,Europe,Pet Care,Offline,544,3169.32,2022,11
2023-07-19,Africa,Dairy Products,Online,963,2658.53,2023,7
2024-03-05,Africa,Dairy Products,Offline,391,2054.18,2024,3
2024-04-28,North America,Pet Care,Offline,202,2090.51,2024,4
2022-10-23,Africa,Confectionery,Online,493,2177.11,2022,10
2023-12-30,North America,Beverages,Offline,271,2550.14,2023,12
2023-11-13,South America,Prepared Foods,Online,826,3503.49,2023,11
2023-01-18,Europe,Beverages,Online,143,2248.91,2023,1
2022-08-05,Europe,Beverages,Online,787,3135.37,2022,8
2022-10-13,Africa,Dairy Products,Offline,992,569.3,2022,10
2022-06-16,North America,Pet Care,Offline,361,4397.35,2022,6
2023-12-06,North America,Pet Care,Offline,758,1495.2,2023,12
2022-11-17,Europe,Dairy Products,Offline,60,2579.84,2022,11
2023-11-08,South America,Beverages,Offline,268,805.17,2023,11
2023-04-02,Africa,Confectionery,Online,620,4676.76,2023,4
2022-12-07,Europe,Confectionery,Offline,983,940.06,2022,12
2023-03-31,Africa,Prepared Foods,Online,820,1879.46,2023,3
2022-10-02,Africa,Beverages,Online,310,4412.18,2022,10
2023-06-04,South America,Confectionery,Online,369,608.91,2023,6
2024-01-14,Europe,Dairy Products,Offline,417,4725.36,2024,1
2022-11-03,Europe,Pet Care,Online,813,4140.95,2022,11
2024-02-24,North America,Beverages,Offline,383,2575.04,2024,2
2022-09-01,North America,Dairy Products,Online,915,4415.74,2022,9
2022-08-23,South America,Beverages,Offline,960,4003.25,2022,8
2022-09-08,Asia,Dairy Products,Offline,77,1173.93,2022,9
2024-04-11,Asia,Beverages,Online,548,4200.97,2024,4
2022-10-01,Europe,Beverages,Offline,433,1070.67,2022,10
2024-02-29,Asia,Dairy Products,Offline,785,2404.23,2024,2
2023-05-30,Europe,Dairy Products,Online,766,1588.02,2023,5
2023-01-31,South America,Prepared Foods,Offline,845,2587.71,2023,1
2022-10-31,Asia,Confectionery,Online,919,597.81,2022,10
2024-01-06,Europe,Dairy Products,Offline,448,890.71,2024,1
2023-04-19,North America,Dairy Products,Offline,554,4000.65,2023,4
2023-09-19,North America,Dairy Products,Offline,64,2645.91,2023,9
2023-05-08,North America,Confectionery,Offline,836,994.91,2023,5
2023-04-05,Africa,Pet Care,Offline,133,1587.74,2023,4
2023-05-21,Africa,Confectionery,Online,499,3162.34,2023,5
2023-10-08,Europe,Confectionery,Offline,293,4000.28,2023,10
2023-01-24,Africa,Pet Care,Online,716,4939.87,2023,1
2023-07-24,North America,Confectionery,Offline,106,2954.92,2023,7
2024-01-13,Europe,Confectionery,Offline,46,1215.77,2024,1
2023-09-19,Europe,Prepared Foods,Offline,451,1192.56,2023,9
2023-01-25,Asia,Pet Care,Offline,96,2057.86,2023,1
2022-09-06,Europe,Pet Care,Offline,605,4838.53,2022,9
2023-09-16,Europe,Dairy Products,Online,436,2241.64,2023,9
2022-08-29,Europe,Confectionery,Offline,182,1147.74,2022,8
2023-09-06,South America,Dairy Products,Online,89,3131.94,2023,9
2022-06-01,Europe,Confectionery,Online,51,1828.54,2022,6
2023-06-28,Europe,Pet Care,Online,446,1727.62,2023,6
2022-08-02,Europe,Dairy Products,Online,586,3259.58,2022,8
2022-12-26,Europe,Confectionery,Online,346,2302.45,2022,12
2022-10-11,Africa,Confectionery,Online,870,4436.97,2022,10
2023-01-18,Asia,Pet Care,Offline,875,1322.97,2023,1
2022-11-15,Europe,Prepared Foods,Offline,782,275.86,2022,11
2024-03-29,Europe,Beverages,Offline,798,198.06,2024,3
2023-07-16,North America,Prepared Foods,Offline,335,3916.03,2023,7
2024-03-28,South America,Prepared Foods,Online,123,1951.96,2024,3
2023-04-02,Africa,Confectionery,Offline,127,2525.85,2023,4
2023-03-14,Europe,Pet Care,Online,371,3854.75,2023,3
2022-11-14,North America,Pet Care,Online,227,4717.71,2022,11
2022-08-21,South America,Confectionery,Offline,168,1152.43,2022,8
2023-10-12,Asia,Confectionery,Online,945,2886.47,2023,10
2022-07-30,North America,Beverages,Online,565,426.39,2022,7
2024-05-22,Europe,Dairy Products,Offline,792,636.87,2024,5
2022-07-13,Africa,Confectionery,Online,153,3988.98,2022,7
2024-02-01,Europe,Beverages,Offline,29,4119.02,2024,2
2024-04-07,North America,Pet Care,Offline,908,502.45,2024,4
2023-09-14,South America,Pet Care,Offline,22,1605.13,2023,9
2023-02-14,North America,Pet Care,Online,530,245.55,2023,2
2023-01-06,North America,Dairy Products,Offline,430,3837.42,2023,1
2023-10-13,South America,Dairy Products,Offline,280,383.59,2023,10
2023-07-24,Europe,Confectionery,Online,297,4112.02,2023,7
2022-09-02,North America,Pet Care,Online,43,3861.44,2022,9
2024-04-24,Europe,Prepared Foods,Offline,946,3197.72,2024,4
2023-03-20,North America,Beverages,Online,731,700.53,2023,3
2022-07-26,Asia,Prepared Foods,Online,358,4998.73,2022,7
2023-07-23,Africa,Confectionery,Offline,100,1598.51,2023,7
2024-03-18,Asia,Beverages,Online,954,3930.51,2024,3
2023-09-09,Europe,Beverages,Offline,175,1165.75,2023,9
2023-02-11,South America,Prepared Foods,Offline,111,1445.99,2023,2
2023-06-11,South America,Dairy Products,Online,654,3399.06,2023,6
2024-05-01,Asia,Dairy Products,Offline,985,4399.15,2024,5
2023-04-25,South America,Confectionery,Offline,752,2705.62,2023,4
2023-12-28,Asia,Prepared Foods,Online,579,3634.65,2023,12
2023-02-01,North America,Beverages,Online,496,3869.1,2023,2
2024-05-20,Europe,Prepared Foods,Online,738,1906.62,2024,5
2022-11-09,North America,Confectionery,Offline,791,4988.01,2022,11
2022-12-21,North America,Confectionery,Online,261,1321.55,2022,12
2022-08-18,Africa,Prepared Foods,Offline,361,3498.06,2022,8
2023-07-06,Asia,Dairy Products,Online,998,1562.15,2023,7
2024-04-27,Asia,Beverages,Online,516,1484.52,2024,4
2023-02-16,Europe,Dairy Products,Offline,379,3990.95,2023,2
2024-01-25,Asia,Dairy Products,Online,220,4036.87,2024,1
2023-07-09,North America,Prepared Foods,Online,974,1515.15,2023,7
2022-11-12,Europe,Prepared Foods,Online,888,949.13,2022,11
2023-06-18,Asia,Beverages,Offline,103,3444.35,2023,6
2023-03-02,South America,Prepared Foods,Online,705,4374.71,2023,3
2023-02-10,Asia,Confectionery,Offline,44,379.73,2023,2
2023-03-19,Africa,Confectionery,Offline,375,4228.59,2023,3
2022-07-21,Europe,Prepared Foods,Offline,637,4791.64,2022,7
2022-08-26,Asia,Beverages,Online,649,1007.65,2022,8
2023-01-30,Asia,Prepared Foods,Offline,530,812.88,2023,1
2022-09-08,Africa,Confectionery,Online,81,3483.22,2022,9
2022-07-27,Asia,Beverages,Online,932,4222.92,2022,7
2023-10-17,Europe,Confectionery,Offline,585,2106.64,2023,10
2023-06-22,Africa,Dairy Products,Online,308,1434.61,2023,6
2023-10-17,South America,Dairy Products,Online,663,4498.86,2023,10
2022-09-06,Europe,Beverages,Offline,126,594.63,2022,9
2024-01-04,Asia,Pet Care,Online,285,4910.74,2024,1
2022-12-06,North America,Beverages,Online,324,3667.62,2022,12
2024-04-18,South America,Pet Care,Offline,631,2139.17,2024,4
2024-01-07,North America,Beverages,Offline,279,2987.14,2024,1
2022-12-19,South America,Pet Care,Offline,415,2769.45,2022,12
2022-12-04,Europe,Dairy Products,Online,603,1271.65,2022,12
2024-05-11,Europe,Confectionery,Offline,886,3815.82,2024,5
2024-03-15,Asia,Prepared Foods,Offline,56,472.99,2024,3
2023-05-24,Europe,Dairy Products,Offline,111,2889.43,2023,5
2022-06-04,Africa,Beverages,Online,69,450.72,2022,6
2022-08-25,North America,Pet Care,Online,362,3557.64,2022,8
2024-04-28,Africa,Dairy Products,Offline,936,3791.62,2024,4
2024-02-28,Asia,Confectionery,Offline,613,1182.23,2024,2
2023-01-06,Europe,Dairy Products,Online,187,1964.98,2023,1
2022-12-18,North America,Dairy Products,Offline,45,3221.47,2022,12
2023-09-01,Europe,Dairy Products,Offline,249,156.98,2023,9
2024-01-17,Europe,Dairy Products,Online,142,937.85,2024,1
2024-01-15,Europe,Confectionery,Online,391,1874.29,2024,1
2023-12-20,Asia,Confectionery,Offline,536,4528.51,2023,12
2022-12-05,Asia,Dairy Products,Offline,162,1460.57,2022,12
2022-10-11,South America,Beverages,Offline,442,173.09,2022,10
2023-03-16,Africa,Pet Care,Offline,218,3141.48,2023,3
2023-05-31,South America,Prepared Foods,Offline,688,2246.54,2023,5
2022-10-08,Africa,Prepared Foods,Offline,724,1759.51,2022,10
2022-11-30,North America,Beverages,Online,480,4134.54,2022,11
2022-12-18,Asia,Pet Care,Offline,609,126.31,2022,12
2024-01-02,South America,Confectionery,Offline,452,2331.61,2024,1
2023-03-22,North America,Pet Care,Online,877,3794.46,2023,3
2022-05-29,Africa,Beverages,Offline,646,1673.54,2022,5
2023-02-19,Africa,Beverages,Online,641,2709.64,2023,2
2023-08-18,South America,Pet Care,Offline,645,3221.16,2023,8
2022-07-26,Asia,Beverages,Online,207,3016.48,2022,7
2024-05-06,North America,Pet Care,Offline,923,3077.02,2024,5
2022-12-26,Asia,Dairy Products,Online,774,2467.93,2022,12
2022-09-08,Asia,Pet Care,Online,987,1313.6,2022,9
2023-08-09,Asia,Beverages,Online,244,1731.42,2023,8
2022-11-18,South America,Beverages,Online,665,4210.75,2022,11
2023-08-01,South America,Beverages,Offline,880,1170.53,2023,8
2023-07-20,Asia,Confectionery,Online,195,3345.65,2023,7
2022-12-14,Asia,Confectionery,Offline,430,4326.69,2022,12
2022-07-12,Europe,Dairy Products,Offline,775,4413.72,2022,7
2023-10-18,North America,Pet Care,Offline,971,356.95,2023,10
2023-07-10,North America,Dairy Products,Offline,872,3917.57,2023,7
2023-10-29,South America,Prepared Foods,Offline,207,1171.53,2023,10
2024-03-29,Africa,Beverages,Online,116,2181.88,2024,3
2023-10-29,North America,Dairy Products,Offline,766,4618.9,2023,10
2022-08-11,Africa,Beverages,Online,758,1405.46,2022,8
2023-08-08,South America,Prepared Foods,Offline,632,2333.95,2023,8
2023-04-21,Europe,Beverages,Online,866,2111.99,2023,4
2022-09-14,Asia,Prepared Foods,Offline,922,529.26,2022,9
2023-05-07,Asia,Pet Care,Online,451,4275.79,2023,5
2023-08-16,Europe,Beverages,Offline,238,2492.35,2023,8
2023-06-01,Africa,Confectionery,Online,587,3532.64,2023,6
2023-04-24,Europe,Dairy Products,Online,951,346.79,2023,4
2023-11-17,South America,Pet Care,Offline,214,2409.74,2023,11
2023-07-22,North America,Beverages,Offline,875,4033.36,2023,7
2022-08-13,Asia,Beverages,Offline,837,3759.55,2022,8
2022-07-24,North America,Confectionery,Offline,352,857.53,2022,7
2023-06-09,Africa,Confectionery,Online,380,3646.23,2023,6
2022-09-28,Africa,Pet Care,Offline,114,1415.88,2022,9
2023-11-09,Europe,Dairy Products,Online,177,3900.71,2023,11
2023-05-08,Asia,Dairy Products,Online,529,2098.06,2023,5
2023-06-09,Africa,Confectionery,Offline,443,4060.94,2023,6
2023-09-08,Asia,Dairy Products,Online,932,774.83,2023,9
2022-08-04,South America,Pet Care,Offline,81,4053.88,2022,8
2022-07-30,Asia,Beverages,Offline,131,2394.34,2022,7
2022-06-25,Asia,Beverages,Online,77,1582.04,2022,6
2023-08-06,North America,Prepared Foods,Online,580,3568.84,2023,8
2023-07-26,South America,Pet Care,Online,929,4487.28,2023,7
2023-01-04,South America,Confectionery,Online,716,4700.74,2023,1
2023-04-08,Asia,Prepared Foods,Online,735,2210.37,2023,4
2022-11-18,Africa,Dairy Products,Offline,576,4587.19,2022,11
2022-08-15,South America,Pet Care,Offline,972,3029.05,2022,8
2023-10-16,North America,Prepared Foods,Online,900,1371.64,2023,10
2023-06-27,North America,Pet Care,Online,832,851.45,2023,6
2023-03-28,Africa,Prepared Foods,Offline,661,3778.97,2023,3
2024-03-20,South America,Beverages,Offline,54,1833.81,2024,3
2024-03-18,Asia,Confectionery,Offline,452,2771.34,2024,3
2022-12-18,Europe,Dairy Products,Online,619,4826.33,2022,12
2024-01-04,South America,Beverages,Online,84,1895.09,2024,1
2023-09-07,South America,Beverages,Offline,12,4060.73,2023,9
2023-08-15,Asia,Pet Care,Offline,596,2998.53,2023,8
2023-11-19,South America,Beverages,Online,320,185.3,2023,11
2023-10-28,Asia,Prepared Foods,Offline,469,3138.4,2023,10
2024-02-26,Africa,Prepared Foods,Offline,114,3979.47,2024,2
2022-12-02,Asia,Dairy Products,Offline,730,142.69,2022,12
2023-10-28,Asia,Prepared Foods,Offline,365,4793.39,2023,10
2023-04-01,North America,Confectionery,Offline,549,3249.85,2023,4
2024-01-06,Europe,Beverages,Online,121,778.92,2024,1
2024-01-22,North America,Dairy Products,Online,891,3097.06,2024,1
