Date,Region,Supplier,Product Category,Inventory Level,Turnover Rate,Delivery Time (Days),Delivery Quality Score,Logistics Cost,Logistics Time (Days),Production Line,Production Efficiency (%),Order Fulfillment Rate (%),Year,Month
2023-05-20,Europe,Supplier A,Dairy Products,4570,11.88,5,3.3,8143.64,9,Line 2,73.76,89.99,2023,5
2023-10-23,North America,Supplier A,Frozen Foods,484,11.87,15,4.96,6217.37,5,Line 2,97.39,77.75,2023,10
2022-07-05,Asia,Supplier B,Dairy Products,1520,17.36,2,6.22,4879.43,2,Line 4,86.86,78.67,2022,7
2023-03-31,South America,Supplier C,Cereals,376,11.6,2,9.57,9348.04,6,Line 4,82.31,93.05,2023,3
2024-02-05,Africa,Supplier D,Cereals,3143,2.39,25,1.96,5991.57,9,Line 3,69.17,93.59,2024,2
2024-03-05,Asia,Supplier A,Confectionery,2871,2.11,22,1.26,7166.1,3,Line 3,83.35,74.04,2024,3
2022-06-29,South America,Supplier D,Confectionery,2398,12.87,20,9.01,8006.61,14,Line 1,54.72,99.77,2022,6
2023-09-24,Africa,Supplier A,Prepared Foods,783,4.56,18,6.91,3395.82,10,Line 4,76.72,91.58,2023,9
2023-05-01,South America,Supplier D,Baking Products,3892,16.89,4,7.77,7548.58,4,Line 3,98.33,88.96,2023,5
2023-06-01,Europe,Supplier B,Cereals,1542,1.37,2,6.31,437.0,4,Line 1,61.81,91.43,2023,6
2022-10-11,South America,Supplier B,Confectionery,4370,6.19,5,3.93,8924.6,1,Line 1,96.1,80.73,2022,10
2023-05-30,South America,Supplier B,Dairy Products,4989,19.48,6,2.51,1995.78,6,Line 3,61.9,80.83,2023,5
2022-10-11,North America,Supplier B,Prepared Foods,4757,3.23,2,4.33,5328.35,13,Line 4,62.82,91.31,2022,10
2023-07-16,Asia,Supplier A,Pet Care,2852,6.77,7,6.46,2068.56,2,Line 2,63.09,82.37,2023,7
2023-07-21,Europe,Supplier C,Beverages,2187,19.23,20,3.6,9008.0,15,Line 1,90.65,79.91,2023,7
2022-09-15,Europe,Supplier A,Baking Products,4201,11.95,24,3.95,8885.49,3,Line 4,59.52,90.75,2022,9
2023-11-23,North America,Supplier D,Cereals,1532,4.92,30,5.38,754.76,7,Line 4,87.94,90.19,2023,11
2023-10-05,Africa,Supplier D,Frozen Foods,3839,18.29,18,3.32,3390.41,10,Line 3,62.1,87.55,2023,10
2022-07-15,Asia,Supplier C,Confectionery,4092,15.58,8,4.24,5559.71,8,Line 4,53.01,97.3,2022,7
2023-02-16,South America,Supplier A,Confectionery,1710,2.85,27,8.45,2776.31,1,Line 3,66.72,81.69,2023,2
2024-03-31,South America,Supplier A,Pet Care,3727,11.31,7,9.44,8476.22,2,Line 3,55.42,73.02,2024,3
2022-08-04,Asia,Supplier B,Confectionery,2806,16.99,1,7.85,7378.76,1,Line 3,78.47,83.59,2022,8
2023-06-21,South America,Supplier C,Frozen Foods,4719,16.98,28,9.53,4583.17,4,Line 3,86.34,98.83,2023,6
2024-02-15,South America,Supplier C,Confectionery,1467,2.86,12,8.47,5562.02,5,Line 2,50.36,95.71,2024,2
2024-05-16,South America,Supplier A,Pet Care,2120,10.67,1,8.81,8436.75,2,Line 2,78.46,91.66,2024,5
2022-09-10,Europe,Supplier A,Dairy Products,4057,1.77,14,2.04,4666.99,15,Line 1,80.45,91.86,2022,9
2023-07-02,Africa,Supplier B,Confectionery,1134,2.56,13,6.78,958.07,4,Line 1,90.29,99.6,2023,7
2022-08-12,North America,Supplier D,Dairy Products,1823,18.49,26,2.11,4841.04,10,Line 2,68.22,83.02,2022,8
2023-05-04,Europe,Supplier D,Confectionery,3897,1.89,16,1.05,2404.57,15,Line 3,98.27,89.34,2023,5
2022-08-06,North America,Supplier C,Beverages,1089,8.23,17,9.18,8952.99,15,Line 2,87.67,71.32,2022,8
2023-05-01,Africa,Supplier B,Frozen Foods,4894,15.81,21,1.28,2882.05,2,Line 4,90.57,96.75,2023,5
2022-09-21,South America,Supplier D,Pet Care,1371,5.23,25,4.52,9894.62,14,Line 2,59.09,78.14,2022,9
2024-04-20,South America,Supplier C,Pet Care,804,9.9,13,2.72,6776.05,10,Line 2,93.73,81.28,2024,4
2023-09-02,Asia,Supplier A,Pet Care,4488,4.54,24,6.18,9788.23,10,Line 2,98.98,77.86,2023,9
2022-10-01,South America,Supplier A,Baby Foods,2894,14.25,15,3.45,8918.96,6,Line 4,51.04,71.58,2022,10
2024-01-07,Europe,Supplier A,Pet Care,203,5.79,12,8.43,6780.34,6,Line 3,57.85,71.1,2024,1
2022-07-13,Africa,Supplier C,Prepared Foods,4946,18.27,6,6.37,5422.13,13,Line 2,98.23,95.13,2022,7
2022-12-25,Africa,Supplier A,Prepared Foods,1795,13.11,8,2.99,3114.51,4,Line 2,95.24,95.85,2022,12
2023-06-30,Asia,Supplier C,Prepared Foods,4803,8.11,19,1.52,2162.68,8,Line 2,70.8,89.88,2023,6
2023-04-20,Asia,Supplier D,Pet Care,2442,3.92,27,9.75,4442.67,10,Line 4,68.96,97.37,2023,4
2022-08-27,North America,Supplier C,Prepared Foods,2101,9.22,10,8.66,2734.07,3,Line 2,68.49,85.81,2022,8
2023-03-27,North America,Supplier D,Prepared Foods,227,19.04,24,6.81,7855.67,12,Line 1,67.45,81.6,2023,3
2023-04-22,South America,Supplier D,Pet Care,1068,7.16,15,2.93,7266.33,3,Line 3,97.77,84.98,2023,4
2023-10-18,Asia,Supplier D,Pet Care,1653,1.62,4,5.49,731.72,6,Line 3,99.71,76.21,2023,10
2023-09-13,Asia,Supplier D,Dairy Products,2157,8.62,14,4.08,5793.56,14,Line 3,60.18,92.4,2023,9
2023-07-30,North America,Supplier A,Pet Care,2237,13.57,1,4.67,8026.98,9,Line 2,53.13,84.92,2023,7
2024-05-19,South America,Supplier C,Baking Products,4637,3.78,17,4.52,7919.42,15,Line 2,87.28,82.68,2024,5
2023-11-22,Europe,Supplier A,Ice Cream,2015,10.67,30,6.02,6823.45,1,Line 1,53.51,97.95,2023,11
2022-11-09,Asia,Supplier D,Baby Foods,4488,1.5,29,3.46,7057.15,5,Line 1,82.81,93.03,2022,11
2022-11-02,Asia,Supplier C,Ice Cream,443,11.45,28,5.77,7697.83,10,Line 4,72.1,84.39,2022,11
2022-09-06,Asia,Supplier D,Frozen Foods,3991,13.32,17,3.04,4002.09,15,Line 3,89.66,97.22,2022,9
2023-12-25,Africa,Supplier A,Prepared Foods,350,9.49,14,8.47,2171.25,6,Line 1,90.14,85.35,2023,12
2022-08-02,Asia,Supplier C,Pet Care,1175,15.87,6,9.68,8921.02,14,Line 2,82.02,97.46,2022,8
2024-03-21,Asia,Supplier C,Prepared Foods,1875,5.78,11,3.13,8435.42,15,Line 3,83.3,86.11,2024,3
2022-07-21,Asia,Supplier B,Confectionery,2016,11.76,22,7.13,2109.39,12,Line 4,54.63,88.64,2022,7
2024-02-25,North America,Supplier A,Dairy Products,1920,12.43,15,5.82,4758.17,5,Line 4,56.8,98.71,2024,2
2024-02-28,Africa,Supplier D,Baking Products,4124,2.41,21,7.52,9295.23,4,Line 1,61.4,79.08,2024,2
2022-11-22,Asia,Supplier A,Frozen Foods,2723,13.81,4,7.66,5741.61,6,Line 3,57.55,89.09,2022,11
2023-04-26,South America,Supplier B,Confectionery,4300,15.55,4,2.41,9030.66,2,Line 1,93.87,76.07,2023,4
2023-11-06,North America,Supplier C,Dairy Products,2217,13.88,25,2.92,4319.03,5,Line 4,67.66,80.43,2023,11
2024-02-16,Asia,Supplier A,Beverages,4571,10.35,17,5.25,7088.46,10,Line 3,84.94,89.92,2024,2
2023-11-13,North America,Supplier B,Dairy Products,183,8.48,30,8.3,9003.71,11,Line 4,67.98,82.84,2023,11
2023-01-15,Africa,Supplier A,Beverages,4430,18.46,11,8.02,7078.13,10,Line 3,85.98,82.6,2023,1
2023-05-25,Asia,Supplier C,Beverages,4071,10.02,18,5.4,2231.78,13,Line 1,60.5,72.43,2023,5
2023-05-25,South America,Supplier A,Baking Products,2042,6.63,26,8.35,9178.26,14,Line 1,94.59,83.25,2023,5
2023-12-03,Africa,Supplier A,Prepared Foods,4388,16.35,23,4.67,6692.5,13,Line 1,69.34,91.97,2023,12
2023-07-30,Europe,Supplier B,Baking Products,1788,6.76,14,7.07,3352.99,13,Line 1,81.66,93.91,2023,7
2022-10-03,South America,Supplier A,Dairy Products,3536,2.31,16,9.25,725.8,11,Line 4,93.51,75.75,2022,10
2023-01-03,South America,Supplier B,Dairy Products,1067,1.11,10,7.67,8877.86,10,Line 4,64.15,75.79,2023,1
2023-12-20,North America,Supplier C,Beverages,2762,17.85,6,7.34,7746.71,6,Line 2,81.79,86.31,2023,12
2022-08-20,South America,Supplier D,Pet Care,4994,3.82,14,6.56,7102.79,3,Line 2,66.13,82.05,2022,8
2023-12-25,North America,Supplier A,Frozen Foods,4097,12.34,12,7.98,9834.79,15,Line 4,77.69,72.5,2023,12
2024-04-15,North America,Supplier B,Frozen Foods,2635,4.45,17,1.89,9963.66,2,Line 1,81.54,83.83,2024,4
2024-04-08,North America,Supplier D,Prepared Foods,437,5.42,16,6.64,6499.48,6,Line 4,71.64,88.75,2024,4
2022-07-31,Europe,Supplier D,Pet Care,371,6.39,22,1.37,479.46,11,Line 4,77.83,78.64,2022,7
2023-03-20,Africa,Supplier D,Beverages,2930,19.86,24,8.55,3900.19,4,Line 3,76.37,91.35,2023,3
2022-07-22,North America,Supplier D,Dairy Products,4138,16.59,24,5.16,6675.39,10,Line 3,87.57,78.5,2022,7
2023-02-07,South America,Supplier A,Frozen Foods,4326,11.04,7,2.4,1787.97,9,Line 4,73.38,85.71,2023,2
2023-01-06,Africa,Supplier C,Baking Products,2355,7.09,6,5.54,2413.95,5,Line 3,66.8,75.0,2023,1
2023-09-23,Asia,Supplier B,Prepared Foods,3414,2.07,2,2.15,1162.86,14,Line 3,86.76,98.21,2023,9
2023-03-19,Europe,Supplier A,Dairy Products,4661,10.69,23,4.74,9327.92,10,Line 1,88.0,79.4,2023,3
2023-01-19,Asia,Supplier D,Confectionery,1216,7.25,18,5.39,9171.6,14,Line 2,88.07,97.77,2023,1
2024-02-28,Asia,Supplier C,Prepared Foods,3321,17.84,26,6.46,7936.71,14,Line 1,87.01,79.36,2024,2
2023-01-07,South America,Supplier B,Beverages,3655,1.25,5,2.79,6814.99,11,Line 3,98.28,80.59,2023,1
2024-01-10,Africa,Supplier B,Cereals,1764,17.98,23,8.97,2013.85,4,Line 3,71.97,80.21,2024,1
2022-12-04,North America,Supplier D,Beverages,1567,18.6,17,7.74,4234.46,12,Line 2,74.44,72.79,2022,12
2022-12-24,South America,Supplier C,Ice Cream,2018,3.12,12,7.82,9803.9,15,Line 1,58.93,82.55,2022,12
2023-08-28,South America,Supplier C,Frozen Foods,4822,16.9,29,7.91,2028.93,11,Line 1,76.17,89.16,2023,8
2022-09-18,Europe,Supplier C,Frozen Foods,2040,11.6,19,1.84,9286.25,4,Line 4,92.36,90.54,2022,9
2023-07-08,North America,Supplier A,Cereals,2439,12.8,27,7.28,7028.36,4,Line 4,71.61,94.1,2023,7
2023-04-21,Europe,Supplier C,Beverages,1675,16.94,15,2.5,3431.92,13,Line 3,61.15,97.99,2023,4
2022-09-07,North America,Supplier D,Dairy Products,3593,3.29,6,3.1,185.77,6,Line 2,99.71,93.37,2022,9
2023-07-27,Europe,Supplier B,Frozen Foods,4935,16.9,1,3.52,7889.7,10,Line 3,80.38,81.78,2023,7
2024-02-15,Asia,Supplier C,Ice Cream,1061,13.82,2,9.65,9406.04,11,Line 3,54.93,89.53,2024,2
2023-09-29,North America,Supplier A,Confectionery,4642,2.99,10,9.34,3102.53,13,Line 4,96.79,77.64,2023,9
2023-10-14,Europe,Supplier B,Baby Foods,4199,6.21,19,7.78,9165.13,6,Line 2,68.63,93.2,2023,10
2022-06-23,North America,Supplier D,Dairy Products,1612,18.9,2,3.4,6196.47,10,Line 2,72.52,79.06,2022,6
2023-02-04,Africa,Supplier C,Cereals,4025,18.77,29,3.4,9849.97,2,Line 4,50.98,73.7,2023,2
2023-03-22,Asia,Supplier C,Confectionery,1902,3.23,20,4.22,5411.47,13,Line 2,52.98,80.27,2023,3
2023-05-05,North America,Supplier B,Frozen Foods,657,12.99,7,2.45,5976.43,13,Line 3,76.32,77.63,2023,5
2023-09-17,South America,Supplier A,Cereals,4774,13.21,19,2.02,7496.76,9,Line 3,63.71,99.84,2023,9
2022-06-29,Asia,Supplier B,Baking Products,1993,17.92,12,3.52,5657.16,15,Line 3,99.07,93.35,2022,6
2023-06-20,South America,Supplier C,Baking Products,3808,7.39,25,6.39,777.91,9,Line 2,98.78,98.54,2023,6
2022-12-30,South America,Supplier A,Beverages,1616,7.81,5,8.96,9358.66,7,Line 4,62.52,74.83,2022,12
2023-11-17,Africa,Supplier D,Pet Care,2675,9.96,4,1.52,5150.69,6,Line 3,97.98,82.04,2023,11
2024-05-17,Asia,Supplier A,Confectionery,1434,11.0,24,9.91,9429.11,3,Line 2,81.96,85.82,2024,5
2023-10-16,Africa,Supplier B,Beverages,577,2.81,25,8.92,7003.63,2,Line 4,76.05,91.23,2023,10
2022-08-25,North America,Supplier B,Ice Cream,1350,14.89,27,4.04,7685.39,3,Line 3,56.59,93.9,2022,8
2024-05-03,South America,Supplier C,Ice Cream,435,6.69,21,3.17,2956.87,15,Line 3,72.12,92.09,2024,5
2022-08-24,North America,Supplier C,Cereals,219,16.3,9,1.74,9106.79,15,Line 2,51.78,95.3,2022,8
2023-03-17,Africa,Supplier B,Ice Cream,2348,4.24,22,7.55,399.63,15,Line 1,81.65,93.9,2023,3
2022-06-29,Africa,Supplier B,Prepared Foods,2614,2.14,26,4.44,9628.09,7,Line 2,73.17,81.69,2022,6
2023-05-31,Asia,Supplier D,Frozen Foods,3529,19.36,6,4.52,9682.31,7,Line 1,90.38,85.55,2023,5
2023-01-19,Africa,Supplier B,Pet Care,4171,9.97,2,9.65,4125.54,14,Line 3,73.18,74.33,2023,1
2023-12-12,Asia,Supplier A,Cereals,3842,18.79,9,3.36,8239.69,8,Line 1,92.03,93.2,2023,12
2022-08-20,North America,Supplier D,Pet Care,2913,7.55,17,9.98,6073.91,7,Line 1,88.01,99.43,2022,8
2024-01-29,North America,Supplier C,Ice Cream,2263,4.64,26,9.78,2703.39,15,Line 1,86.97,95.72,2024,1
2022-08-17,Asia,Supplier B,Frozen Foods,1297,2.25,13,5.67,9644.49,11,Line 3,96.14,72.02,2022,8
2022-06-01,Asia,Supplier A,Confectionery,1783,14.41,14,4.22,4835.39,11,Line 2,99.3,88.2,2022,6
2022-07-16,South America,Supplier A,Ice Cream,1377,14.46,10,7.91,5891.29,4,Line 2,62.75,83.19,2022,7
2022-09-15,Asia,Supplier A,Prepared Foods,2663,14.9,13,8.28,7012.42,12,Line 2,97.92,92.27,2022,9
2023-07-04,North America,Supplier B,Cereals,2465,17.52,28,1.53,999.7,13,Line 4,58.13,72.38,2023,7
2022-12-04,South America,Supplier B,Prepared Foods,1865,10.85,9,2.58,9009.69,6,Line 1,58.52,81.33,2022,12
2023-08-21,Africa,Supplier C,Ice Cream,2608,12.06,16,4.99,8625.04,14,Line 1,90.39,96.75,2023,8
2024-05-08,Europe,Supplier C,Prepared Foods,3762,5.88,7,8.45,5121.43,14,Line 3,54.32,73.21,2024,5
2024-05-16,South America,Supplier B,Beverages,4107,18.96,3,1.07,4992.79,7,Line 3,78.39,70.32,2024,5
2023-08-17,Asia,Supplier B,Confectionery,3360,18.27,25,1.99,2469.69,4,Line 3,99.35,75.62,2023,8
2023-05-28,Asia,Supplier B,Frozen Foods,3520,11.95,13,8.85,8715.67,11,Line 4,81.05,97.09,2023,5
2023-05-24,Africa,Supplier A,Prepared Foods,3118,3.57,9,9.71,4113.95,10,Line 3,96.24,91.4,2023,5
2022-07-03,Africa,Supplier C,Ice Cream,4674,19.78,19,6.65,8958.45,14,Line 1,82.09,80.38,2022,7
2023-02-18,Europe,Supplier A,Confectionery,3103,4.81,4,9.67,5649.93,7,Line 1,59.24,87.31,2023,2
2022-12-25,South America,Supplier B,Pet Care,146,9.99,5,1.16,5516.86,6,Line 2,86.87,75.6,2022,12
2023-11-13,North America,Supplier C,Prepared Foods,1787,19.16,23,4.48,9424.95,1,Line 4,93.56,93.35,2023,11
2022-06-07,South America,Supplier C,Pet Care,1991,8.78,16,2.18,5502.3,12,Line 2,53.82,71.2,2022,6
2023-02-05,Africa,Supplier A,Ice Cream,4868,8.39,30,5.32,4599.46,7,Line 1,90.53,76.0,2023,2
2022-07-06,Asia,Supplier A,Baby Foods,1932,10.64,12,6.32,1634.79,10,Line 4,69.79,75.94,2022,7
2022-07-19,Africa,Supplier C,Dairy Products,3106,10.58,19,8.42,5237.15,14,Line 2,74.8,81.61,2022,7
2024-03-16,North America,Supplier B,Baby Foods,4422,6.43,14,8.26,3547.98,13,Line 2,84.02,79.31,2024,3
2023-09-20,Asia,Supplier B,Baby Foods,4711,4.22,5,4.37,2087.55,6,Line 4,51.16,87.35,2023,9
2023-07-18,South America,Supplier A,Ice Cream,1830,6.72,18,2.74,4564.73,11,Line 3,63.23,95.01,2023,7
2023-01-07,Europe,Supplier C,Dairy Products,2884,18.75,12,1.95,2736.83,13,Line 2,63.73,78.94,2023,1
2024-01-10,North America,Supplier C,Beverages,3905,7.55,27,3.16,5958.84,4,Line 3,71.93,86.25,2024,1
2023-04-17,Africa,Supplier B,Ice Cream,4210,6.03,27,2.66,3695.95,8,Line 3,77.41,97.95,2023,4
2023-01-15,North America,Supplier B,Frozen Foods,3287,13.21,20,6.86,1155.71,12,Line 1,96.17,97.84,2023,1
2022-12-24,North America,Supplier D,Confectionery,2178,14.3,7,7.49,8959.74,1,Line 4,52.37,94.86,2022,12
2023-01-28,Europe,Supplier C,Pet Care,3117,7.42,6,6.77,3195.02,10,Line 1,53.05,75.17,2023,1
2023-07-22,North America,Supplier C,Baby Foods,4227,9.21,23,1.83,9497.81,9,Line 3,77.53,75.79,2023,7
2022-07-26,South America,Supplier A,Baby Foods,2154,17.24,19,2.93,1676.95,8,Line 2,93.77,96.13,2022,7
2023-10-01,Europe,Supplier A,Baby Foods,1895,19.7,6,7.97,7115.94,3,Line 1,89.77,86.98,2023,10
2023-02-04,Asia,Supplier D,Cereals,55,19.07,14,8.55,5350.54,2,Line 1,53.01,86.89,2023,2
2022-06-11,Europe,Supplier A,Prepared Foods,3674,3.67,25,5.88,9641.68,1,Line 1,72.19,72.21,2022,6
2022-06-16,Europe,Supplier D,Ice Cream,2856,3.37,2,7.85,8265.15,7,Line 3,89.61,77.43,2022,6
2024-04-06,Africa,Supplier D,Dairy Products,345,16.97,15,8.1,368.75,4,Line 2,53.69,73.28,2024,4
2022-09-16,South America,Supplier A,Baking Products,4847,6.02,10,1.85,2740.04,7,Line 3,95.56,81.91,2022,9
2023-08-07,North America,Supplier B,Pet Care,798,18.55,5,9.35,3898.7,1,Line 3,79.25,73.48,2023,8
2022-07-19,Africa,Supplier D,Frozen Foods,813,7.3,18,4.96,8509.37,3,Line 4,76.93,95.99,2022,7
2023-07-14,Asia,Supplier B,Baby Foods,2480,18.05,28,2.26,3975.39,2,Line 4,56.46,82.26,2023,7
2024-04-17,South America,Supplier D,Dairy Products,3094,10.55,11,3.64,2927.88,9,Line 4,58.0,77.18,2024,4
2023-04-07,North America,Supplier A,Frozen Foods,4133,4.94,14,6.16,2643.14,8,Line 3,87.46,73.43,2023,4
2024-04-06,Africa,Supplier D,Prepared Foods,1917,5.34,8,1.55,2394.16,11,Line 2,74.64,80.2,2024,4
2023-07-22,Africa,Supplier A,Baking Products,68,2.98,11,8.41,2771.49,2,Line 1,79.02,91.83,2023,7
2023-09-18,Asia,Supplier D,Ice Cream,1587,16.96,7,8.51,6653.89,1,Line 2,70.44,92.27,2023,9
2024-01-18,Africa,Supplier D,Confectionery,2595,6.16,26,6.11,3909.02,6,Line 3,92.92,77.8,2024,1
2024-03-28,North America,Supplier C,Baby Foods,974,3.85,25,5.4,9790.5,14,Line 3,68.77,75.96,2024,3
2023-09-28,Europe,Supplier B,Confectionery,230,12.17,23,7.32,2599.29,13,Line 3,61.81,89.8,2023,9
2022-10-08,North America,Supplier C,Prepared Foods,4343,9.87,5,6.02,1354.35,5,Line 4,86.25,85.92,2022,10
2023-03-08,Africa,Supplier C,Pet Care,605,12.07,8,5.74,917.2,9,Line 4,71.66,88.86,2023,3
2022-08-09,Asia,Supplier B,Frozen Foods,4420,11.25,23,3.18,9492.32,6,Line 3,81.04,76.49,2022,8
2023-05-03,South America,Supplier D,Dairy Products,3810,3.73,21,9.51,4520.78,2,Line 4,92.15,71.16,2023,5
2024-04-10,Asia,Supplier B,Beverages,4656,8.79,23,6.27,9864.87,6,Line 2,74.56,71.05,2024,4
2023-06-08,North America,Supplier D,Frozen Foods,1103,7.09,7,9.64,4346.57,5,Line 4,82.38,72.93,2023,6
2022-07-06,North America,Supplier D,Baby Foods,162,4.24,12,1.74,4401.47,14,Line 1,56.2,99.02,2022,7
2023-09-26,Africa,Supplier A,Frozen Foods,1895,14.65,13,2.66,5387.18,15,Line 2,76.14,86.63,2023,9
2023-08-26,Africa,Supplier A,Baking Products,2624,3.12,9,3.93,7568.32,14,Line 2,74.17,93.31,2023,8
2024-04-01,Africa,Supplier C,Prepared Foods,2945,2.92,11,7.98,3783.95,4,Line 2,77.32,79.16,2024,4
2022-08-30,South America,Supplier D,Baby Foods,3484,12.81,5,8.32,8015.85,1,Line 2,98.02,98.67,2022,8
2023-06-02,Asia,Supplier A,Baby Foods,1274,9.51,1,9.45,8640.31,3,Line 2,93.69,97.36,2023,6
2022-07-27,Asia,Supplier A,Pet Care,3252,2.28,27,7.51,9648.35,1,Line 2,56.78,73.88,2022,7
2022-11-25,Europe,Supplier B,Beverages,1167,15.18,15,3.66,1611.23,9,Line 3,62.74,87.01,2022,11
2023-03-16,North America,Supplier B,Baking Products,1891,17.62,13,6.06,1731.18,14,Line 3,65.48,75.78,2023,3
2023-06-09,Europe,Supplier B,Cereals,3581,12.6,22,2.83,891.67,15,Line 4,73.79,87.04,2023,6
2024-03-20,North America,Supplier B,Baking Products,518,18.52,12,6.33,8548.62,9,Line 1,72.11,82.85,2024,3
2022-12-14,Asia,Supplier C,Ice Cream,316,5.22,2,9.84,4328.47,15,Line 4,67.54,86.61,2022,12
2023-09-19,Africa,Supplier D,Prepared Foods,3982,19.95,6,7.47,4780.86,1,Line 1,69.45,87.58,2023,9
2024-03-23,Europe,Supplier D,Dairy Products,4506,13.23,27,3.8,1950.48,6,Line 1,68.3,75.61,2024,3
2023-06-06,Europe,Supplier C,Dairy Products,2765,9.64,9,8.1,3342.42,7,Line 1,98.19,89.61,2023,6
2024-02-28,Africa,Supplier A,Confectionery,4459,11.86,18,2.59,4531.28,12,Line 2,76.96,77.89,2024,2
2024-05-28,Europe,Supplier A,Dairy Products,1961,18.2,29,9.35,5768.49,7,Line 2,73.85,71.48,2024,5
2023-10-17,Africa,Supplier D,Baby Foods,4315,11.51,26,2.54,1292.06,8,Line 3,74.06,81.59,2023,10
2023-12-19,Asia,Supplier C,Ice Cream,3378,14.68,19,2.6,3338.74,14,Line 2,94.22,72.06,2023,12
2023-07-04,Asia,Supplier D,Prepared Foods,2834,10.02,18,5.49,4292.17,11,Line 4,78.74,83.59,2023,7
2022-08-15,Europe,Supplier B,Frozen Foods,1241,12.8,14,5.64,7774.43,15,Line 4,54.92,96.61,2022,8
2024-05-11,North America,Supplier C,Dairy Products,274,19.51,11,2.72,3107.35,10,Line 3,55.26,70.69,2024,5
2023-02-21,Africa,Supplier B,Baby Foods,4949,7.23,8,2.41,2430.15,15,Line 2,73.79,88.14,2023,2
2022-10-26,Africa,Supplier A,Dairy Products,1365,19.56,20,5.38,4143.78,2,Line 3,69.58,80.66,2022,10
2022-11-05,Asia,Supplier A,Ice Cream,2470,16.59,24,9.96,1887.67,1,Line 3,87.77,89.04,2022,11
2024-03-24,Asia,Supplier D,Baking Products,4894,9.29,30,8.8,4706.92,6,Line 3,70.21,79.88,2024,3
