Date,Region,Supplier,Product Category,Inventory Level,Turnover Rate,Delivery Time (Days),Delivery Quality Score,Logistics Cost,Logistics Time (Days),Production Line,Production Efficiency (%),Order Fulfillment Rate (%),Year,Month
2023-01-20,Europe,Supplier D,Dairy Products,3142,17.96,28,2.32,5748.36,11,Line 1,80.59,89.81,2023,1
2022-06-22,North America,Supplier A,Frozen Foods,883,4.57,29,3.52,7016.93,9,Line 1,85.52,85.7,2022,6
2022-10-21,South America,Supplier A,Baby Foods,2844,6.44,4,6.55,1970.64,1,Line 1,88.24,98.07,2022,10
2023-01-31,South America,Supplier A,Baking Products,2882,10.12,26,4.9,1332.88,10,Line 3,79.81,91.48,2023,1
2023-05-05,Europe,Supplier B,Pet Care,3913,10.46,18,9.97,4347.39,10,Line 1,65.59,89.52,2023,5
2022-09-25,North America,Supplier B,Frozen Foods,4663,18.47,26,9.11,8580.23,4,Line 3,99.56,79.34,2022,9
2023-11-02,Africa,Supplier C,Ice Cream,3766,16.91,6,4.43,4071.32,12,Line 2,72.33,86.4,2023,11
2022-12-12,Africa,Supplier D,Confectionery,1161,12.74,12,4.35,9706.69,4,Line 4,95.35,81.39,2022,12
2023-11-10,Europe,Supplier A,Baking Products,1940,4.37,3,6.42,3454.88,8,Line 4,99.47,70.53,2023,11
2023-03-26,Africa,Supplier C,Dairy Products,4483,9.17,18,7.19,3510.31,4,Line 4,99.81,84.17,2023,3
2022-11-19,Europe,Supplier C,Confectionery,1339,9.0,15,1.62,4515.12,9,Line 1,64.33,90.03,2022,11
2024-04-18,South America,Supplier A,Cereals,664,2.52,30,1.06,3401.32,14,Line 2,67.22,85.12,2024,4
2023-03-23,Africa,Supplier C,Frozen Foods,284,7.94,30,6.61,4051.79,2,Line 2,97.4,96.07,2023,3
2024-05-16,Europe,Supplier C,Beverages,4868,19.92,7,9.03,4772.84,6,Line 2,82.09,71.25,2024,5
2024-04-23,Asia,Supplier B,Confectionery,4439,19.42,27,6.96,4928.33,10,Line 1,70.89,96.89,2024,4
2023-07-14,South America,Supplier D,Baking Products,3707,2.51,20,1.7,8650.64,3,Line 3,90.72,89.14,2023,7
2024-04-02,North America,Supplier B,Baking Products,1729,14.02,6,5.68,3819.25,10,Line 2,63.23,88.38,2024,4
2023-05-18,Europe,Supplier A,Prepared Foods,2110,18.7,1,9.39,6276.81,1,Line 1,85.96,95.11,2023,5
2023-05-12,Europe,Supplier A,Ice Cream,4846,14.75,26,9.7,435.54,1,Line 2,96.58,93.97,2023,5
2022-07-08,South America,Supplier D,Ice Cream,3817,8.18,22,4.15,5712.36,5,Line 3,75.17,81.76,2022,7
2023-07-17,North America,Supplier D,Ice Cream,4194,16.61,20,7.81,2897.05,11,Line 4,77.19,96.03,2023,7
2023-06-23,Africa,Supplier D,Dairy Products,2267,17.83,20,5.17,703.12,8,Line 3,96.95,76.85,2023,6
2022-06-16,Asia,Supplier A,Frozen Foods,2162,14.51,28,7.34,7976.04,13,Line 4,75.32,70.57,2022,6
2024-02-17,Africa,Supplier C,Baking Products,3309,18.72,25,2.19,1782.98,13,Line 2,79.64,91.7,2024,2
2023-06-08,Asia,Supplier D,Prepared Foods,3832,3.54,23,2.48,4187.19,12,Line 1,55.43,80.13,2023,6
2022-08-18,Europe,Supplier C,Baking Products,1254,18.06,13,2.29,4750.0,5,Line 4,56.19,86.19,2022,8
2023-01-08,Europe,Supplier C,Prepared Foods,997,6.43,17,6.57,5538.28,7,Line 1,92.3,97.13,2023,1
2022-05-30,Asia,Supplier A,Prepared Foods,3595,2.99,16,5.71,6823.74,6,Line 1,66.23,72.1,2022,5
2023-06-20,Africa,Supplier B,Frozen Foods,2416,9.84,7,2.12,2098.13,14,Line 4,78.25,85.93,2023,6
2022-10-07,North America,Supplier D,Beverages,1577,19.9,18,6.78,3158.12,15,Line 2,57.83,89.19,2022,10
2023-12-23,Africa,Supplier D,Dairy Products,967,5.4,24,9.12,2796.95,5,Line 2,86.3,91.06,2023,12
2023-04-04,South America,Supplier A,Frozen Foods,4401,4.58,30,4.65,7396.91,13,Line 4,79.36,83.36,2023,4
2022-09-17,North America,Supplier C,Frozen Foods,1924,16.52,4,3.46,4025.76,7,Line 2,72.97,77.09,2022,9
2022-05-31,Asia,Supplier A,Baking Products,1079,14.69,28,1.92,3563.14,2,Line 3,65.94,73.38,2022,5
2022-08-04,North America,Supplier B,Baby Foods,4412,18.91,20,3.89,394.88,10,Line 4,78.29,76.89,2022,8
2022-11-03,Africa,Supplier A,Ice Cream,3854,15.95,17,2.57,1978.58,1,Line 4,79.97,76.74,2022,11
2023-12-04,Asia,Supplier D,Frozen Foods,4262,3.74,23,6.33,9756.1,6,Line 1,93.66,90.42,2023,12
2022-07-03,Europe,Supplier A,Confectionery,79,9.81,19,8.73,7238.42,8,Line 4,51.7,82.97,2022,7
2023-11-02,South America,Supplier C,Ice Cream,2461,19.6,21,3.34,2098.8,7,Line 1,57.58,80.26,2023,11
2024-01-16,South America,Supplier B,Baby Foods,2700,5.7,28,4.87,5184.94,3,Line 3,64.84,71.05,2024,1
2022-11-08,North America,Supplier C,Baby Foods,764,18.64,15,1.1,4360.45,14,Line 2,63.17,98.08,2022,11
2022-07-18,Africa,Supplier D,Cereals,1815,17.11,16,4.23,7898.83,8,Line 1,53.4,81.1,2022,7
2023-08-18,Africa,Supplier B,Confectionery,2676,9.68,6,1.68,7808.81,14,Line 4,78.79,83.75,2023,8
2024-02-03,Asia,Supplier A,Frozen Foods,2378,11.3,10,7.32,4970.13,13,Line 3,90.3,80.66,2024,2
2022-10-19,South America,Supplier B,Baby Foods,3324,2.75,15,9.36,2946.78,5,Line 3,65.18,80.92,2022,10
2022-10-10,South America,Supplier C,Pet Care,2332,16.9,16,6.36,472.93,5,Line 2,69.9,98.11,2022,10
2022-09-11,Europe,Supplier B,Baby Foods,687,16.88,5,3.45,6002.93,2,Line 1,50.1,73.41,2022,9
2022-11-13,Asia,Supplier C,Prepared Foods,4678,16.33,26,9.65,3490.89,2,Line 1,76.51,92.91,2022,11
2023-10-28,South America,Supplier C,Cereals,2938,3.43,23,5.92,8046.3,5,Line 1,89.03,92.65,2023,10
2023-08-02,Africa,Supplier D,Ice Cream,409,16.05,16,6.38,8708.63,7,Line 3,63.57,99.0,2023,8
2023-06-25,Asia,Supplier B,Baking Products,3021,16.87,21,4.01,9578.56,8,Line 2,99.52,71.86,2023,6
2022-08-03,Asia,Supplier A,Baby Foods,3128,15.92,15,7.82,7908.21,3,Line 1,97.04,73.05,2022,8
2024-02-22,North America,Supplier C,Baking Products,2113,13.11,14,5.47,3932.05,5,Line 2,82.77,88.55,2024,2
2023-03-28,South America,Supplier B,Frozen Foods,3438,5.03,15,6.71,609.65,10,Line 4,79.53,94.1,2023,3
2023-10-22,North America,Supplier D,Frozen Foods,2741,16.82,22,6.99,5434.8,4,Line 3,95.71,77.68,2023,10
2022-10-02,North America,Supplier B,Dairy Products,4849,6.18,16,5.75,3741.65,2,Line 1,89.99,80.02,2022,10
2023-10-31,Africa,Supplier A,Cereals,2948,12.8,19,1.08,2875.05,1,Line 4,55.95,91.48,2023,10
2024-05-17,Europe,Supplier C,Beverages,4900,10.92,16,9.39,8339.26,4,Line 1,93.88,71.96,2024,5
2022-09-04,Asia,Supplier A,Frozen Foods,720,1.81,1,5.89,3157.56,9,Line 1,56.24,70.44,2022,9
2023-08-24,Asia,Supplier A,Baking Products,4375,3.63,25,8.54,4069.2,12,Line 3,74.76,94.06,2023,8
2022-12-18,South America,Supplier D,Baby Foods,557,6.1,23,4.88,9024.96,7,Line 3,99.81,73.42,2022,12
2024-05-22,Asia,Supplier A,Beverages,309,2.95,16,1.19,9777.13,12,Line 2,90.02,70.7,2024,5
2023-07-31,Asia,Supplier C,Baking Products,4700,11.23,23,3.18,3434.13,10,Line 2,79.66,92.37,2023,7
2022-10-31,North America,Supplier D,Pet Care,2528,7.6,16,1.54,8343.8,7,Line 4,99.81,83.23,2022,10
2022-09-18,North America,Supplier D,Frozen Foods,3678,7.81,9,8.3,4960.66,11,Line 1,68.16,89.22,2022,9
2023-02-24,North America,Supplier B,Baking Products,612,11.93,22,8.71,2153.74,4,Line 4,58.21,70.52,2023,2
2024-05-17,Africa,Supplier C,Baking Products,4129,13.24,8,8.86,5290.93,12,Line 4,74.74,78.13,2024,5
2023-12-08,Europe,Supplier A,Baking Products,1420,10.04,30,2.04,2712.17,3,Line 2,86.82,88.67,2023,12
2022-10-08,Africa,Supplier A,Baking Products,1523,18.63,2,3.0,5189.69,14,Line 2,50.41,96.97,2022,10
2023-04-27,Asia,Supplier C,Beverages,2809,12.74,3,7.9,1810.39,4,Line 3,81.88,83.44,2023,4
2024-05-26,Europe,Supplier B,Confectionery,4109,8.21,2,2.69,8411.51,6,Line 2,60.18,78.22,2024,5
2023-04-15,Africa,Supplier B,Ice Cream,436,4.07,3,4.92,8077.61,6,Line 2,61.99,91.43,2023,4
2024-05-13,South America,Supplier A,Baby Foods,427,2.81,19,9.44,1912.16,4,Line 2,69.39,93.86,2024,5
2024-04-22,Africa,Supplier C,Pet Care,2764,17.15,23,8.44,2277.59,7,Line 4,57.96,88.94,2024,4
2022-12-10,South America,Supplier B,Dairy Products,742,11.09,26,8.35,1245.17,1,Line 4,62.62,79.59,2022,12
2022-06-23,South America,Supplier B,Pet Care,3150,14.58,22,8.59,8677.05,8,Line 2,94.75,96.37,2022,6
2023-01-21,Europe,Supplier A,Dairy Products,3623,14.38,13,1.46,8684.35,4,Line 3,52.24,89.97,2023,1
2023-11-23,South America,Supplier C,Baby Foods,1523,11.83,15,1.24,425.52,4,Line 2,72.65,94.32,2023,11
2022-08-08,North America,Supplier C,Cereals,2329,1.41,15,6.88,964.49,12,Line 3,63.9,89.43,2022,8
2023-04-14,Africa,Supplier A,Baby Foods,193,17.53,6,7.56,5644.33,6,Line 2,63.46,91.13,2023,4
2023-02-03,Asia,Supplier A,Dairy Products,3350,2.08,16,1.45,5834.31,6,Line 3,63.8,92.25,2023,2
2022-07-11,Asia,Supplier C,Confectionery,2060,13.19,4,5.52,4146.5,3,Line 2,60.32,85.56,2022,7
2023-05-03,Africa,Supplier C,Frozen Foods,2754,12.73,27,5.44,9780.67,10,Line 4,58.64,70.39,2023,5
2022-09-26,Asia,Supplier A,Dairy Products,1408,14.97,2,3.65,5217.22,6,Line 2,53.86,93.34,2022,9
2023-09-19,Africa,Supplier B,Pet Care,541,4.9,28,8.73,7275.3,4,Line 2,79.14,92.04,2023,9
2023-05-06,North America,Supplier D,Pet Care,1297,7.0,27,9.32,340.97,9,Line 4,83.37,84.63,2023,5
2023-08-18,Africa,Supplier B,Confectionery,848,4.34,24,9.54,6806.97,15,Line 2,57.76,84.85,2023,8
2022-06-22,Asia,Supplier B,Baking Products,4576,16.8,9,5.73,8923.98,1,Line 2,82.13,91.5,2022,6
2023-11-15,South America,Supplier D,Baking Products,1836,8.36,20,7.39,5675.52,12,Line 3,62.36,94.68,2023,11
2023-05-11,South America,Supplier C,Dairy Products,2180,9.75,21,6.64,3194.43,2,Line 1,68.91,83.48,2023,5
2024-01-14,Asia,Supplier D,Pet Care,3068,4.16,25,4.02,8389.43,2,Line 4,58.98,91.46,2024,1
2022-08-22,Africa,Supplier A,Ice Cream,1356,12.97,20,5.35,9980.02,7,Line 4,80.11,82.36,2022,8
2023-10-21,South America,Supplier D,Cereals,1253,3.21,19,5.75,6629.54,8,Line 3,83.29,90.96,2023,10
2023-12-08,North America,Supplier C,Dairy Products,1681,6.63,23,7.07,976.46,6,Line 1,59.3,75.44,2023,12
2023-10-02,Europe,Supplier A,Cereals,2581,16.2,8,4.02,5074.73,8,Line 3,79.9,77.73,2023,10
2023-05-19,Asia,Supplier C,Confectionery,4430,15.75,12,1.9,9191.71,1,Line 1,50.18,88.12,2023,5
2024-04-27,Africa,Supplier B,Confectionery,4221,1.95,1,1.41,864.42,11,Line 2,93.13,80.33,2024,4
2022-12-29,Asia,Supplier C,Baking Products,2287,17.98,14,3.73,8792.15,11,Line 3,73.49,83.85,2022,12
2023-12-29,Africa,Supplier C,Pet Care,4212,14.13,5,2.02,562.17,11,Line 3,96.6,71.02,2023,12
2022-10-21,Asia,Supplier B,Dairy Products,4711,10.94,26,7.91,2781.48,14,Line 4,89.91,90.92,2022,10
2022-08-25,North America,Supplier B,Baking Products,77,8.05,23,4.54,9767.09,4,Line 1,89.33,74.93,2022,8
2023-02-26,Asia,Supplier B,Confectionery,692,12.8,9,9.15,9488.27,4,Line 1,77.95,89.83,2023,2
2023-09-08,Africa,Supplier C,Confectionery,3159,11.53,8,4.16,5098.62,12,Line 2,87.78,83.5,2023,9
2023-03-08,South America,Supplier B,Baking Products,4940,8.55,16,5.78,9620.24,8,Line 3,81.96,96.42,2023,3
2024-03-02,Europe,Supplier A,Confectionery,3734,17.14,14,9.58,6834.51,8,Line 3,77.48,99.65,2024,3
2022-05-31,Europe,Supplier A,Beverages,4690,10.05,17,9.85,7966.84,1,Line 1,91.86,76.68,2022,5
2022-08-03,North America,Supplier A,Baby Foods,478,10.97,1,8.22,9775.0,6,Line 3,52.93,98.1,2022,8
2023-03-02,South America,Supplier B,Baby Foods,641,1.7,27,7.7,6659.08,4,Line 3,94.37,82.03,2023,3
2023-12-25,Europe,Supplier C,Dairy Products,942,17.27,25,5.97,3586.78,9,Line 1,72.77,71.94,2023,12
2023-05-12,Africa,Supplier D,Dairy Products,4418,3.24,16,6.02,4919.29,10,Line 2,65.81,77.64,2023,5
2022-12-05,North America,Supplier A,Frozen Foods,4001,11.2,12,4.55,3617.18,10,Line 4,54.44,93.39,2022,12
2022-09-29,Asia,Supplier C,Baking Products,1236,19.91,27,8.4,2763.49,7,Line 4,95.74,98.54,2022,9
2023-03-23,North America,Supplier A,Frozen Foods,3990,11.48,11,4.15,3798.48,8,Line 3,58.27,96.37,2023,3
2022-06-29,Africa,Supplier C,Cereals,4122,13.74,15,5.88,9783.83,7,Line 1,77.61,76.85,2022,6
2023-07-30,Europe,Supplier C,Ice Cream,2700,16.75,12,2.2,716.22,13,Line 4,56.07,70.5,2023,7
2023-08-05,South America,Supplier A,Baby Foods,1253,10.94,1,7.86,5199.6,11,Line 2,74.98,85.08,2023,8
2022-11-10,Asia,Supplier B,Dairy Products,1660,16.45,18,1.63,4806.9,5,Line 4,91.74,90.38,2022,11
2023-05-29,Africa,Supplier A,Ice Cream,2818,7.38,14,4.4,2581.54,8,Line 2,77.94,99.47,2023,5
2023-08-08,South America,Supplier B,Frozen Foods,1960,4.09,11,4.63,4761.99,13,Line 2,58.19,97.71,2023,8
2024-01-22,South America,Supplier B,Beverages,4347,18.26,13,6.1,5997.19,14,Line 1,78.59,85.82,2024,1
2023-05-06,North America,Supplier B,Ice Cream,441,4.88,7,3.54,6938.71,4,Line 2,54.6,81.2,2023,5
2023-01-14,Asia,Supplier C,Dairy Products,1801,8.12,24,8.03,1336.42,9,Line 3,98.64,80.46,2023,1
2023-05-24,Asia,Supplier B,Dairy Products,3944,18.24,26,8.55,9843.68,9,Line 3,76.8,70.0,2023,5
2023-04-04,Africa,Supplier D,Frozen Foods,2337,11.56,3,6.59,7431.09,10,Line 4,53.94,93.5,2023,4
2022-05-31,Asia,Supplier D,Cereals,254,19.17,25,9.72,3734.09,3,Line 4,82.33,86.49,2022,5
2022-10-20,Africa,Supplier B,Frozen Foods,649,1.51,5,1.22,2289.15,9,Line 1,94.44,81.84,2022,10
2023-12-30,North America,Supplier B,Beverages,232,12.21,25,7.85,2736.21,2,Line 3,75.76,87.14,2023,12
2022-08-18,North America,Supplier B,Baking Products,2667,6.91,21,8.12,1811.5,7,Line 2,59.89,96.79,2022,8
2023-10-27,South America,Supplier D,Beverages,3445,11.07,10,3.48,1080.9,9,Line 3,80.61,98.33,2023,10
2023-05-31,North America,Supplier D,Dairy Products,4745,10.74,3,9.98,8037.04,8,Line 1,54.64,97.62,2023,5
2024-01-12,Europe,Supplier C,Cereals,3725,11.4,7,2.41,8239.9,12,Line 1,52.89,78.15,2024,1
2022-07-22,Europe,Supplier B,Frozen Foods,1339,9.53,26,8.51,4878.03,11,Line 4,88.98,85.09,2022,7
2024-02-20,Asia,Supplier A,Beverages,3531,2.58,7,1.0,4534.98,13,Line 2,94.26,97.91,2024,2
2023-10-15,Europe,Supplier A,Baby Foods,841,17.43,30,5.92,9020.09,5,Line 2,98.63,90.25,2023,10
2024-01-27,Europe,Supplier B,Dairy Products,104,17.69,17,8.2,2865.94,4,Line 2,72.45,83.62,2024,1
2024-03-31,Europe,Supplier C,Confectionery,355,9.96,6,4.11,5537.85,7,Line 3,70.83,75.39,2024,3
2023-08-23,Europe,Supplier B,Baby Foods,2205,16.64,6,9.27,5289.07,10,Line 1,62.29,90.23,2023,8
2023-02-05,North America,Supplier A,Prepared Foods,3943,9.26,30,4.99,7068.06,5,Line 3,50.35,92.75,2023,2
2022-06-29,Asia,Supplier B,Cereals,4272,6.41,23,5.46,3142.66,5,Line 3,87.35,75.34,2022,6
2023-01-19,Asia,Supplier D,Baby Foods,69,16.35,11,8.62,2115.06,2,Line 2,82.11,71.31,2023,1
2022-06-09,Europe,Supplier B,Cereals,4135,3.45,25,2.49,6230.59,4,Line 4,99.75,86.03,2022,6
2023-05-15,Europe,Supplier A,Prepared Foods,4503,7.01,29,4.66,1015.48,2,Line 4,56.61,95.6,2023,5
2023-06-03,Africa,Supplier A,Prepared Foods,254,16.18,30,4.23,400.23,7,Line 4,84.58,98.95,2023,6
2023-01-26,South America,Supplier B,Pet Care,4633,3.05,2,9.62,9156.04,5,Line 4,78.0,80.2,2023,1
2024-05-27,North America,Supplier D,Dairy Products,4163,8.64,3,8.89,4136.83,11,Line 1,56.59,72.93,2024,5
2023-10-03,North America,Supplier B,Baking Products,3157,6.14,13,6.66,8538.05,6,Line 1,95.12,84.89,2023,10
2023-01-15,Europe,Supplier D,Confectionery,282,11.0,9,7.23,6755.72,9,Line 1,57.77,78.53,2023,1
2023-12-27,Europe,Supplier C,Baking Products,4235,9.84,23,4.06,215.59,14,Line 3,54.02,74.32,2023,12
2024-01-02,Europe,Supplier D,Confectionery,461,19.59,18,1.21,9263.68,8,Line 2,53.29,80.33,2024,1
2022-11-08,Asia,Supplier B,Baking Products,1806,5.34,29,8.68,1911.89,7,Line 2,70.19,95.6,2022,11
2023-04-12,Africa,Supplier C,Dairy Products,1584,11.46,29,2.49,423.2,7,Line 2,89.97,94.55,2023,4
2023-05-08,Africa,Supplier D,Prepared Foods,2570,1.66,3,2.28,8501.64,6,Line 4,90.64,74.14,2023,5
2022-07-17,North America,Supplier A,Pet Care,4656,7.78,29,4.72,5218.03,14,Line 2,96.51,98.29,2022,7
2023-07-26,Africa,Supplier D,Baking Products,2881,16.65,9,3.16,5435.48,9,Line 1,70.48,95.73,2023,7
2024-02-28,Asia,Supplier C,Cereals,1926,6.91,4,3.36,346.29,14,Line 4,98.58,99.26,2024,2
2022-12-08,Asia,Supplier B,Prepared Foods,1415,8.85,23,2.9,7240.97,15,Line 4,88.91,97.04,2022,12
2022-12-07,Africa,Supplier A,Dairy Products,4980,8.85,25,1.19,1042.21,7,Line 2,99.68,98.39,2022,12
2022-07-06,Asia,Supplier B,Beverages,2166,11.31,19,3.63,3146.1,15,Line 2,56.39,86.71,2022,7
2024-02-20,Europe,Supplier B,Cereals,757,17.78,15,3.7,4079.52,5,Line 3,77.98,81.59,2024,2
2023-03-04,Asia,Supplier D,Dairy Products,321,18.17,8,5.01,8104.54,5,Line 1,52.97,97.32,2023,3
2023-12-03,Europe,Supplier C,Ice Cream,4880,12.22,27,5.93,2598.73,9,Line 1,87.34,73.64,2023,12
2022-12-15,South America,Supplier B,Dairy Products,2377,4.65,8,6.76,925.68,11,Line 4,88.64,99.41,2022,12
2024-01-22,South America,Supplier A,Baby Foods,449,19.9,5,4.81,1210.51,7,Line 4,73.85,92.53,2024,1
2023-10-19,Africa,Supplier B,Beverages,2000,9.71,6,1.12,897.7,5,Line 3,98.81,76.69,2023,10
2022-08-05,South America,Supplier B,Pet Care,815,16.17,24,9.49,8977.22,9,Line 3,57.63,82.55,2022,8
2023-03-13,North America,Supplier D,Baby Foods,4091,15.03,25,9.23,5542.3,11,Line 2,67.26,89.89,2023,3
2023-04-16,Asia,Supplier C,Beverages,2179,19.42,30,8.75,6875.77,2,Line 1,56.47,90.83,2023,4
2023-09-22,Asia,Supplier B,Baby Foods,2836,1.47,12,2.41,3398.78,6,Line 1,74.95,90.6,2023,9
2024-01-17,Africa,Supplier D,Confectionery,3311,11.38,30,4.11,2145.7,6,Line 3,94.1,77.61,2024,1
2022-11-01,Europe,Supplier C,Cereals,315,7.04,2,8.58,1075.14,12,Line 1,61.61,82.74,2022,11
2023-10-28,North America,Supplier D,Frozen Foods,1987,15.22,21,1.36,3452.11,6,Line 2,96.4,78.97,2023,10
2023-02-01,Africa,Supplier A,Ice Cream,4193,13.82,4,8.75,8885.58,2,Line 1,74.34,70.91,2023,2
2024-05-24,Africa,Supplier B,Pet Care,536,3.51,17,8.93,5638.2,5,Line 4,63.51,86.04,2024,5
2023-07-21,South America,Supplier B,Prepared Foods,3358,18.12,5,8.11,5432.46,1,Line 1,74.83,80.31,2023,7
2023-07-12,Asia,Supplier D,Cereals,3447,2.87,17,7.79,6184.41,15,Line 2,58.81,87.6,2023,7
2023-11-02,South America,Supplier C,Beverages,674,18.56,14,6.89,921.62,1,Line 3,59.5,91.04,2023,11
2022-08-05,South America,Supplier C,Prepared Foods,3940,4.33,26,3.43,5728.9,3,Line 2,66.66,99.97,2022,8
2024-01-19,Asia,Supplier B,Baby Foods,4559,15.22,6,2.54,8209.85,7,Line 4,76.76,71.77,2024,1
2022-08-24,North America,Supplier A,Pet Care,4468,12.76,5,4.17,7557.95,15,Line 2,86.85,98.19,2022,8
2023-02-07,South America,Supplier C,Frozen Foods,1687,12.13,5,5.75,7778.51,8,Line 4,50.23,76.97,2023,2
2023-10-24,North America,Supplier D,Prepared Foods,218,11.95,29,2.42,8660.97,3,Line 1,96.11,94.91,2023,10
2023-03-29,Africa,Supplier C,Frozen Foods,130,17.18,2,1.57,1883.39,11,Line 1,89.1,93.46,2023,3
2023-06-09,Europe,Supplier A,Beverages,1947,10.84,18,2.11,4894.82,9,Line 1,87.45,76.59,2023,6
2022-07-02,Asia,Supplier A,Baking Products,3407,2.55,3,8.48,812.85,14,Line 4,76.65,98.82,2022,7
2022-11-09,South America,Supplier D,Pet Care,1016,7.23,23,2.66,4526.04,10,Line 1,75.81,83.22,2022,11
2024-01-17,South America,Supplier B,Pet Care,4885,7.27,5,4.4,3644.18,2,Line 3,96.88,97.9,2024,1
2022-06-16,Europe,Supplier D,Baking Products,2030,10.56,9,1.63,6125.09,8,Line 1,83.95,98.29,2022,6
2022-07-09,South America,Supplier A,Confectionery,2457,15.36,29,2.53,5081.41,9,Line 1,77.43,74.56,2022,7
2024-02-27,North America,Supplier A,Prepared Foods,4826,1.73,27,1.71,6052.7,4,Line 2,51.64,87.89,2024,2
2023-02-19,Asia,Supplier B,Beverages,2293,1.27,23,4.4,9831.53,6,Line 1,70.32,98.35,2023,2
2023-04-07,South America,Supplier B,Confectionery,3472,5.11,3,4.78,6315.47,6,Line 3,79.1,82.76,2023,4
2023-05-30,Asia,Supplier B,Confectionery,2290,3.51,6,7.62,5947.79,5,Line 4,70.71,88.27,2023,5
2024-05-04,Europe,Supplier C,Frozen Foods,3959,17.94,13,3.57,3163.29,1,Line 4,69.73,77.06,2024,5
2023-09-07,South America,Supplier A,Confectionery,2696,9.79,14,4.12,146.68,10,Line 2,66.41,73.69,2023,9
2023-05-21,Asia,Supplier D,Prepared Foods,559,3.93,3,6.77,9607.23,11,Line 2,50.29,78.82,2023,5
2023-08-21,Europe,Supplier C,Pet Care,3169,18.12,13,5.3,8613.31,7,Line 4,97.88,85.87,2023,8
2023-03-15,South America,Supplier C,Frozen Foods,4208,5.97,11,2.05,4044.8,2,Line 4,86.08,87.63,2023,3
2023-06-28,North America,Supplier D,Cereals,525,15.5,25,6.96,7368.8,13,Line 3,50.91,71.45,2023,6
2022-09-16,South America,Supplier C,Ice Cream,1112,12.61,22,2.65,6435.2,2,Line 4,85.17,83.58,2022,9
2022-09-19,North America,Supplier D,Baby Foods,3238,5.5,11,7.17,7494.48,2,Line 1,92.61,87.62,2022,9
2023-04-06,Asia,Supplier D,Frozen Foods,3235,6.91,30,9.58,3564.14,14,Line 1,58.29,82.85,2023,4
