Date,Region,Supplier,Product Category,Inventory Level,Turnover Rate,Delivery Time (Days),Delivery Quality Score,Logistics Cost,Logistics Time (Days),Production Line,Production Efficiency (%),Order Fulfillment Rate (%),Year,Month
2024-04-21,North America,Supplier A,Beverages,2254,19.18,10,1.06,1220.38,8,Line 2,55.95,70.57,2024,4
2024-05-17,Asia,Supplier B,Beverages,2399,19.24,6,9.44,8263.27,12,Line 2,58.79,92.83,2024,5
2022-06-23,North America,Supplier D,Prepared Foods,225,11.95,8,7.53,3511.14,10,Line 2,85.26,97.26,2022,6
2023-05-29,Europe,Supplier B,Pet Care,789,11.31,25,7.93,1640.44,14,Line 3,69.72,82.73,2023,5
2022-12-08,South America,Supplier A,Ice Cream,3139,9.64,1,5.68,2307.82,9,Line 3,60.34,98.14,2022,12
2023-10-13,North America,Supplier B,Beverages,1071,5.28,21,3.04,5730.77,7,Line 3,94.42,88.82,2023,10
2022-09-07,South America,Supplier B,Beverages,1028,3.38,24,3.57,1275.18,12,Line 3,65.68,72.02,2022,9
2023-03-06,Africa,Supplier C,Pet Care,2753,11.23,3,6.81,4050.31,4,Line 4,77.86,98.32,2023,3
2023-08-12,Asia,Supplier B,Baking Products,3349,1.97,15,4.69,4564.23,13,Line 2,92.08,98.99,2023,8
2023-02-19,Asia,Supplier B,Beverages,2081,15.35,14,1.27,8118.44,15,Line 2,56.52,74.07,2023,2
2022-11-26,North America,Supplier B,Confectionery,4205,13.04,8,5.91,8652.59,8,Line 4,58.14,94.11,2022,11
2022-12-21,South America,Supplier A,Baby Foods,1918,9.91,12,4.23,7400.06,6,Line 2,90.24,75.47,2022,12
2024-03-17,Europe,Supplier D,Baking Products,2856,2.26,30,1.27,822.92,7,Line 1,65.22,99.24,2024,3
2023-05-15,North America,Supplier D,Baby Foods,2476,17.02,18,1.92,8677.41,13,Line 2,92.79,77.12,2023,5
2024-02-26,Europe,Supplier A,Confectionery,3075,14.29,12,9.55,5630.37,15,Line 2,63.86,77.27,2024,2
2022-10-18,North America,Supplier D,Frozen Foods,1229,11.54,29,7.4,4738.17,4,Line 3,65.99,91.91,2022,10
2022-12-03,South America,Supplier C,Pet Care,1747,6.86,20,5.09,9802.05,7,Line 4,95.95,93.35,2022,12
2023-01-16,Europe,Supplier B,Dairy Products,2626,18.22,21,4.17,3834.22,6,Line 2,87.25,84.48,2023,1
2023-05-27,Europe,Supplier D,Cereals,4461,6.87,11,9.93,9058.36,11,Line 1,60.06,98.58,2023,5
2023-03-13,North America,Supplier D,Ice Cream,2086,5.49,21,6.38,2589.14,3,Line 3,71.2,96.87,2023,3
2023-07-29,Africa,Supplier A,Frozen Foods,290,17.26,5,7.2,7912.18,7,Line 2,88.15,95.49,2023,7
2023-07-26,North America,Supplier D,Beverages,3090,13.34,28,6.85,5552.32,11,Line 4,87.18,70.04,2023,7
2023-07-31,South America,Supplier A,Baby Foods,163,16.59,28,9.41,1088.83,13,Line 1,80.4,87.91,2023,7
2023-03-14,Africa,Supplier C,Confectionery,1522,13.01,20,2.53,5319.26,11,Line 4,78.24,78.02,2023,3
2022-09-22,Asia,Supplier C,Baby Foods,4089,10.19,11,7.25,698.46,5,Line 3,91.48,93.06,2022,9
2024-02-05,South America,Supplier D,Frozen Foods,4754,9.98,13,9.92,7865.69,12,Line 2,79.06,83.54,2024,2
2022-08-27,Asia,Supplier B,Frozen Foods,4731,15.37,26,7.22,6297.94,11,Line 2,87.33,90.31,2022,8
2023-05-26,South America,Supplier D,Ice Cream,2944,1.81,24,9.59,4879.99,4,Line 2,65.24,98.3,2023,5
2023-06-06,Europe,Supplier D,Cereals,3022,3.9,25,2.48,7980.71,2,Line 3,80.58,83.11,2023,6
2024-02-23,North America,Supplier D,Ice Cream,2143,10.51,11,9.75,6318.15,6,Line 2,54.82,72.93,2024,2
2023-01-13,Asia,Supplier A,Baby Foods,4841,14.83,13,4.55,6906.1,9,Line 2,88.05,91.71,2023,1
2023-08-12,Asia,Supplier C,Beverages,4438,5.99,7,3.14,1482.62,9,Line 4,91.79,83.9,2023,8
2022-10-14,Asia,Supplier D,Beverages,3454,14.49,29,8.18,9925.79,3,Line 3,70.51,82.45,2022,10
2022-12-28,Asia,Supplier A,Baby Foods,4143,7.61,13,4.59,7158.87,6,Line 3,94.44,76.71,2022,12
2023-04-14,Africa,Supplier B,Beverages,3066,2.38,30,8.09,3869.83,12,Line 2,55.94,80.58,2023,4
2023-04-11,North America,Supplier B,Prepared Foods,4733,12.75,3,6.04,1652.96,11,Line 1,66.39,74.5,2023,4
2024-02-26,North America,Supplier C,Pet Care,4602,5.2,10,8.24,6529.76,12,Line 2,95.73,92.12,2024,2
2024-02-17,Europe,Supplier C,Ice Cream,3295,11.85,28,9.05,1970.82,14,Line 4,96.82,95.21,2024,2
2023-02-19,Europe,Supplier B,Baby Foods,2000,7.6,29,6.84,620.85,12,Line 1,77.24,83.42,2023,2
2023-03-20,South America,Supplier C,Baking Products,3524,16.51,3,8.59,4512.93,15,Line 4,87.69,82.23,2023,3
2024-04-11,Africa,Supplier B,Frozen Foods,3247,9.07,23,9.76,6067.35,8,Line 2,62.79,87.14,2024,4
2022-10-12,Europe,Supplier A,Baby Foods,2715,15.67,2,4.21,5937.98,10,Line 2,52.03,97.67,2022,10
2023-09-19,Asia,Supplier A,Pet Care,2257,18.56,6,6.9,9985.11,3,Line 2,59.53,96.23,2023,9
2022-08-10,Asia,Supplier B,Confectionery,2586,18.91,14,5.27,9889.72,4,Line 4,52.02,75.25,2022,8
2024-04-05,North America,Supplier B,Baby Foods,4590,4.35,2,1.76,7768.24,4,Line 3,72.39,73.72,2024,4
2023-05-11,North America,Supplier C,Confectionery,289,17.23,21,1.52,3055.33,12,Line 2,98.56,97.46,2023,5
2024-01-07,North America,Supplier D,Beverages,364,15.3,26,1.77,6939.18,11,Line 3,80.12,71.53,2024,1
2023-01-01,North America,Supplier A,Frozen Foods,3887,12.75,27,6.94,4521.54,3,Line 4,60.3,78.06,2023,1
2022-08-16,North America,Supplier D,Prepared Foods,559,2.42,7,1.84,6402.14,10,Line 1,97.75,78.6,2022,8
2022-10-26,Africa,Supplier C,Confectionery,4389,15.33,4,9.81,4659.83,14,Line 1,55.75,79.81,2022,10
2022-08-31,North America,Supplier B,Dairy Products,4992,8.92,21,4.36,4260.23,11,Line 3,82.12,75.1,2022,8
2023-02-18,South America,Supplier D,Beverages,4549,3.75,13,7.26,4927.17,11,Line 4,78.13,76.82,2023,2
2022-06-27,North America,Supplier D,Baking Products,3603,12.57,26,7.33,8429.22,5,Line 2,54.56,84.34,2022,6
2022-08-20,Africa,Supplier A,Beverages,3885,11.15,3,6.25,2679.48,2,Line 3,66.57,76.13,2022,8
2024-05-07,Asia,Supplier B,Baby Foods,4965,4.12,23,8.91,1612.72,7,Line 1,53.57,85.09,2024,5
2023-09-28,Asia,Supplier C,Cereals,801,18.2,8,5.39,8123.0,15,Line 3,79.36,80.36,2023,9
2023-04-20,North America,Supplier B,Pet Care,628,12.02,20,9.07,8066.66,4,Line 1,68.06,71.56,2023,4
2023-07-10,Asia,Supplier A,Ice Cream,734,12.64,5,1.21,1590.34,10,Line 1,63.92,97.41,2023,7
2022-11-15,Africa,Supplier B,Frozen Foods,327,10.39,3,9.69,2075.4,5,Line 3,68.85,95.99,2022,11
2023-06-04,Europe,Supplier A,Frozen Foods,1984,6.27,12,6.82,4997.79,5,Line 3,52.91,94.1,2023,6
2023-12-23,Europe,Supplier A,Confectionery,2706,18.88,15,9.03,8528.82,10,Line 1,78.48,82.56,2023,12
2023-12-02,Asia,Supplier B,Confectionery,502,13.32,14,7.84,2696.72,12,Line 1,92.31,98.08,2023,12
2024-01-18,Asia,Supplier C,Ice Cream,2775,5.72,30,3.22,3423.82,14,Line 4,52.2,87.4,2024,1
2024-01-21,South America,Supplier B,Prepared Foods,2593,15.14,23,3.78,6513.29,5,Line 1,73.88,80.05,2024,1
2022-09-13,Africa,Supplier B,Frozen Foods,4756,15.13,27,6.61,6720.42,9,Line 4,73.02,82.82,2022,9
2024-04-03,Europe,Supplier C,Frozen Foods,2484,17.55,10,1.85,4653.08,1,Line 2,68.27,81.25,2024,4
2024-04-21,South America,Supplier C,Baking Products,4874,1.35,11,4.23,3928.35,11,Line 2,93.69,96.9,2024,4
2022-10-25,South America,Supplier A,Confectionery,2414,17.89,20,5.59,6516.64,10,Line 2,85.24,98.67,2022,10
2022-09-06,North America,Supplier C,Dairy Products,2328,8.82,16,8.93,5075.08,6,Line 1,67.55,80.35,2022,9
2023-05-07,Europe,Supplier C,Baby Foods,3406,1.61,30,9.82,822.34,7,Line 4,80.29,73.41,2023,5
2023-02-22,Africa,Supplier C,Pet Care,94,13.74,1,2.36,196.77,3,Line 2,52.08,84.12,2023,2
2023-12-06,Asia,Supplier D,Ice Cream,2252,18.22,10,4.77,4503.01,3,Line 3,81.42,88.69,2023,12
2023-05-11,Asia,Supplier A,Pet Care,1981,2.43,13,1.86,6186.8,2,Line 2,65.04,98.54,2023,5
2024-01-15,Asia,Supplier C,Baking Products,1434,1.57,9,2.58,8931.3,9,Line 2,67.58,81.31,2024,1
2023-01-22,North America,Supplier A,Confectionery,3987,16.36,1,1.7,4062.11,2,Line 4,97.86,91.06,2023,1
2023-04-06,Europe,Supplier B,Pet Care,1564,9.78,23,7.17,6943.84,3,Line 2,99.02,84.02,2023,4
2024-02-18,Africa,Supplier C,Baking Products,4644,7.37,14,3.62,3214.56,2,Line 3,70.46,76.27,2024,2
2023-09-15,South America,Supplier D,Beverages,1139,6.89,29,8.98,5719.31,5,Line 1,53.55,72.46,2023,9
2023-03-11,South America,Supplier A,Pet Care,2676,8.01,13,5.55,6605.74,8,Line 3,83.68,87.85,2023,3
2023-05-16,Asia,Supplier B,Confectionery,574,13.11,15,2.25,2657.62,3,Line 2,69.46,97.75,2023,5
2023-10-08,Africa,Supplier D,Confectionery,1000,13.58,16,5.23,1875.14,9,Line 3,52.72,95.94,2023,10
2022-06-18,North America,Supplier A,Confectionery,2729,19.65,22,7.96,2464.64,5,Line 4,54.23,86.06,2022,6
2023-09-24,North America,Supplier C,Prepared Foods,3331,14.11,16,9.89,9288.34,9,Line 2,70.91,90.47,2023,9
2023-08-10,Africa,Supplier D,Confectionery,2050,12.88,8,3.68,2518.39,1,Line 2,91.34,80.75,2023,8
2023-11-24,North America,Supplier A,Baby Foods,2802,17.51,23,9.54,8091.82,5,Line 3,53.92,88.92,2023,11
2023-10-14,Europe,Supplier A,Prepared Foods,2644,14.48,20,2.71,3320.44,12,Line 2,52.68,98.99,2023,10
2023-06-17,Europe,Supplier D,Ice Cream,822,3.6,22,8.59,8080.81,6,Line 1,52.62,92.14,2023,6
2024-05-15,Africa,Supplier A,Ice Cream,438,16.96,4,6.25,6563.09,9,Line 1,76.1,93.66,2024,5
2023-10-30,Europe,Supplier D,Frozen Foods,423,16.74,1,7.42,4496.82,5,Line 4,67.79,81.37,2023,10
2024-04-29,Asia,Supplier C,Confectionery,4217,7.69,26,8.38,3734.68,2,Line 4,91.54,86.15,2024,4
2023-06-18,Europe,Supplier B,Baby Foods,2261,1.5,30,1.67,1354.5,12,Line 4,54.94,87.27,2023,6
2024-02-21,South America,Supplier D,Pet Care,442,3.65,13,5.71,6178.89,4,Line 2,85.16,91.9,2024,2
2022-08-09,Europe,Supplier D,Prepared Foods,3217,7.4,8,4.13,2425.23,10,Line 3,82.92,70.24,2022,8
2022-10-06,Asia,Supplier A,Beverages,623,13.55,6,9.76,7384.19,5,Line 3,59.53,93.96,2022,10
2023-02-20,Europe,Supplier A,Beverages,1910,12.23,22,3.36,1882.56,12,Line 4,93.73,82.23,2023,2
2023-01-27,North America,Supplier A,Prepared Foods,2616,19.52,8,6.45,1349.0,14,Line 1,83.17,97.09,2023,1
2024-02-08,South America,Supplier A,Baby Foods,2822,5.13,30,5.67,8639.76,14,Line 4,93.81,94.38,2024,2
2022-12-02,Europe,Supplier D,Beverages,1338,11.82,19,4.83,7860.29,5,Line 3,99.27,83.47,2022,12
2023-09-18,Asia,Supplier B,Ice Cream,4103,17.24,1,9.6,6782.07,13,Line 2,90.12,91.36,2023,9
2022-09-26,Africa,Supplier A,Pet Care,627,3.26,24,9.95,8518.93,13,Line 1,84.93,99.99,2022,9
2022-12-11,Europe,Supplier C,Frozen Foods,3292,6.73,2,4.0,3889.5,2,Line 4,71.79,79.26,2022,12
2023-02-03,Asia,Supplier C,Ice Cream,3044,1.46,2,6.97,3530.13,6,Line 2,73.77,86.5,2023,2
2022-09-16,Europe,Supplier D,Pet Care,1680,19.96,5,9.34,8174.87,15,Line 3,78.44,70.23,2022,9
2024-01-23,South America,Supplier C,Ice Cream,2796,7.6,18,5.35,8945.91,13,Line 3,77.82,91.57,2024,1
2024-01-06,Europe,Supplier C,Pet Care,3402,3.79,9,7.0,5153.91,5,Line 1,56.07,85.38,2024,1
2023-11-17,Asia,Supplier A,Frozen Foods,3919,5.06,12,6.46,1942.97,3,Line 2,83.08,75.39,2023,11
2023-11-18,Africa,Supplier D,Frozen Foods,544,4.36,23,4.83,1401.65,4,Line 1,88.8,72.73,2023,11
2023-10-06,North America,Supplier C,Ice Cream,4931,12.92,29,3.31,7429.51,6,Line 3,64.75,80.28,2023,10
2023-07-31,North America,Supplier A,Dairy Products,406,19.06,29,2.85,9176.13,11,Line 4,52.38,85.05,2023,7
2023-11-12,Africa,Supplier D,Prepared Foods,4927,15.86,4,1.6,8741.93,15,Line 1,62.3,97.89,2023,11
2024-03-21,Europe,Supplier C,Confectionery,2110,10.02,14,4.67,4381.47,9,Line 1,53.04,91.43,2024,3
2023-05-11,Europe,Supplier C,Ice Cream,2149,11.88,28,3.22,2017.66,3,Line 2,93.09,98.02,2023,5
2024-03-03,North America,Supplier D,Ice Cream,3562,1.43,5,9.42,2545.51,3,Line 2,57.61,94.9,2024,3
2023-12-25,North America,Supplier B,Frozen Foods,3863,3.73,15,7.76,3052.34,1,Line 1,87.76,97.57,2023,12
2024-01-17,North America,Supplier C,Cereals,1583,7.12,11,2.09,4136.31,8,Line 2,61.17,94.79,2024,1
2024-03-06,Africa,Supplier A,Prepared Foods,3312,12.0,11,3.17,4890.29,10,Line 3,72.32,96.21,2024,3
2024-03-28,Asia,Supplier B,Dairy Products,2920,11.63,27,4.32,7096.95,3,Line 3,55.52,89.96,2024,3
2024-04-05,Europe,Supplier C,Dairy Products,1936,9.19,5,1.82,2233.91,11,Line 3,69.08,79.4,2024,4
2023-04-05,Asia,Supplier D,Ice Cream,460,1.23,9,2.02,1706.57,10,Line 4,73.04,87.72,2023,4
2023-10-19,Africa,Supplier B,Ice Cream,4603,8.17,22,6.54,6200.09,1,Line 2,55.72,79.42,2023,10
2022-12-03,Africa,Supplier A,Confectionery,3496,11.15,3,9.28,5879.1,12,Line 2,98.19,71.42,2022,12
2022-06-04,South America,Supplier C,Baking Products,1410,4.14,3,1.57,9072.57,13,Line 1,93.25,90.83,2022,6
2024-04-13,North America,Supplier A,Confectionery,840,7.7,18,4.03,3271.17,3,Line 3,66.47,71.77,2024,4
2022-12-22,Asia,Supplier D,Dairy Products,1734,5.93,8,9.19,6602.39,9,Line 4,90.27,97.11,2022,12
2024-03-10,Africa,Supplier D,Ice Cream,697,13.91,14,5.09,609.29,14,Line 3,69.53,81.31,2024,3
2022-11-21,South America,Supplier A,Confectionery,3152,8.0,4,6.25,6572.97,12,Line 1,77.56,93.95,2022,11
2022-09-25,South America,Supplier C,Frozen Foods,2201,19.94,25,8.07,599.61,2,Line 4,99.21,83.95,2022,9
2023-06-01,North America,Supplier B,Baking Products,1537,10.94,12,4.98,8846.92,8,Line 2,75.08,81.96,2023,6
2022-07-30,North America,Supplier C,Baking Products,1402,17.52,6,9.2,4317.47,8,Line 3,95.56,84.83,2022,7
2024-05-10,South America,Supplier B,Cereals,3962,10.88,21,2.16,1793.16,2,Line 4,80.04,95.03,2024,5
2022-08-19,North America,Supplier D,Baby Foods,3432,17.49,19,8.04,7965.98,3,Line 1,83.98,83.45,2022,8
2024-04-05,North America,Supplier D,Frozen Foods,1890,9.05,5,3.26,1524.97,1,Line 4,92.15,93.22,2024,4
2022-09-09,North America,Supplier D,Baby Foods,634,18.01,28,5.96,7375.5,11,Line 4,72.37,98.42,2022,9
2022-12-31,North America,Supplier D,Cereals,3845,3.08,5,4.53,9754.92,11,Line 4,91.97,92.59,2022,12
2024-01-02,South America,Supplier A,Confectionery,3818,18.92,8,8.8,9082.97,3,Line 3,57.93,74.4,2024,1
2023-04-19,Europe,Supplier D,Dairy Products,4351,14.95,19,5.74,1549.27,6,Line 3,66.13,98.96,2023,4
2023-12-11,Europe,Supplier D,Baking Products,802,12.91,19,6.93,4569.74,3,Line 2,74.02,81.21,2023,12
2023-06-12,Europe,Supplier B,Beverages,1330,7.9,9,5.62,5784.17,6,Line 1,62.86,92.84,2023,6
2024-02-25,Africa,Supplier D,Baking Products,1051,9.45,10,3.13,2654.6,3,Line 1,78.55,94.8,2024,2
2022-10-12,Asia,Supplier D,Cereals,282,7.27,21,4.33,6366.94,7,Line 1,67.49,73.85,2022,10
2024-02-20,Asia,Supplier B,Beverages,3128,19.28,14,6.41,2090.15,11,Line 4,78.84,77.1,2024,2
2024-03-11,Africa,Supplier C,Baking Products,2235,16.76,1,6.64,4891.65,5,Line 2,70.62,74.46,2024,3
2022-08-10,South America,Supplier D,Cereals,239,14.96,8,3.21,1379.17,11,Line 3,76.85,87.28,2022,8
2023-06-30,North America,Supplier C,Dairy Products,4887,3.41,6,2.41,4341.78,2,Line 4,92.99,86.74,2023,6
2022-12-05,Africa,Supplier C,Beverages,2786,6.0,18,5.39,1558.72,9,Line 2,57.01,87.06,2022,12
2023-11-07,North America,Supplier A,Baking Products,4034,11.3,29,7.85,7150.29,2,Line 4,81.23,80.2,2023,11
2023-12-18,Asia,Supplier C,Baby Foods,2144,12.42,20,4.48,224.08,3,Line 3,78.7,99.58,2023,12
2024-01-25,Africa,Supplier D,Baking Products,4817,17.16,10,4.1,6879.48,13,Line 3,62.0,75.15,2024,1
2023-03-27,Europe,Supplier D,Baby Foods,1284,2.12,7,6.17,1703.79,11,Line 2,53.66,96.39,2023,3
2023-12-28,Africa,Supplier D,Dairy Products,3401,1.69,3,6.6,1626.55,15,Line 2,95.98,86.49,2023,12
2023-07-08,South America,Supplier A,Baby Foods,3118,6.26,5,3.67,1404.21,7,Line 1,90.95,71.92,2023,7
2022-11-02,Asia,Supplier D,Cereals,3282,19.03,29,9.73,8295.31,11,Line 2,71.77,91.34,2022,11
2023-03-16,South America,Supplier D,Pet Care,1197,15.31,7,4.46,9200.37,10,Line 2,87.41,90.38,2023,3
2024-01-17,Asia,Supplier D,Pet Care,2748,18.25,1,7.84,7355.39,9,Line 4,81.85,79.79,2024,1
2023-07-07,Europe,Supplier A,Pet Care,4581,8.1,16,3.61,6462.98,6,Line 2,77.52,70.47,2023,7
2022-10-19,North America,Supplier A,Frozen Foods,2874,3.22,27,9.22,6051.45,9,Line 1,71.68,74.26,2022,10
2023-08-28,North America,Supplier A,Frozen Foods,1124,8.86,12,4.36,5053.53,5,Line 4,82.99,83.13,2023,8
2022-09-13,Africa,Supplier A,Frozen Foods,3348,13.58,27,2.35,3149.0,8,Line 4,98.6,77.62,2022,9
2023-06-22,North America,Supplier D,Dairy Products,1601,2.59,15,1.51,8591.29,5,Line 4,74.03,79.63,2023,6
2023-06-01,Europe,Supplier C,Dairy Products,2538,18.17,18,6.65,8058.2,10,Line 2,63.76,81.1,2023,6
2023-11-15,South America,Supplier D,Confectionery,1279,15.14,1,6.49,1983.62,15,Line 4,87.33,99.04,2023,11
2022-07-28,Europe,Supplier D,Baby Foods,2702,3.89,2,3.54,3208.85,5,Line 1,71.2,79.81,2022,7
2022-06-09,Asia,Supplier A,Dairy Products,4975,17.51,2,5.5,8078.26,11,Line 1,85.81,70.16,2022,6
2023-03-19,Europe,Supplier A,Ice Cream,245,5.77,27,1.7,266.01,5,Line 4,50.84,99.87,2023,3
2023-03-17,Asia,Supplier C,Beverages,886,5.02,23,3.33,4087.89,10,Line 4,92.97,91.51,2023,3
2023-04-15,Asia,Supplier C,Baking Products,1143,5.87,23,7.57,8292.35,14,Line 2,58.82,72.35,2023,4
2023-01-30,South America,Supplier B,Ice Cream,243,3.0,22,5.17,9141.14,5,Line 2,74.39,86.92,2023,1
2023-08-25,Africa,Supplier B,Prepared Foods,586,16.89,9,5.87,1489.98,11,Line 3,57.28,95.02,2023,8
2024-03-29,Asia,Supplier A,Prepared Foods,102,11.55,14,9.67,5860.93,10,Line 3,92.44,77.55,2024,3
2023-11-20,Asia,Supplier A,Baking Products,4871,18.03,22,4.79,4840.82,14,Line 4,98.58,77.89,2023,11
2022-11-02,North America,Supplier D,Dairy Products,3301,4.41,17,5.21,2629.08,13,Line 1,54.64,83.53,2022,11
2024-04-21,South America,Supplier C,Baby Foods,4169,9.21,23,7.6,9622.29,1,Line 3,94.41,95.51,2024,4
2022-12-12,Africa,Supplier B,Confectionery,4785,18.66,24,8.93,2024.59,14,Line 3,70.83,80.93,2022,12
2022-09-19,South America,Supplier A,Cereals,3180,14.18,6,7.84,4974.07,15,Line 4,68.13,81.21,2022,9
2022-12-12,Africa,Supplier A,Baby Foods,3655,13.46,3,9.3,2707.43,7,Line 3,93.84,74.93,2022,12
2024-02-22,South America,Supplier B,Frozen Foods,1059,18.6,4,4.12,3901.54,4,Line 3,69.36,75.74,2024,2
2022-07-16,North America,Supplier D,Dairy Products,4912,3.96,20,9.76,3850.96,2,Line 3,53.96,74.03,2022,7
2024-01-13,Africa,Supplier A,Pet Care,165,6.83,19,5.33,6464.65,15,Line 3,83.62,71.85,2024,1
2023-10-09,Africa,Supplier D,Beverages,3826,6.15,7,2.06,7868.34,14,Line 1,56.98,74.77,2023,10
2024-05-15,Asia,Supplier C,Dairy Products,1303,12.85,11,4.51,7978.47,13,Line 4,83.34,88.35,2024,5
2023-10-27,South America,Supplier C,Pet Care,3771,10.0,13,2.37,3034.61,4,Line 4,52.47,97.05,2023,10
2024-05-25,Asia,Supplier C,Frozen Foods,1434,12.84,24,3.74,180.86,15,Line 4,76.24,95.54,2024,5
2024-03-25,Asia,Supplier C,Frozen Foods,2924,17.46,26,3.75,9199.67,3,Line 1,57.52,81.58,2024,3
2023-07-26,South America,Supplier B,Ice Cream,4137,14.74,13,5.86,6191.08,12,Line 3,50.68,79.44,2023,7
2023-01-23,Africa,Supplier A,Baby Foods,4510,9.31,14,2.86,4196.95,6,Line 3,77.02,70.38,2023,1
2022-05-31,Africa,Supplier C,Dairy Products,3989,13.83,2,4.11,7502.35,11,Line 2,97.98,86.56,2022,5
2022-06-23,North America,Supplier D,Pet Care,2240,4.22,11,8.59,1587.58,9,Line 1,60.7,72.74,2022,6
2023-06-05,South America,Supplier D,Confectionery,4310,16.77,14,6.6,2696.78,11,Line 3,85.18,86.85,2023,6
2023-03-07,South America,Supplier D,Beverages,299,8.01,4,6.54,6264.03,15,Line 2,56.45,82.58,2023,3
2023-04-07,Asia,Supplier C,Prepared Foods,3589,19.45,26,7.91,6732.63,14,Line 4,89.07,84.5,2023,4
2023-02-17,South America,Supplier B,Dairy Products,2464,11.18,6,3.14,2507.03,11,Line 3,57.07,73.96,2023,2
2023-03-16,Asia,Supplier D,Pet Care,2500,7.37,13,3.6,6515.33,13,Line 3,77.21,97.87,2023,3
2023-02-22,North America,Supplier B,Dairy Products,2819,16.95,4,7.02,9167.97,11,Line 1,60.77,85.7,2023,2
2022-06-12,Europe,Supplier D,Dairy Products,259,10.18,7,2.0,8397.71,7,Line 3,58.55,80.51,2022,6
2023-05-19,Africa,Supplier A,Dairy Products,1794,18.63,1,2.67,8055.69,14,Line 1,57.73,93.76,2023,5
2024-04-07,Europe,Supplier C,Confectionery,4813,12.38,27,9.93,5515.92,14,Line 3,94.8,88.14,2024,4
2023-10-22,South America,Supplier D,Frozen Foods,1669,8.65,4,2.04,1331.91,10,Line 2,71.94,83.51,2023,10
2024-05-10,North America,Supplier B,Frozen Foods,2143,19.32,4,9.99,3746.35,2,Line 4,60.14,85.3,2024,5
2022-12-12,Europe,Supplier A,Frozen Foods,4829,19.06,1,7.61,8669.76,6,Line 3,93.17,83.11,2022,12
2023-10-01,Asia,Supplier B,Beverages,392,14.81,4,9.96,7412.05,11,Line 1,73.76,73.58,2023,10
