Date,Region,Supplier,Product Category,Inventory Level,Turnover Rate,Delivery Time (Days),Delivery Quality Score,Logistics Cost,Logistics Time (Days),Production Line,Production Efficiency (%),Order Fulfillment Rate (%),Year,Month
2023-04-02,Europe,Supplier C,Cereals,4859,5.9,5,5.13,4812.88,2,Line 1,55.5,84.41,2023,4
2023-06-25,Africa,Supplier C,Baking Products,2735,1.78,18,4.46,592.62,15,Line 3,77.86,82.25,2023,6
2023-06-30,North America,Supplier A,Baking Products,1518,5.44,13,8.08,812.34,1,Line 4,98.56,87.68,2023,6
2022-12-01,Africa,Supplier D,Baby Foods,1855,10.94,25,8.52,4194.23,7,Line 3,83.93,95.33,2022,12
2023-01-26,Europe,Supplier D,Cereals,948,11.64,6,4.28,8936.9,6,Line 1,73.12,79.05,2023,1
2022-12-29,South America,Supplier D,Baby Foods,2567,10.66,15,7.77,3727.12,1,Line 3,96.84,74.09,2022,12
2024-05-12,South America,Supplier A,Prepared Foods,337,16.54,1,3.78,9332.76,15,Line 3,78.89,87.8,2024,5
2024-02-28,Asia,Supplier C,Dairy Products,4919,12.62,4,3.6,5375.99,7,Line 4,88.19,91.13,2024,2
2023-04-27,Asia,Supplier B,Frozen Foods,3835,16.93,26,8.63,7553.57,3,Line 3,93.37,71.33,2023,4
2023-01-27,South America,Supplier D,Beverages,2132,18.84,23,4.57,5584.1,9,Line 4,70.31,72.1,2023,1
2024-03-30,North America,Supplier B,Pet Care,4470,4.08,24,6.45,9818.85,14,Line 1,64.31,70.84,2024,3
2022-10-05,South America,Supplier B,Baby Foods,3468,8.93,18,3.29,2123.65,4,Line 2,54.53,91.1,2022,10
2022-06-02,North America,Supplier C,Cereals,3710,18.27,11,7.64,4680.07,11,Line 1,92.34,78.76,2022,6
2024-03-04,North America,Supplier A,Baking Products,2085,16.13,13,3.45,8377.27,3,Line 4,82.77,96.86,2024,3
2022-07-04,Asia,Supplier A,Cereals,696,19.66,25,2.42,4887.31,5,Line 2,65.64,73.71,2022,7
2022-06-04,Europe,Supplier D,Baking Products,1010,16.44,13,9.34,6035.43,9,Line 4,97.89,79.63,2022,6
2023-08-22,North America,Supplier C,Prepared Foods,2782,13.56,2,3.9,2906.42,11,Line 1,75.2,88.26,2023,8
2024-03-04,North America,Supplier C,Dairy Products,2486,4.54,10,8.21,4182.25,15,Line 1,67.72,83.78,2024,3
2023-09-26,Europe,Supplier B,Pet Care,3680,5.78,29,5.31,9555.0,10,Line 3,60.63,97.11,2023,9
2023-08-17,Africa,Supplier B,Pet Care,352,2.46,14,1.0,1367.52,9,Line 4,77.18,93.7,2023,8
2024-01-03,North America,Supplier D,Cereals,4854,12.83,5,5.77,4412.17,11,Line 4,62.42,72.36,2024,1
2023-08-05,Asia,Supplier C,Confectionery,208,4.7,6,7.06,716.33,10,Line 1,75.37,93.15,2023,8
2023-11-25,Africa,Supplier B,Cereals,774,11.12,28,7.79,226.83,4,Line 3,51.0,98.72,2023,11
2022-10-01,Asia,Supplier A,Pet Care,1954,18.94,27,4.29,7528.55,4,Line 2,93.25,97.75,2022,10
2023-12-03,North America,Supplier B,Frozen Foods,841,15.79,3,1.6,6560.15,1,Line 2,88.42,72.8,2023,12
2023-01-15,Europe,Supplier D,Ice Cream,1430,5.8,14,6.68,9631.9,15,Line 3,98.52,89.4,2023,1
2023-11-09,Africa,Supplier B,Beverages,951,19.35,5,1.37,2217.85,13,Line 1,89.58,87.48,2023,11
2022-09-09,Asia,Supplier B,Baby Foods,2576,3.36,16,5.67,2234.24,7,Line 4,57.87,87.46,2022,9
2022-07-04,North America,Supplier A,Frozen Foods,3130,7.74,25,2.34,9466.49,12,Line 4,96.64,79.87,2022,7
2022-08-23,Europe,Supplier B,Dairy Products,2398,12.54,19,5.72,5885.52,5,Line 1,55.04,97.02,2022,8
2022-11-18,South America,Supplier D,Cereals,554,18.53,12,9.55,5074.9,9,Line 3,50.23,99.78,2022,11
2022-12-12,North America,Supplier B,Frozen Foods,2471,2.18,6,3.9,8142.85,3,Line 2,94.37,97.38,2022,12
2022-11-20,North America,Supplier A,Prepared Foods,2629,10.54,26,4.69,2640.46,11,Line 2,85.1,98.6,2022,11
2023-12-04,South America,Supplier D,Baking Products,635,19.75,3,9.37,5624.24,8,Line 4,59.82,73.89,2023,12
2023-03-21,Africa,Supplier C,Ice Cream,4476,16.16,1,6.98,9147.86,9,Line 3,82.76,75.55,2023,3
2024-02-21,Africa,Supplier A,Ice Cream,90,13.84,8,7.15,694.25,5,Line 3,71.31,84.73,2024,2
2023-09-30,South America,Supplier A,Frozen Foods,4485,1.41,11,5.2,1784.02,13,Line 4,96.72,79.53,2023,9
2023-01-27,Europe,Supplier C,Pet Care,4159,14.83,25,1.04,1176.65,14,Line 2,97.6,91.0,2023,1
2023-11-10,Asia,Supplier D,Beverages,925,17.47,23,8.35,8274.07,3,Line 1,96.37,87.16,2023,11
2023-04-07,Asia,Supplier B,Prepared Foods,3768,1.16,30,8.75,9095.91,6,Line 3,98.98,95.16,2023,4
2023-08-31,North America,Supplier C,Baking Products,2443,15.47,8,6.53,9876.16,11,Line 3,93.84,79.45,2023,8
2022-10-06,South America,Supplier B,Cereals,2922,15.68,19,6.71,2572.06,4,Line 3,52.43,70.49,2022,10
2023-10-16,North America,Supplier B,Pet Care,4499,2.5,22,4.88,2418.4,14,Line 3,82.48,88.84,2023,10
2023-02-07,South America,Supplier B,Ice Cream,428,10.85,17,4.83,1413.35,8,Line 4,77.09,73.51,2023,2
2023-05-28,North America,Supplier B,Baking Products,924,17.68,10,4.23,5234.27,1,Line 1,75.41,78.45,2023,5
2024-02-05,Africa,Supplier B,Ice Cream,1964,18.48,26,5.4,5877.65,12,Line 4,67.73,96.41,2024,2
2024-04-08,North America,Supplier C,Cereals,5000,4.12,12,1.29,4909.6,6,Line 2,97.38,87.15,2024,4
2023-11-09,South America,Supplier B,Prepared Foods,2605,19.71,22,2.67,9858.13,12,Line 3,50.39,78.9,2023,11
2024-03-15,Asia,Supplier C,Confectionery,254,8.41,5,1.68,8100.35,10,Line 4,60.21,87.51,2024,3
2023-11-21,Africa,Supplier D,Dairy Products,2786,7.06,4,4.0,1498.11,13,Line 4,72.75,83.1,2023,11
2023-06-10,South America,Supplier A,Ice Cream,2329,15.43,11,1.64,6365.9,12,Line 4,91.3,94.84,2023,6
2023-04-05,North America,Supplier B,Frozen Foods,3652,5.58,20,3.08,2440.93,10,Line 3,80.0,77.44,2023,4
2023-10-03,Africa,Supplier A,Ice Cream,2461,1.42,16,7.23,8014.93,3,Line 4,77.45,72.97,2023,10
2022-08-14,Europe,Supplier D,Cereals,4191,12.91,28,4.03,3988.61,5,Line 3,86.71,92.51,2022,8
2022-08-30,South America,Supplier A,Pet Care,2661,18.9,4,1.47,8389.11,7,Line 3,91.18,81.26,2022,8
2022-08-08,Africa,Supplier B,Pet Care,4577,12.06,30,3.53,8485.88,12,Line 1,92.8,91.47,2022,8
2023-04-28,Africa,Supplier C,Beverages,2181,4.69,6,6.3,2149.76,8,Line 3,95.9,95.24,2023,4
2023-06-28,Asia,Supplier A,Ice Cream,3899,4.05,8,7.09,3734.58,3,Line 4,76.45,70.79,2023,6
2022-07-05,Europe,Supplier C,Cereals,3248,15.9,6,6.33,5793.19,15,Line 1,66.67,96.61,2022,7
2023-05-15,Asia,Supplier B,Baking Products,1440,2.87,16,1.74,7688.54,11,Line 3,75.09,77.26,2023,5
2023-09-13,Africa,Supplier C,Dairy Products,363,7.46,22,2.72,9228.81,5,Line 1,78.25,97.93,2023,9
2023-02-15,Asia,Supplier B,Dairy Products,822,17.05,15,8.16,2112.29,3,Line 4,80.81,80.17,2023,2
2023-05-30,Europe,Supplier B,Confectionery,1665,11.79,20,7.58,9811.73,10,Line 4,54.32,95.68,2023,5
2023-11-16,Asia,Supplier C,Frozen Foods,2353,10.31,22,8.99,8916.94,15,Line 1,88.79,77.14,2023,11
2022-08-09,Asia,Supplier C,Pet Care,2302,2.87,16,3.03,2548.8,4,Line 3,58.97,96.87,2022,8
2022-07-08,Asia,Supplier C,Baking Products,1111,4.21,20,7.11,8836.97,1,Line 3,93.16,79.92,2022,7
2023-08-18,Asia,Supplier A,Ice Cream,1981,7.54,2,5.05,8216.37,8,Line 1,53.03,72.96,2023,8
2024-01-20,Europe,Supplier A,Baby Foods,4431,6.6,21,3.71,5924.18,4,Line 2,96.47,73.02,2024,1
2023-11-02,Africa,Supplier B,Frozen Foods,2218,4.85,13,2.85,8910.11,9,Line 2,93.7,98.51,2023,11
2022-06-21,Europe,Supplier D,Baby Foods,1932,5.79,14,1.81,5888.61,11,Line 3,85.95,85.07,2022,6
2022-12-14,North America,Supplier B,Ice Cream,4835,16.32,22,1.27,1149.2,13,Line 2,90.18,88.44,2022,12
2022-06-13,Asia,Supplier C,Beverages,2746,15.0,18,6.14,7115.82,14,Line 2,61.33,70.88,2022,6
2022-10-24,South America,Supplier D,Frozen Foods,2863,10.91,24,4.75,8253.58,10,Line 3,80.56,76.89,2022,10
2024-02-07,Africa,Supplier B,Baking Products,3103,7.48,16,8.01,4718.58,15,Line 1,90.46,79.02,2024,2
2024-01-23,Europe,Supplier A,Pet Care,3781,14.06,10,4.39,3352.93,6,Line 1,99.14,73.02,2024,1
2023-06-04,Africa,Supplier B,Baby Foods,4223,14.69,29,3.0,5060.93,3,Line 2,97.19,72.91,2023,6
2023-07-19,Africa,Supplier A,Beverages,675,8.44,29,1.71,1196.16,11,Line 2,93.95,77.9,2023,7
2024-01-29,Asia,Supplier B,Pet Care,1572,14.33,29,5.42,2102.43,8,Line 2,68.16,88.18,2024,1
2023-11-15,South America,Supplier B,Cereals,1886,2.97,13,2.31,557.25,13,Line 2,91.97,88.61,2023,11
2023-02-28,South America,Supplier D,Beverages,3070,8.98,12,4.98,723.61,2,Line 4,54.96,93.22,2023,2
2024-05-24,South America,Supplier B,Pet Care,4524,15.74,14,4.83,1577.29,15,Line 4,61.59,97.38,2024,5
2024-04-20,Europe,Supplier A,Prepared Foods,3899,7.67,9,9.3,8393.7,2,Line 1,55.48,89.46,2024,4
2022-10-31,North America,Supplier A,Baby Foods,1519,1.34,19,4.49,152.62,12,Line 1,82.95,74.01,2022,10
2022-06-23,North America,Supplier D,Baking Products,2769,2.83,2,9.95,4683.16,7,Line 1,83.73,87.79,2022,6
2023-11-18,Europe,Supplier B,Prepared Foods,1221,16.79,11,4.49,8264.38,5,Line 2,69.9,71.41,2023,11
2022-11-28,Europe,Supplier A,Beverages,2206,4.25,20,2.74,7190.5,3,Line 3,83.47,86.46,2022,11
2022-06-26,Europe,Supplier B,Dairy Products,3384,11.56,29,3.01,8881.95,1,Line 4,52.19,78.46,2022,6
2022-07-04,North America,Supplier C,Baking Products,3535,8.44,29,5.09,7026.15,4,Line 4,80.57,90.12,2022,7
2023-04-23,South America,Supplier C,Pet Care,2520,11.46,3,5.88,7473.32,14,Line 2,99.84,91.01,2023,4
2023-02-07,South America,Supplier B,Prepared Foods,1706,4.98,10,3.27,7493.1,1,Line 2,79.5,74.22,2023,2
2024-03-25,North America,Supplier D,Baking Products,4049,14.81,17,1.73,7572.27,11,Line 1,58.59,91.29,2024,3
2023-07-19,South America,Supplier D,Cereals,4242,12.22,15,7.0,4041.79,13,Line 1,68.05,80.14,2023,7
2023-07-18,Africa,Supplier A,Baking Products,3602,14.34,20,2.95,2673.14,10,Line 2,66.0,77.46,2023,7
2023-03-03,Asia,Supplier A,Prepared Foods,4677,12.76,21,3.34,2294.85,15,Line 2,66.0,98.2,2023,3
2022-10-09,Asia,Supplier A,Cereals,1094,10.54,26,9.15,679.9,12,Line 2,77.46,83.46,2022,10
2023-05-23,Africa,Supplier A,Pet Care,3753,3.94,12,1.59,1159.62,11,Line 1,84.35,84.83,2023,5
2023-02-02,North America,Supplier C,Pet Care,952,11.19,13,8.6,5697.29,8,Line 1,99.35,80.73,2023,2
2023-05-27,South America,Supplier D,Ice Cream,548,11.98,24,6.94,9766.2,3,Line 3,65.56,88.8,2023,5
2022-07-13,Europe,Supplier A,Baby Foods,2665,13.19,6,4.5,5328.93,8,Line 3,91.04,93.81,2022,7
2024-02-14,Asia,Supplier B,Cereals,940,4.15,1,9.83,8579.31,13,Line 2,68.59,85.16,2024,2
2023-05-04,Europe,Supplier C,Dairy Products,1986,13.09,5,4.88,2167.69,15,Line 2,95.78,99.27,2023,5
2023-03-01,Europe,Supplier A,Baking Products,2530,15.15,21,3.13,4598.49,11,Line 4,84.8,73.44,2023,3
2023-10-02,Europe,Supplier C,Dairy Products,806,12.73,6,6.65,1861.67,11,Line 4,87.44,76.56,2023,10
2022-08-25,Europe,Supplier D,Baby Foods,4791,5.6,23,9.0,3013.93,11,Line 2,82.98,99.5,2022,8
2024-01-06,Africa,Supplier A,Dairy Products,347,1.65,15,4.49,3766.05,5,Line 2,90.64,98.38,2024,1
2022-07-28,Africa,Supplier C,Confectionery,1536,15.59,22,1.5,1816.26,10,Line 3,79.21,95.61,2022,7
2022-09-28,South America,Supplier D,Pet Care,3466,1.26,11,6.94,3771.95,6,Line 3,59.03,87.28,2022,9
2022-11-02,Africa,Supplier C,Prepared Foods,2540,10.88,23,1.43,9178.14,4,Line 2,92.75,86.97,2022,11
2022-12-29,Africa,Supplier B,Prepared Foods,2132,6.69,6,3.99,8878.04,3,Line 2,76.36,87.25,2022,12
2022-09-24,South America,Supplier C,Frozen Foods,837,18.6,19,3.72,4560.36,13,Line 1,58.29,88.56,2022,9
2022-12-15,Africa,Supplier C,Prepared Foods,4087,9.86,26,2.59,9590.64,14,Line 3,82.98,93.17,2022,12
2022-08-22,Africa,Supplier B,Frozen Foods,665,12.37,2,4.97,1457.94,8,Line 4,68.31,83.38,2022,8
2022-10-28,South America,Supplier C,Confectionery,2062,7.88,29,3.36,6127.48,14,Line 1,98.04,98.43,2022,10
2023-10-13,Asia,Supplier C,Baby Foods,1723,11.89,13,3.6,8227.49,5,Line 2,75.1,78.09,2023,10
2024-03-27,North America,Supplier A,Confectionery,4420,7.36,26,4.21,5067.35,12,Line 2,97.19,91.68,2024,3
2024-01-03,Asia,Supplier A,Prepared Foods,1064,9.1,20,2.14,465.21,5,Line 2,75.14,83.3,2024,1
2023-03-21,North America,Supplier C,Prepared Foods,662,8.08,24,5.61,3157.92,4,Line 2,65.14,98.99,2023,3
2024-02-03,Europe,Supplier A,Baking Products,285,19.56,21,8.57,5994.38,15,Line 1,78.15,92.04,2024,2
2022-09-07,South America,Supplier C,Frozen Foods,1650,10.37,10,3.76,1740.59,7,Line 2,83.22,91.98,2022,9
2024-02-25,Asia,Supplier A,Cereals,4035,4.07,9,3.05,9130.86,4,Line 4,70.21,98.43,2024,2
2024-01-16,South America,Supplier B,Frozen Foods,4882,9.66,13,9.41,501.25,10,Line 3,90.96,90.2,2024,1
2022-07-25,Africa,Supplier C,Baby Foods,3729,5.11,15,9.02,2115.79,7,Line 2,60.31,93.28,2022,7
2023-02-17,Asia,Supplier C,Pet Care,2181,4.27,30,6.26,9269.55,10,Line 1,71.49,98.49,2023,2
2022-12-24,Asia,Supplier B,Confectionery,3173,4.93,17,7.84,464.6,11,Line 4,64.82,76.29,2022,12
2022-12-12,Africa,Supplier B,Beverages,4105,16.37,11,8.14,1618.31,1,Line 4,92.36,79.14,2022,12
2024-02-10,Asia,Supplier D,Baby Foods,4109,12.62,2,1.95,4871.39,4,Line 1,52.33,92.23,2024,2
2022-09-02,North America,Supplier C,Beverages,3295,16.48,12,6.37,9385.31,3,Line 4,80.27,86.57,2022,9
2023-12-16,Europe,Supplier B,Baking Products,3010,18.61,24,4.82,1249.71,3,Line 1,82.2,77.79,2023,12
2022-06-22,South America,Supplier B,Frozen Foods,3757,15.37,23,7.67,7815.96,6,Line 1,89.37,79.96,2022,6
2022-09-22,Africa,Supplier B,Baby Foods,1168,11.57,4,3.46,4316.13,7,Line 4,91.57,98.63,2022,9
2022-10-19,Asia,Supplier D,Beverages,2086,10.46,6,1.94,6802.82,8,Line 4,82.62,84.08,2022,10
2024-01-15,Asia,Supplier D,Confectionery,4290,13.5,20,4.3,3709.09,9,Line 4,93.77,87.49,2024,1
2022-10-20,Africa,Supplier B,Pet Care,2076,19.49,13,2.11,8189.16,2,Line 3,80.92,91.61,2022,10
2022-12-02,Europe,Supplier A,Beverages,1527,13.79,28,7.07,7372.81,9,Line 1,74.48,72.33,2022,12
2023-03-16,North America,Supplier D,Cereals,3908,5.51,24,3.12,6493.09,15,Line 3,55.65,86.37,2023,3
2023-11-04,South America,Supplier B,Cereals,272,15.67,18,2.37,4065.28,14,Line 3,80.82,74.2,2023,11
2024-02-10,South America,Supplier A,Cereals,3717,14.98,26,5.07,6473.9,6,Line 3,55.95,71.7,2024,2
2024-03-16,South America,Supplier B,Cereals,4894,1.78,1,9.08,8514.54,15,Line 2,86.31,85.54,2024,3
2022-10-17,Europe,Supplier C,Beverages,2241,13.15,1,1.77,3616.21,9,Line 3,71.52,71.69,2022,10
2023-06-01,North America,Supplier D,Frozen Foods,674,5.18,24,2.08,9928.41,9,Line 3,98.28,82.61,2023,6
2023-04-11,Asia,Supplier D,Pet Care,155,11.92,5,1.1,2045.26,15,Line 3,83.11,79.57,2023,4
2023-05-22,Asia,Supplier D,Frozen Foods,159,3.04,29,2.3,6862.89,6,Line 2,64.79,79.65,2023,5
2024-05-18,Asia,Supplier C,Pet Care,539,2.08,3,9.74,7749.21,3,Line 2,83.88,71.14,2024,5
2022-05-31,Africa,Supplier D,Frozen Foods,1947,16.33,20,3.24,1314.9,4,Line 3,60.25,90.37,2022,5
2023-09-05,Africa,Supplier B,Dairy Products,4310,6.85,5,6.01,6817.77,14,Line 3,78.98,72.03,2023,9
2022-06-28,Africa,Supplier C,Ice Cream,2840,6.14,28,8.04,413.4,8,Line 3,96.12,74.38,2022,6
2023-08-17,South America,Supplier B,Confectionery,4516,2.83,1,2.94,7174.8,11,Line 4,88.45,76.5,2023,8
2023-08-22,Asia,Supplier B,Cereals,2729,16.75,10,2.67,283.61,13,Line 4,75.2,70.28,2023,8
2022-10-23,Europe,Supplier C,Dairy Products,3800,16.04,12,7.5,6381.01,15,Line 3,75.29,82.86,2022,10
2022-11-06,Africa,Supplier A,Prepared Foods,4278,7.52,24,8.35,4961.08,11,Line 1,90.67,84.16,2022,11
2024-03-31,Europe,Supplier C,Baking Products,831,14.07,16,5.89,3268.09,1,Line 2,53.17,88.57,2024,3
2023-08-16,Africa,Supplier D,Dairy Products,347,18.37,3,3.09,2445.2,2,Line 2,64.05,76.03,2023,8
2024-01-23,South America,Supplier A,Beverages,1452,10.53,2,6.17,5570.97,5,Line 4,58.77,92.3,2024,1
2023-01-22,South America,Supplier C,Dairy Products,4640,4.97,26,5.41,9981.84,3,Line 4,64.62,75.23,2023,1
2023-12-25,North America,Supplier C,Dairy Products,3812,3.41,18,3.25,9664.97,15,Line 2,72.05,75.48,2023,12
2023-02-06,South America,Supplier A,Beverages,1199,11.03,5,9.49,1916.47,7,Line 4,91.87,95.96,2023,2
2023-06-27,Europe,Supplier A,Pet Care,1535,19.2,9,4.92,629.93,6,Line 1,87.81,71.95,2023,6
2024-02-21,Europe,Supplier A,Prepared Foods,4302,1.53,4,3.15,1856.31,14,Line 4,95.47,98.72,2024,2
2023-02-18,Europe,Supplier A,Confectionery,3678,17.66,9,5.5,1379.58,1,Line 1,68.75,88.77,2023,2
2023-05-22,South America,Supplier A,Frozen Foods,2034,12.45,28,4.8,4867.11,10,Line 4,64.41,77.37,2023,5
2022-06-17,Asia,Supplier D,Pet Care,4541,7.74,17,5.15,8634.48,8,Line 1,85.13,89.56,2022,6
2023-09-03,Europe,Supplier D,Cereals,4352,8.2,3,6.37,1646.79,3,Line 2,65.67,80.22,2023,9
2022-09-30,North America,Supplier A,Frozen Foods,2878,16.39,1,9.73,994.96,15,Line 2,84.58,70.4,2022,9
2023-06-06,Europe,Supplier C,Baby Foods,1398,4.89,3,6.37,1942.67,10,Line 4,78.58,71.18,2023,6
2023-02-26,North America,Supplier A,Beverages,85,8.59,9,3.38,7506.0,12,Line 1,58.69,99.9,2023,2
2023-05-30,South America,Supplier C,Frozen Foods,4924,19.19,3,2.56,4392.57,13,Line 1,90.84,94.24,2023,5
2023-11-24,Europe,Supplier D,Ice Cream,3600,9.51,12,9.56,804.74,3,Line 4,84.01,99.55,2023,11
2023-02-27,Europe,Supplier D,Ice Cream,3242,5.06,6,6.82,8836.14,14,Line 2,94.55,76.64,2023,2
2024-04-13,North America,Supplier C,Baking Products,1715,19.67,19,6.7,2712.79,5,Line 3,95.8,70.92,2024,4
2022-05-30,Asia,Supplier B,Confectionery,4236,15.16,21,9.7,6611.09,6,Line 2,65.07,92.14,2022,5
2024-02-08,Asia,Supplier A,Prepared Foods,4152,14.29,7,8.81,7322.9,13,Line 1,89.43,76.05,2024,2
2024-03-31,Asia,Supplier A,Confectionery,1560,1.59,14,3.24,7747.62,12,Line 1,50.35,83.93,2024,3
2024-03-20,Africa,Supplier B,Cereals,97,11.4,1,2.79,4540.9,4,Line 4,52.12,95.37,2024,3
2024-01-17,Europe,Supplier A,Beverages,476,6.31,27,7.61,1730.18,7,Line 1,93.91,77.44,2024,1
2023-04-12,Africa,Supplier C,Confectionery,3066,8.19,8,5.29,8126.09,6,Line 1,73.18,75.56,2023,4
2022-11-20,Asia,Supplier A,Baking Products,2763,15.47,15,6.17,7871.86,7,Line 4,81.75,76.27,2022,11
2022-10-25,Europe,Supplier C,Baby Foods,3981,6.88,13,3.34,948.68,9,Line 2,83.97,81.52,2022,10
2023-11-15,Africa,Supplier B,Ice Cream,4017,7.21,11,3.2,6948.42,15,Line 3,64.38,73.74,2023,11
2023-03-21,Africa,Supplier B,Ice Cream,2305,3.7,8,7.01,8441.56,12,Line 2,64.94,83.37,2023,3
2024-01-06,Asia,Supplier A,Baking Products,2987,4.57,1,4.52,4416.36,11,Line 1,60.11,87.27,2024,1
2023-08-04,Asia,Supplier D,Frozen Foods,386,11.3,14,2.98,4250.31,11,Line 1,80.08,83.9,2023,8
2022-10-16,South America,Supplier D,Confectionery,1887,14.38,16,5.07,4527.31,3,Line 4,69.18,85.22,2022,10
2023-07-29,Europe,Supplier A,Baking Products,4027,11.99,6,4.32,5041.66,5,Line 2,77.33,95.38,2023,7
2024-04-16,Europe,Supplier C,Prepared Foods,2274,18.37,5,4.88,2684.04,4,Line 1,72.42,93.48,2024,4
2023-10-20,Asia,Supplier A,Ice Cream,1197,4.73,1,1.99,1182.2,11,Line 3,79.79,91.76,2023,10
2024-03-05,North America,Supplier C,Cereals,3623,3.11,26,3.22,4046.18,14,Line 3,78.69,83.26,2024,3
2023-12-07,Asia,Supplier A,Beverages,1101,12.28,12,5.72,7220.65,7,Line 3,62.32,78.13,2023,12
2023-02-04,North America,Supplier C,Dairy Products,681,5.14,2,5.14,630.82,4,Line 4,58.2,73.86,2023,2
2023-07-21,North America,Supplier D,Ice Cream,3500,13.17,10,5.83,8089.52,3,Line 4,95.32,71.87,2023,7
2024-01-05,North America,Supplier A,Beverages,4510,4.42,10,3.42,5960.36,2,Line 4,57.6,76.69,2024,1
2023-10-20,North America,Supplier C,Baby Foods,169,12.15,13,2.06,2092.54,4,Line 4,82.7,81.9,2023,10
2023-06-27,North America,Supplier B,Dairy Products,1182,5.07,13,9.64,8371.34,6,Line 2,50.94,88.4,2023,6
2023-06-18,North America,Supplier D,Dairy Products,3850,15.87,17,7.28,7487.53,4,Line 4,73.73,72.72,2023,6
2022-06-29,Africa,Supplier A,Prepared Foods,4779,13.4,7,1.15,2089.22,12,Line 1,92.12,97.67,2022,6
2022-07-24,Asia,Supplier C,Confectionery,1902,8.93,25,3.14,7896.15,2,Line 4,80.72,95.68,2022,7
2022-06-07,South America,Supplier A,Ice Cream,3680,14.67,26,2.7,3717.06,11,Line 1,77.32,92.87,2022,6
2022-10-09,North America,Supplier D,Baking Products,1760,12.92,1,9.73,4697.37,14,Line 1,95.05,97.78,2022,10
2023-06-06,North America,Supplier D,Cereals,653,17.08,20,3.92,1762.06,14,Line 1,85.37,99.84,2023,6
2022-06-28,Asia,Supplier C,Baby Foods,144,6.44,30,7.5,3504.71,1,Line 2,87.47,98.46,2022,6
2023-08-20,Asia,Supplier B,Cereals,1709,18.65,26,2.64,3095.4,7,Line 4,54.97,75.45,2023,8
2023-09-17,Africa,Supplier C,Dairy Products,4019,8.52,29,7.42,1159.83,5,Line 1,77.65,83.35,2023,9
2022-08-18,Europe,Supplier B,Confectionery,1166,3.85,24,3.64,883.55,13,Line 3,57.19,94.53,2022,8
2023-01-07,Asia,Supplier B,Cereals,2592,17.07,15,5.82,158.98,6,Line 4,76.95,85.0,2023,1
