Date,Energy Consumption (kWh),Water Usage (Liters),Waste Production (Tons),Recycling Rate (%),Carbon Footprint (CO2 Tons),Project,Project Progress (%),Year,Month
2023-07-14,3816.97,1666.78,15.03,29.57,26.87,Project C,78.48,2023,7
2024-02-14,19223.03,3858.13,5.99,35.05,19.22,Project B,83.42,2024,2
2024-04-21,9620.06,26679.27,44.67,79.76,97.82,Project C,72.28,2024,4
2024-03-29,7785.29,20364.78,45.68,43.34,44.11,Project A,5.21,2024,3
2023-12-19,8290.24,48865.98,30.32,77.31,52.96,Project C,34.39,2023,12
2024-01-07,11513.31,34873.15,37.06,36.73,15.62,Project A,39.19,2024,1
2023-06-24,814.33,39278.45,38.01,34.28,70.86,Project B,1.87,2023,6
2024-02-06,13980.79,40300.7,10.15,74.3,81.33,Project D,97.95,2024,2
2024-05-28,8416.01,36976.06,39.86,11.35,74.96,Project D,8.56,2024,5
2023-10-31,19623.29,23055.79,10.77,89.23,44.93,Project A,80.1,2023,10
2023-12-10,1039.63,13804.5,16.64,79.58,92.99,Project D,90.05,2023,12
2023-09-04,18476.88,37822.6,38.54,12.23,1.27,Project B,4.73,2023,9
2023-09-13,6869.83,24606.62,35.98,71.07,87.58,Project D,92.54,2023,9
2023-10-23,11318.54,1914.01,37.44,12.46,17.95,Project B,93.23,2023,10
2024-03-21,4387.88,24459.94,17.19,10.32,35.74,Project A,28.26,2024,3
2023-10-26,18298.46,15185.53,43.52,63.42,74.9,Project C,76.99,2023,10
2023-08-25,5022.42,41943.52,35.83,35.68,94.94,Project C,81.79,2023,8
2023-07-03,3232.45,16291.16,11.3,11.47,97.61,Project C,73.71,2023,7
2023-06-11,11721.15,11980.08,15.63,11.49,46.18,Project B,96.25,2023,6
2024-01-02,16100.48,49595.84,27.73,36.6,98.76,Project D,15.08,2024,1
2024-03-18,8162.51,30517.33,8.88,32.42,45.16,Project C,80.56,2024,3
2024-04-18,7793.27,10297.11,30.84,42.55,25.27,Project D,87.43,2024,4
2023-11-30,14527.09,10693.43,33.86,19.54,75.73,Project A,54.59,2023,11
2023-06-03,4765.43,32869.6,38.13,28.95,43.83,Project B,91.56,2023,6
2023-12-26,18877.46,18821.04,31.48,23.82,32.48,Project B,4.18,2023,12
2023-07-23,19761.26,4393.4,16.41,73.62,28.1,Project C,59.64,2023,7
2024-04-22,12487.61,22249.45,7.06,88.37,22.04,Project D,41.76,2024,4
2023-10-02,11854.61,42327.18,8.3,57.67,62.94,Project A,38.75,2023,10
2023-09-04,5803.13,2652.05,44.74,58.72,62.86,Project C,96.28,2023,9
2023-07-20,17286.43,22790.09,22.63,48.62,82.56,Project B,69.64,2023,7
2024-03-28,3821.39,5156.6,39.82,19.25,95.56,Project D,57.7,2024,3
2023-07-22,17641.13,40126.34,20.86,25.57,65.99,Project B,99.05,2023,7
2023-07-11,14081.19,23586.15,30.0,32.34,25.74,Project B,9.92,2023,7
2023-07-30,8678.52,48679.48,14.55,53.58,44.57,Project A,19.19,2023,7
2024-05-03,5928.05,37133.62,8.57,20.4,84.05,Project C,84.66,2024,5
2023-11-11,11467.01,27617.67,17.85,31.12,78.23,Project B,72.7,2023,11
2024-05-26,15118.0,1597.89,28.5,28.21,37.41,Project D,34.66,2024,5
2023-08-15,7210.5,9219.54,46.01,34.91,42.51,Project A,52.91,2023,8
2024-04-26,9347.47,49802.17,11.6,35.42,81.44,Project A,10.11,2024,4
2023-07-15,13429.76,6552.78,44.52,58.77,92.94,Project B,16.36,2023,7
2024-01-13,15789.28,42293.78,42.4,61.04,61.84,Project D,42.06,2024,1
2024-01-21,4840.57,15496.51,36.9,87.46,66.1,Project C,79.05,2024,1
2024-01-21,4558.28,19529.84,33.85,24.31,9.46,Project B,64.02,2024,1
2024-01-04,1873.38,26719.47,3.79,34.86,46.57,Project A,18.33,2024,1
2024-04-27,1215.46,4449.61,3.71,17.12,98.77,Project B,28.02,2024,4
2024-04-14,16950.22,46327.86,36.23,30.51,28.17,Project B,64.51,2024,4
2024-01-30,9590.79,46229.19,45.71,67.14,44.76,Project D,70.45,2024,1
2023-09-19,7800.37,47668.73,48.85,78.65,22.87,Project D,77.12,2023,9
2024-01-22,14031.94,7979.04,1.1,34.68,90.48,Project C,74.35,2024,1
2023-10-30,1352.87,34558.57,27.94,78.4,68.34,Project A,55.15,2023,10
2023-11-04,15011.23,15786.66,14.21,86.02,22.45,Project D,74.64,2023,11
2023-08-04,17204.26,42932.45,26.63,16.2,2.51,Project A,32.61,2023,8
2024-05-25,14668.01,37415.17,12.18,52.7,39.38,Project D,78.79,2024,5
2024-05-07,17584.66,25598.49,38.51,18.93,10.26,Project D,3.11,2024,5
2024-05-16,18471.98,14558.72,25.12,64.43,20.41,Project B,22.16,2024,5
2023-07-12,16667.35,43056.4,28.06,32.84,75.68,Project C,80.69,2023,7
2023-11-13,15938.72,43420.86,25.37,17.75,13.99,Project A,50.67,2023,11
2023-06-07,11826.47,1454.99,23.08,88.84,89.55,Project A,39.09,2023,6
2024-01-16,18678.21,34385.99,40.57,75.96,65.13,Project B,48.86,2024,1
2023-07-28,5700.8,11825.86,37.27,34.86,83.14,Project A,37.78,2023,7
2024-05-18,11620.95,34149.67,30.03,64.41,74.05,Project C,1.01,2024,5
2024-05-01,2059.48,5561.14,44.71,85.92,61.21,Project A,82.42,2024,5
2023-11-05,8775.14,6316.17,26.52,35.21,18.33,Project D,59.99,2023,11
2024-02-18,15491.91,46446.17,16.64,73.26,91.66,Project C,75.66,2024,2
2024-03-09,6334.31,46520.24,49.89,67.79,76.61,Project D,12.15,2024,3
2023-11-16,7949.26,13301.03,11.09,47.34,28.0,Project C,62.38,2023,11
2023-09-30,15162.67,16927.97,12.15,67.24,7.01,Project D,79.78,2023,9
2024-05-29,4563.56,43847.4,13.02,12.3,84.67,Project D,65.03,2024,5
2023-07-26,7166.86,43796.36,13.18,55.21,7.85,Project B,86.09,2023,7
2024-03-22,1873.15,8349.32,23.93,47.81,41.22,Project D,23.15,2024,3
2023-08-13,18738.48,49860.95,22.59,13.82,56.68,Project A,20.49,2023,8
2023-11-18,16551.67,36572.53,2.92,42.58,4.95,Project D,67.55,2023,11
2023-07-16,19172.3,20659.21,10.67,54.14,40.26,Project D,98.98,2023,7
2024-05-11,13454.6,48749.51,30.31,67.28,47.59,Project D,64.87,2024,5
2023-09-16,10570.24,25213.14,11.71,69.27,32.91,Project A,1.84,2023,9
2023-12-27,16163.39,8042.06,35.8,20.15,46.96,Project B,61.57,2023,12
2023-09-21,17204.31,5367.53,10.4,69.22,20.28,Project D,82.21,2023,9
2024-02-27,3866.46,3834.14,3.11,80.32,49.06,Project D,14.12,2024,2
2023-12-01,9460.52,21578.55,20.23,66.02,47.55,Project B,81.42,2023,12
2024-02-09,12314.63,14990.49,7.3,27.93,84.26,Project B,41.34,2024,2
2023-11-19,1067.43,4504.29,49.67,54.61,42.75,Project A,37.32,2023,11
2023-06-21,6920.98,28113.0,40.79,61.97,60.4,Project C,36.44,2023,6
2024-01-06,10561.15,21523.98,31.56,79.91,25.0,Project D,31.13,2024,1
2023-06-14,19076.57,47664.68,41.23,72.73,82.09,Project C,70.9,2023,6
2024-04-26,19664.23,40866.59,49.72,78.43,73.46,Project B,89.26,2024,4
2024-03-14,10968.31,17264.11,30.61,51.49,61.03,Project D,74.21,2024,3
2024-05-20,18219.35,34395.97,3.37,21.56,86.87,Project B,50.12,2024,5
2024-04-20,9910.99,11836.01,17.64,85.49,17.66,Project A,10.48,2024,4
2024-03-06,9405.69,24903.25,2.2,83.22,34.21,Project D,51.96,2024,3
2023-10-13,13732.15,3067.96,13.12,31.55,57.04,Project C,73.08,2023,10
2023-12-11,12759.02,23552.78,20.31,62.11,11.35,Project D,29.11,2023,12
2023-07-06,8726.49,38127.18,19.63,41.44,62.67,Project C,92.3,2023,7
2023-08-31,10364.93,15116.21,38.1,46.81,25.9,Project D,35.27,2023,8
2023-06-02,5642.19,43662.87,30.98,59.8,87.65,Project C,63.16,2023,6
2024-03-05,2150.13,49799.85,18.61,68.62,14.23,Project A,87.72,2024,3
2024-05-27,16697.8,35023.11,25.67,53.42,26.22,Project A,34.69,2024,5
2024-01-11,1208.55,29888.29,2.22,80.98,55.42,Project D,64.66,2024,1
2023-11-21,15395.37,34905.28,7.49,62.64,18.08,Project C,81.42,2023,11
2023-09-11,7854.05,31662.13,5.5,43.49,77.43,Project D,71.44,2023,9
2024-04-12,3938.1,22601.25,5.84,80.15,7.45,Project D,56.88,2024,4
2024-03-27,13468.22,12252.97,23.01,33.35,79.82,Project B,89.12,2024,3
2024-01-21,3601.43,20618.7,46.61,57.5,53.39,Project B,31.44,2024,1
2023-07-03,16631.24,47163.24,38.23,11.5,26.08,Project C,5.42,2023,7
2023-08-04,10321.92,25219.76,26.25,13.45,59.2,Project C,75.2,2023,8
2024-04-25,14963.78,36611.82,15.86,20.43,92.33,Project B,81.41,2024,4
2023-12-25,10275.2,5745.0,27.72,32.41,35.14,Project A,17.75,2023,12
2024-02-10,14990.57,32242.5,35.95,51.52,68.64,Project A,46.0,2024,2
2023-10-25,16243.29,40951.81,28.39,83.95,82.45,Project A,14.84,2023,10
2024-02-08,11954.29,8766.16,25.89,87.63,73.71,Project D,80.79,2024,2
2023-06-23,11254.29,9374.14,6.94,76.62,44.43,Project B,79.32,2023,6
2024-02-12,3760.44,17683.47,16.27,82.16,34.71,Project A,62.32,2024,2
2023-08-12,3747.19,48422.85,19.79,56.65,65.25,Project A,49.51,2023,8
2023-11-07,8924.78,2368.63,12.91,63.4,99.33,Project B,97.16,2023,11
2023-12-11,19988.41,5097.77,42.29,57.85,4.92,Project B,62.49,2023,12
2023-08-03,15479.89,14212.82,29.46,12.65,92.31,Project A,2.59,2023,8
2023-12-01,1347.89,18256.0,13.18,87.71,83.24,Project C,19.7,2023,12
2024-03-08,16267.57,8389.87,25.29,73.86,1.08,Project B,33.57,2024,3
2024-01-02,18762.87,4103.2,43.61,51.21,35.58,Project A,3.3,2024,1
2023-11-16,19687.0,2089.98,38.65,33.82,49.07,Project D,83.69,2023,11
2023-10-25,2272.32,15357.57,13.46,88.19,53.11,Project D,37.3,2023,10
2023-08-12,4403.82,1644.95,7.28,83.82,68.44,Project D,23.95,2023,8
2023-12-28,2983.05,6791.54,6.45,41.19,1.66,Project A,67.28,2023,12
2023-08-31,6537.08,10745.33,32.37,83.0,32.74,Project B,3.63,2023,8
2024-04-25,16260.19,26557.1,30.05,36.31,28.6,Project A,67.64,2024,4
2023-11-22,10268.37,41692.59,22.7,27.51,79.56,Project C,9.53,2023,11
2023-12-27,13725.43,46246.68,18.99,22.2,49.27,Project A,16.25,2023,12
2024-05-08,9699.79,27505.52,20.02,71.16,54.55,Project C,16.01,2024,5
2023-09-04,14516.96,25409.3,1.76,28.77,64.27,Project B,53.86,2023,9
2024-04-23,14580.05,2529.23,27.11,68.13,12.8,Project C,5.07,2024,4
2024-02-17,6348.61,31543.4,9.67,34.38,31.79,Project A,41.94,2024,2
2024-03-05,10875.19,38198.42,2.1,38.6,78.08,Project B,56.41,2024,3
2023-11-09,18098.69,46967.95,15.83,58.77,16.67,Project A,7.61,2023,11
2023-09-24,5850.06,24495.37,1.04,63.33,2.93,Project A,31.29,2023,9
2023-09-21,6118.98,48932.09,17.94,73.51,3.34,Project B,6.5,2023,9
2024-05-17,1082.52,36888.22,9.49,61.0,16.6,Project A,50.11,2024,5
2024-02-05,8743.27,6721.54,15.73,82.82,62.55,Project C,29.94,2024,2
2024-01-12,3734.92,20146.32,37.33,43.4,95.79,Project A,77.34,2024,1
2024-05-05,14815.51,30482.13,18.05,80.09,95.53,Project D,18.48,2024,5
2023-11-21,14817.28,35792.17,15.37,59.78,60.84,Project B,39.07,2023,11
2023-06-19,960.96,14828.11,41.48,21.68,11.41,Project A,21.94,2023,6
2023-06-20,16507.78,24313.21,21.54,54.76,21.47,Project C,95.43,2023,6
2023-07-16,18460.63,11432.12,43.6,34.48,33.1,Project A,86.15,2023,7
2023-05-30,535.5,23023.39,29.41,29.22,32.88,Project C,5.94,2023,5
2024-05-10,17012.97,37528.78,23.49,29.92,90.7,Project C,82.4,2024,5
2024-03-18,6499.43,17340.52,26.83,47.95,64.36,Project A,99.94,2024,3
2023-08-23,1727.63,24501.13,4.8,27.09,77.87,Project A,37.67,2023,8
2023-10-12,16917.85,23484.85,39.48,25.63,37.2,Project C,4.64,2023,10
2024-04-28,11149.3,7799.66,38.52,20.45,64.1,Project C,13.26,2024,4
2023-07-07,16767.12,29761.39,21.15,35.5,75.12,Project A,84.96,2023,7
2024-03-10,9100.17,13459.29,30.77,10.31,22.66,Project B,9.36,2024,3
2023-06-04,3672.81,35288.38,13.36,29.28,94.49,Project C,57.13,2023,6
2023-07-27,18570.42,34203.43,22.5,69.83,78.99,Project A,99.44,2023,7
2024-02-25,13565.51,31953.74,27.57,53.5,65.5,Project A,38.79,2024,2
2024-04-05,18219.57,35708.58,11.06,60.47,36.3,Project B,88.97,2024,4
2023-10-19,11499.74,23220.53,47.92,63.64,41.59,Project D,2.02,2023,10
2024-05-07,10715.59,34615.97,3.01,14.94,59.11,Project A,33.15,2024,5
2024-03-25,18757.78,26841.94,7.26,60.81,17.94,Project D,57.32,2024,3
2024-03-21,8438.59,32810.44,21.84,63.96,73.52,Project B,86.18,2024,3
2023-12-05,7959.77,45348.78,20.24,40.73,36.44,Project A,62.42,2023,12
2023-07-30,15193.88,3798.29,15.73,22.23,82.49,Project C,97.26,2023,7
2023-08-05,2277.64,4112.46,3.55,46.9,53.96,Project D,97.32,2023,8
2023-12-01,13431.21,13352.37,21.38,35.82,34.65,Project C,65.93,2023,12
2023-09-28,16799.8,26026.16,5.7,58.22,31.65,Project D,58.43,2023,9
2023-07-07,12686.87,18542.75,47.09,48.23,66.5,Project B,12.97,2023,7
2023-06-21,10504.94,6755.2,29.08,88.71,99.78,Project B,23.15,2023,6
2024-05-29,16997.19,40138.64,48.27,29.26,57.94,Project D,58.83,2024,5
2023-06-03,16996.92,11897.04,8.92,56.18,26.41,Project C,27.23,2023,6
2024-05-25,16645.83,47949.8,5.07,52.92,84.65,Project B,9.82,2024,5
2023-10-17,4084.96,18427.66,49.2,73.68,43.0,Project C,94.54,2023,10
2023-07-30,640.1,23099.15,6.6,77.05,9.51,Project A,17.93,2023,7
2023-12-21,2595.71,19235.18,40.32,75.25,45.09,Project D,86.91,2023,12
2023-06-19,3683.3,32907.19,3.53,11.51,88.73,Project D,87.31,2023,6
2023-12-20,1213.71,5335.18,33.71,87.88,20.82,Project D,47.2,2023,12
2023-11-20,18691.98,13536.98,15.67,61.55,86.83,Project D,66.02,2023,11
2023-07-22,6434.74,27322.64,21.43,32.44,71.95,Project C,54.93,2023,7
2023-10-10,18989.9,32646.72,14.86,56.78,36.35,Project A,15.82,2023,10
2024-05-17,5055.27,48434.27,27.74,37.8,82.92,Project D,74.09,2024,5
2023-09-05,11465.25,10650.45,19.53,62.26,5.44,Project A,57.26,2023,9
2024-01-04,17249.22,10759.45,10.16,68.03,8.33,Project D,49.17,2024,1
2024-05-08,3558.05,18548.91,13.51,33.01,9.32,Project D,13.19,2024,5
2023-08-31,16683.37,15067.69,20.54,13.66,80.78,Project C,80.95,2023,8
2023-07-30,6142.81,12370.36,1.82,27.37,67.93,Project C,40.82,2023,7
2024-03-09,4607.89,2666.08,37.23,31.96,74.83,Project B,69.18,2024,3
2023-09-09,17342.2,49336.82,9.63,29.67,12.05,Project A,42.22,2023,9
2024-03-27,9433.85,34293.4,17.46,12.73,85.38,Project A,63.35,2024,3
2023-07-03,18976.32,3257.82,18.63,79.83,44.44,Project A,87.22,2023,7
2023-08-24,6380.84,6680.22,29.72,51.75,23.18,Project A,80.58,2023,8
2023-10-22,8643.09,30261.21,16.81,58.04,34.08,Project B,25.7,2023,10
2024-01-13,11523.78,24999.08,12.78,55.27,49.35,Project C,42.57,2024,1
2023-08-21,7827.68,49607.12,45.48,32.69,94.36,Project A,56.05,2023,8
2024-05-03,16741.18,16312.15,46.95,43.39,66.55,Project A,3.92,2024,5
2023-10-15,9670.3,6108.43,25.62,41.93,23.35,Project B,97.74,2023,10
2023-12-11,3797.72,20238.19,45.42,48.91,61.31,Project A,8.8,2023,12
2023-07-12,13761.56,42346.4,23.65,42.59,25.2,Project C,99.56,2023,7
2023-12-23,4625.9,9611.65,36.32,84.55,16.84,Project D,43.18,2023,12
2023-11-07,17829.03,45882.28,34.66,64.59,99.43,Project B,12.38,2023,11
2023-08-27,3730.94,7214.03,20.46,71.26,1.82,Project A,54.07,2023,8
2023-12-01,2266.53,10520.7,6.88,70.3,30.79,Project C,6.96,2023,12
2023-11-02,4902.97,28779.8,38.32,13.07,13.81,Project A,46.68,2023,11
2023-11-19,6057.59,26945.02,19.64,80.2,75.24,Project D,23.91,2023,11
2024-05-16,15741.88,28038.25,10.13,56.46,45.79,Project A,25.36,2024,5
2024-04-08,7009.14,12386.32,38.07,50.9,27.62,Project D,9.92,2024,4
2024-03-14,10069.9,41702.54,17.44,65.83,55.09,Project D,55.74,2024,3
2023-06-13,4298.71,37578.17,46.03,48.37,56.94,Project B,21.24,2023,6
2023-08-20,11469.48,19293.66,18.11,81.54,94.37,Project A,48.09,2023,8
2024-03-01,7444.83,42917.77,8.98,22.62,71.67,Project C,22.29,2024,3
2023-06-04,7883.07,42243.29,24.89,34.77,25.1,Project C,97.45,2023,6
2024-03-29,16308.37,21463.77,33.99,83.78,72.88,Project D,20.98,2024,3
2024-02-20,13359.94,38358.83,43.8,30.69,47.81,Project D,22.83,2024,2
2023-12-24,7344.7,14396.62,36.77,67.1,35.76,Project A,14.51,2023,12
2024-03-16,15776.35,41012.3,35.99,22.8,80.68,Project C,90.86,2024,3
2024-02-04,9843.73,16425.31,29.42,68.88,8.25,Project D,64.14,2024,2
2023-06-20,11626.18,26019.97,32.89,26.43,44.29,Project D,75.11,2023,6
2023-07-15,6146.82,18876.39,10.56,65.8,51.09,Project A,31.04,2023,7
2024-01-22,4868.89,48913.78,28.88,64.76,85.54,Project D,92.13,2024,1
2024-02-04,13016.27,7953.51,5.99,89.19,11.75,Project B,86.82,2024,2
2023-07-11,8038.49,33852.73,49.63,53.3,32.2,Project B,29.26,2023,7
2024-05-26,4063.64,6130.68,49.24,14.01,55.42,Project B,98.18,2024,5
2023-12-02,11785.84,11245.6,49.12,39.2,65.48,Project C,61.71,2023,12
2024-03-31,16580.49,18081.48,28.74,68.48,43.5,Project C,17.84,2024,3
2024-01-30,9451.38,14249.67,46.67,67.47,43.9,Project A,84.68,2024,1
2023-12-02,9874.36,42896.52,41.16,22.68,92.18,Project D,78.29,2023,12
2023-08-25,7847.69,9407.26,41.43,12.96,54.32,Project C,90.62,2023,8
2023-10-11,15792.77,35115.81,38.53,11.93,45.89,Project B,2.91,2023,10
2024-04-08,4377.33,29159.94,33.71,35.73,87.67,Project A,55.18,2024,4
2023-10-15,19113.83,39950.86,4.19,68.04,22.17,Project D,27.22,2023,10
2024-02-28,6551.36,7321.19,39.91,13.26,82.12,Project C,23.71,2024,2
2023-10-26,1239.89,20746.26,16.76,81.61,82.08,Project C,4.94,2023,10
2024-01-13,3150.07,17774.33,12.49,83.58,77.3,Project C,31.32,2024,1
2024-04-24,10514.27,13685.98,47.55,85.29,21.85,Project D,29.23,2024,4
2024-04-16,5933.68,24777.83,13.09,57.9,56.28,Project D,9.86,2024,4
2024-04-20,3320.96,22369.65,9.83,68.39,90.06,Project B,48.01,2024,4
2023-06-18,4089.0,1259.13,8.2,67.77,31.11,Project C,72.36,2023,6
2024-05-18,6049.16,32056.91,45.28,58.99,50.47,Project B,96.86,2024,5
2023-10-15,3693.59,18176.13,11.99,17.43,33.27,Project A,49.7,2023,10
2024-05-04,13098.12,25844.59,16.09,82.02,69.14,Project C,16.26,2024,5
2023-11-01,4429.67,1350.22,30.59,86.83,96.11,Project D,68.25,2023,11
2023-07-12,14148.7,7385.69,1.97,87.37,8.1,Project A,95.68,2023,7
2023-07-20,14454.55,15546.37,10.13,23.44,37.22,Project A,25.35,2023,7
2023-11-08,16078.98,8670.8,21.95,16.41,93.97,Project B,61.8,2023,11
2024-02-07,11030.52,4352.42,6.35,74.07,25.51,Project B,67.71,2024,2
2023-06-13,17538.32,9201.9,21.88,57.78,48.25,Project D,42.66,2023,6
2023-12-06,1163.29,7892.83,19.43,75.78,48.43,Project A,35.07,2023,12
2023-10-30,12172.73,25953.37,20.03,67.82,38.43,Project A,52.52,2023,10
2024-02-07,13066.34,4985.76,37.27,20.62,34.6,Project A,51.47,2024,2
2024-02-02,12994.4,35252.56,21.53,86.5,55.43,Project A,47.14,2024,2
2024-02-16,16334.42,47071.07,33.22,48.32,34.32,Project B,30.16,2024,2
2024-04-08,15729.49,41262.46,38.71,81.99,82.98,Project C,16.87,2024,4
