Date,Energy Consumption (kWh),Water Usage (Liters),Waste Production (Tons),Recycling Rate (%),Carbon Footprint (CO2 Tons),Project,Project Progress (%),Year,Month
2023-09-29,15862.49,32033.61,20.0,49.44,3.45,Project B,23.8,2023,9
2024-04-22,14952.37,22079.3,10.75,14.93,66.02,Project B,66.85,2024,4
2023-06-18,8509.43,24529.64,10.42,25.96,32.06,Project C,82.68,2023,6
2023-09-16,17208.62,21607.44,33.49,75.26,50.12,Project D,27.32,2023,9
2023-07-23,4778.62,25807.41,23.89,59.17,6.5,Project A,11.33,2023,7
2023-07-12,5114.94,29243.0,4.98,68.02,24.45,Project C,89.17,2023,7
2024-05-28,2723.39,3513.28,47.91,83.29,23.57,Project C,91.85,2024,5
2024-02-20,6214.87,5498.33,21.2,29.81,32.65,Project B,6.74,2024,2
2023-10-02,2790.42,20827.77,13.88,85.94,15.71,Project C,92.28,2023,10
2023-07-04,14803.75,22381.89,9.2,87.11,20.9,Project C,14.52,2023,7
2023-12-29,6483.41,3841.97,21.05,79.58,10.75,Project D,92.99,2023,12
2024-03-02,7916.5,47709.78,11.44,25.57,67.6,Project B,65.82,2024,3
2023-10-20,17635.4,41231.06,31.79,60.1,24.1,Project A,53.58,2023,10
2023-11-27,2006.4,42195.47,31.62,29.08,51.33,Project B,65.2,2023,11
2023-08-06,4116.73,12611.68,31.63,54.28,94.93,Project C,89.46,2023,8
2023-11-10,19437.57,11815.75,41.36,43.18,62.16,Project D,69.88,2023,11
2023-07-06,3489.25,17910.1,37.1,78.39,79.9,Project D,51.5,2023,7
2024-01-23,1971.04,29136.92,45.61,73.11,2.95,Project C,85.78,2024,1
2024-04-02,10200.2,13797.6,42.59,12.18,95.99,Project B,2.41,2024,4
2023-06-07,6222.94,38251.79,47.17,84.12,12.96,Project C,65.32,2023,6
2024-03-24,12723.66,17015.78,9.16,17.6,37.02,Project C,99.27,2024,3
2023-09-26,14843.73,24935.21,4.02,59.55,80.52,Project B,43.45,2023,9
2023-09-30,1932.44,1414.76,43.19,71.15,1.37,Project D,64.6,2023,9
2023-08-22,15637.68,5749.45,44.04,23.86,83.57,Project B,27.22,2023,8
2023-07-20,16978.77,27125.93,40.25,42.19,98.82,Project C,58.03,2023,7
2023-10-02,11846.2,26975.05,25.1,19.38,93.0,Project D,43.45,2023,10
2024-02-19,13789.2,49471.99,26.86,75.36,38.76,Project C,1.89,2024,2
2024-05-08,6236.15,40675.73,43.8,67.6,82.81,Project A,23.82,2024,5
2024-02-21,6794.37,24820.36,32.77,66.68,90.25,Project D,12.77,2024,2
2024-05-25,14328.06,23964.03,18.23,28.7,41.77,Project D,17.97,2024,5
2024-02-05,18711.46,25749.27,38.64,16.55,56.67,Project C,43.6,2024,2
2024-01-31,1089.68,19432.54,43.48,66.48,22.08,Project C,23.32,2024,1
2024-01-13,18450.72,11537.64,34.28,54.4,54.73,Project B,91.52,2024,1
2023-12-06,2755.42,5050.49,18.22,85.98,1.26,Project B,80.86,2023,12
2023-07-03,15902.95,6597.8,8.68,84.4,36.52,Project C,12.48,2023,7
2024-02-14,9678.91,19749.06,39.61,19.78,9.22,Project B,42.95,2024,2
2023-06-19,16658.78,11522.64,18.32,70.85,94.43,Project D,12.05,2023,6
2024-04-07,16734.8,24115.53,32.23,51.84,97.1,Project C,18.73,2024,4
2023-09-20,8621.9,9926.09,28.91,61.02,98.78,Project D,33.31,2023,9
2023-12-15,3053.01,13281.87,8.38,32.69,63.07,Project B,69.22,2023,12
2023-11-13,18074.11,37842.64,41.91,87.87,1.1,Project B,50.41,2023,11
2023-06-28,6566.32,43576.0,28.9,53.69,16.84,Project A,14.22,2023,6
2023-08-25,11797.78,18562.07,25.69,73.54,17.81,Project D,2.91,2023,8
2023-07-09,10554.67,42039.68,22.41,79.19,72.31,Project A,47.56,2023,7
2023-11-21,19589.67,15292.51,27.3,63.15,22.09,Project C,66.1,2023,11
2024-01-30,3788.06,27526.37,20.42,73.04,68.36,Project D,35.86,2024,1
2023-06-13,2419.96,42875.23,41.58,62.15,19.42,Project A,63.05,2023,6
2023-07-18,7172.54,30467.97,14.08,84.1,67.85,Project C,52.57,2023,7
2023-10-16,15400.48,44413.15,10.06,52.4,93.57,Project D,34.54,2023,10
2023-08-11,15708.25,38000.83,42.98,64.32,9.55,Project D,21.87,2023,8
2024-03-23,18681.95,6217.34,13.3,36.59,85.02,Project C,99.66,2024,3
2023-05-30,19192.35,25409.34,7.63,25.05,90.88,Project A,44.01,2023,5
2023-07-21,15628.05,21942.63,10.19,85.96,26.35,Project D,51.17,2023,7
2024-03-21,19835.08,15790.26,39.47,73.74,37.88,Project A,57.36,2024,3
2023-07-05,13516.65,12307.96,45.26,42.75,96.44,Project B,44.3,2023,7
2023-09-05,9001.28,18692.05,7.03,60.08,53.83,Project D,40.91,2023,9
2024-04-10,12716.45,8836.63,19.41,58.86,37.65,Project C,32.89,2024,4
2023-12-15,18759.27,4569.11,42.71,21.83,4.24,Project C,4.06,2023,12
2024-03-24,1914.0,14623.38,10.32,27.3,3.77,Project A,86.72,2024,3
2023-10-22,4748.14,43042.02,43.39,46.71,7.72,Project B,44.93,2023,10
2023-09-11,5060.95,44513.07,20.75,81.37,99.22,Project D,23.33,2023,9
2023-08-23,8401.65,12710.2,21.24,57.39,7.51,Project C,29.23,2023,8
2024-02-12,10466.59,46017.7,23.16,88.58,75.33,Project A,30.04,2024,2
2023-08-24,15898.32,22566.07,46.25,21.84,2.41,Project A,27.96,2023,8
2024-03-07,8629.26,2539.96,17.62,45.97,63.43,Project A,89.64,2024,3
2024-04-03,3994.21,8135.2,3.26,23.15,98.03,Project B,91.06,2024,4
2023-07-09,11486.75,41436.78,38.76,37.91,29.28,Project B,47.61,2023,7
2023-12-04,11093.14,42824.66,6.09,16.07,1.64,Project D,26.26,2023,12
2024-05-22,5225.96,3871.79,4.26,67.74,54.8,Project B,14.34,2024,5
2023-11-29,7678.34,19721.82,22.67,62.6,19.66,Project B,43.82,2023,11
2023-06-01,2321.78,8280.44,47.17,61.04,23.7,Project C,90.9,2023,6
2023-07-30,4729.22,37878.28,13.77,15.61,97.46,Project C,23.1,2023,7
2023-09-05,17127.88,7913.9,19.93,79.6,33.87,Project C,47.96,2023,9
2023-06-09,12199.06,25619.71,35.31,35.36,91.32,Project D,39.35,2023,6
2023-06-04,3063.28,20194.97,28.66,12.79,86.14,Project C,81.82,2023,6
2024-05-06,12995.06,40995.43,41.16,30.05,94.67,Project D,86.22,2024,5
2024-02-12,15797.63,7099.67,15.03,84.93,26.09,Project A,81.72,2024,2
2024-01-07,8749.86,17873.31,3.64,76.07,57.69,Project C,73.88,2024,1
2024-05-05,19026.7,6754.58,31.65,52.32,81.64,Project C,23.17,2024,5
2023-12-06,5903.95,28372.71,11.76,49.99,10.65,Project A,33.75,2023,12
2023-05-30,18156.64,38889.87,35.67,55.3,10.17,Project B,10.18,2023,5
2023-07-16,15379.24,9954.03,41.35,67.59,33.36,Project D,5.74,2023,7
2023-12-02,3664.67,35267.87,5.13,36.68,71.36,Project C,35.59,2023,12
2023-09-30,13132.2,46626.24,14.4,52.83,28.0,Project C,27.87,2023,9
2023-06-17,9597.42,39311.17,28.71,41.91,36.44,Project C,59.61,2023,6
2023-06-18,9831.75,11458.69,43.77,72.57,7.74,Project D,15.2,2023,6
2023-08-01,19226.44,5594.15,26.88,28.61,98.96,Project D,71.89,2023,8
2023-11-30,12494.94,45422.48,45.37,82.84,2.0,Project D,4.81,2023,11
2023-06-01,15539.87,9607.74,17.1,57.78,85.27,Project B,51.7,2023,6
2024-02-07,3745.99,12217.78,26.29,11.06,23.01,Project A,4.45,2024,2
2023-09-28,14109.13,24116.29,42.12,59.97,62.82,Project D,61.69,2023,9
2023-12-17,5570.34,9834.13,46.0,31.19,93.22,Project A,2.83,2023,12
2024-04-09,6154.14,1872.39,43.92,56.98,7.37,Project B,47.74,2024,4
2023-12-16,6479.1,47847.06,26.85,35.65,73.42,Project D,82.98,2023,12
2023-06-08,9779.78,10737.79,49.67,16.24,67.83,Project C,0.81,2023,6
2023-11-14,18910.57,25139.19,20.23,37.45,52.25,Project B,2.68,2023,11
2023-12-28,12280.25,40531.53,12.74,39.55,12.95,Project D,31.46,2023,12
2024-01-04,16438.0,4957.12,34.45,35.83,87.23,Project D,38.48,2024,1
2024-02-11,11298.6,6256.15,39.66,26.12,22.26,Project A,26.92,2024,2
2023-07-06,18662.61,49170.72,8.79,66.34,60.98,Project B,58.45,2023,7
2023-06-17,8504.39,2614.74,35.65,72.21,12.98,Project D,11.79,2023,6
2024-04-04,15584.0,24311.9,30.44,14.54,33.84,Project A,85.49,2024,4
2023-11-27,8680.44,45410.89,28.92,58.01,12.7,Project B,52.18,2023,11
2023-09-16,18060.23,34546.0,44.67,62.3,9.47,Project B,38.15,2023,9
2023-07-06,9802.8,37766.86,48.94,29.72,40.9,Project C,36.85,2023,7
2023-11-12,9133.99,1245.63,29.98,73.78,95.03,Project D,2.86,2023,11
2023-11-18,17836.3,19802.37,16.77,54.48,87.2,Project B,54.84,2023,11
2023-07-20,6387.5,38042.1,4.44,17.5,26.23,Project C,58.24,2023,7
2023-08-05,794.74,42163.29,46.06,20.16,79.83,Project B,76.16,2023,8
2023-08-07,8042.1,1427.43,4.69,42.48,32.67,Project B,84.89,2023,8
2024-03-16,5459.15,4132.75,30.88,16.49,34.94,Project D,94.98,2024,3
2024-05-27,5107.22,18296.23,47.82,33.66,41.53,Project B,67.4,2024,5
2023-09-24,16492.32,10850.52,7.53,71.84,67.1,Project C,27.39,2023,9
2023-09-09,3824.51,23404.34,39.19,87.58,79.39,Project A,9.51,2023,9
2023-12-17,5508.43,11909.29,44.9,79.7,95.74,Project D,5.46,2023,12
2024-04-16,6095.29,13125.85,25.45,68.3,40.18,Project C,37.9,2024,4
2024-03-13,945.63,32619.63,26.48,66.26,23.02,Project A,66.7,2024,3
2023-11-16,8818.76,14753.22,11.69,49.51,13.7,Project C,65.29,2023,11
2024-02-27,759.02,44068.74,39.63,56.41,91.06,Project C,0.56,2024,2
2024-04-23,10652.66,37324.34,9.23,80.66,29.31,Project A,48.32,2024,4
2023-05-31,4124.75,21165.13,34.63,26.77,54.53,Project B,68.33,2023,5
2024-04-03,12228.96,45825.51,40.06,44.92,39.37,Project B,85.29,2024,4
2023-11-14,13807.95,28804.96,27.11,23.93,64.66,Project B,70.76,2023,11
2024-05-25,18688.91,49275.86,41.97,14.85,66.97,Project A,38.87,2024,5
2023-12-29,8112.99,33132.01,24.89,82.95,42.75,Project C,4.85,2023,12
2023-11-19,17373.84,46391.48,11.82,36.94,41.59,Project B,36.63,2023,11
2024-02-29,2255.44,19720.63,35.53,74.27,61.57,Project D,61.28,2024,2
2024-01-11,9146.52,40719.94,6.47,20.4,87.04,Project C,73.5,2024,1
2024-05-09,15669.0,8368.11,36.01,54.58,48.18,Project C,7.06,2024,5
2023-10-22,1284.09,11386.47,4.33,81.55,76.1,Project D,14.47,2023,10
2024-02-22,10801.21,16366.53,35.34,63.1,51.95,Project C,25.95,2024,2
2023-10-13,4130.04,32136.18,26.64,16.18,86.26,Project A,28.29,2023,10
2023-09-28,6438.66,31433.22,31.97,28.23,64.82,Project B,2.63,2023,9
2023-06-12,11903.52,28166.61,46.53,12.33,71.43,Project D,50.94,2023,6
2023-10-11,14849.45,33995.64,6.87,39.65,95.4,Project D,90.0,2023,10
2023-11-24,5148.25,20221.89,33.85,30.36,17.01,Project A,94.6,2023,11
2023-12-31,16221.68,11944.57,12.47,59.18,8.89,Project A,83.95,2023,12
2023-08-16,8409.8,17671.38,35.11,13.6,84.99,Project B,55.51,2023,8
2023-12-09,7841.61,21876.61,29.71,40.15,21.23,Project C,97.95,2023,12
2024-01-20,14174.59,45654.47,10.45,35.11,89.68,Project C,37.46,2024,1
2023-11-12,2723.12,36464.56,9.09,47.93,91.24,Project B,10.16,2023,11
2023-09-01,1486.64,12858.3,41.26,84.78,36.99,Project B,41.6,2023,9
2023-11-28,3489.57,41580.48,18.66,24.74,98.98,Project D,18.37,2023,11
2024-04-26,10756.92,47273.62,21.43,37.05,75.08,Project A,56.21,2024,4
2023-07-11,4934.05,41223.93,46.42,45.07,26.3,Project A,3.89,2023,7
2023-12-22,7840.32,49764.57,6.91,42.49,64.61,Project C,49.51,2023,12
2023-09-26,16541.76,21968.64,10.32,51.83,68.23,Project C,73.56,2023,9
2024-05-13,5666.04,42000.74,13.35,79.24,10.5,Project D,63.74,2024,5
2024-02-03,18604.03,15365.49,35.08,77.73,2.15,Project A,92.28,2024,2
2024-05-22,19382.74,20081.11,39.99,26.02,14.83,Project A,2.91,2024,5
2023-08-12,4863.68,4690.48,38.22,48.49,54.42,Project C,39.24,2023,8
2023-05-31,8308.6,25348.37,17.05,53.67,83.71,Project D,46.23,2023,5
2024-01-25,6945.14,1032.35,28.79,19.7,13.05,Project D,82.46,2024,1
2023-10-11,8272.55,47716.89,33.33,56.81,88.28,Project A,67.28,2023,10
2023-07-10,7429.12,46467.04,2.59,60.19,5.92,Project A,98.1,2023,7
2024-04-02,16295.51,10887.58,18.16,44.61,82.1,Project A,50.86,2024,4
2024-04-01,18423.73,21057.16,47.34,75.81,40.59,Project D,86.33,2024,4
2023-08-24,12787.6,2763.54,27.53,17.28,81.12,Project C,76.05,2023,8
2023-12-26,5158.39,34084.68,15.34,83.85,71.1,Project A,62.73,2023,12
2024-03-18,19030.79,44311.35,21.43,38.2,16.84,Project C,73.09,2024,3
2023-10-13,13938.86,47032.09,2.2,21.72,24.76,Project D,10.68,2023,10
2023-06-22,12987.45,24538.07,10.0,28.31,53.2,Project A,79.11,2023,6
2023-06-21,8875.79,21541.07,20.04,74.69,97.76,Project B,94.28,2023,6
2023-09-03,17058.99,44944.48,38.78,79.13,63.39,Project C,2.26,2023,9
2023-10-28,11745.75,24160.3,38.77,40.8,65.75,Project A,30.01,2023,10
2023-06-22,7672.87,26494.94,19.17,75.12,30.66,Project B,85.91,2023,6
2024-03-09,17136.26,40880.15,1.82,21.59,72.62,Project C,94.1,2024,3
2024-05-16,1815.02,15584.53,2.96,47.45,39.46,Project B,55.28,2024,5
2024-05-12,2943.62,39005.0,32.11,42.74,12.29,Project A,28.15,2024,5
2023-10-03,12955.84,21406.99,5.44,41.19,85.23,Project D,57.59,2023,10
2023-12-14,10655.69,17334.87,45.34,85.28,18.93,Project D,80.49,2023,12
2023-05-31,15074.85,32062.02,24.03,58.61,97.68,Project B,59.16,2023,5
2024-03-13,10863.66,9501.77,33.47,18.55,74.79,Project C,52.11,2024,3
2024-02-24,9183.84,44189.47,25.99,46.93,83.57,Project B,65.46,2024,2
2024-02-26,13024.23,11816.64,48.93,60.53,81.92,Project A,93.89,2024,2
2024-05-25,3486.59,32070.78,6.05,18.65,54.02,Project A,32.44,2024,5
2023-06-12,15248.1,39159.15,34.96,46.94,55.04,Project B,20.73,2023,6
2024-04-17,507.71,31206.3,12.02,76.43,39.87,Project B,79.27,2024,4
2024-03-24,2035.05,42325.95,9.94,28.72,34.63,Project C,24.51,2024,3
2023-10-05,5418.06,47112.44,47.92,81.17,64.54,Project B,52.6,2023,10
2024-04-07,14071.68,5214.03,15.81,80.97,91.74,Project B,25.0,2024,4
2023-06-29,10347.19,28500.21,9.0,25.79,12.85,Project C,56.18,2023,6
2023-10-05,1557.34,8598.63,12.52,14.99,97.22,Project D,49.25,2023,10
2023-09-10,14358.55,42219.93,36.23,16.54,13.55,Project D,83.16,2023,9
2023-06-24,2247.52,41207.1,25.68,20.46,32.83,Project C,22.94,2023,6
2023-10-28,6968.46,36757.09,43.96,31.71,54.51,Project D,18.39,2023,10
2024-05-03,6457.71,34378.57,36.04,63.92,97.2,Project D,66.55,2024,5
2023-12-27,14956.57,39475.13,29.08,84.39,61.75,Project A,58.35,2023,12
2023-12-16,9153.62,40586.19,6.5,37.68,73.57,Project C,48.72,2023,12
2023-10-19,10120.81,25824.88,32.51,51.47,68.79,Project D,24.67,2023,10
2024-02-19,10275.06,25349.76,22.73,49.3,25.41,Project C,49.98,2024,2
2024-02-21,10247.68,45930.35,7.5,64.41,40.73,Project D,22.21,2024,2
2024-02-24,2698.03,41434.38,45.55,13.07,63.82,Project C,29.23,2024,2
2023-11-13,15725.63,19140.86,39.76,21.46,70.4,Project B,6.88,2023,11
2024-01-20,12530.72,37751.34,34.25,11.13,56.17,Project A,27.86,2024,1
2024-02-23,11917.88,42424.2,42.5,12.27,88.96,Project B,73.34,2024,2
2023-12-15,2056.81,31396.6,45.68,62.91,97.79,Project C,97.54,2023,12
2023-10-31,16042.28,9608.19,12.51,58.14,26.35,Project B,65.61,2023,10
2023-07-15,14404.47,37190.76,38.9,45.84,5.33,Project B,68.68,2023,7
2023-08-21,7959.83,25640.29,46.52,41.1,21.05,Project D,38.73,2023,8
2023-09-19,6094.2,49932.72,45.44,86.37,25.99,Project B,25.03,2023,9
2024-01-22,10311.87,21419.49,18.49,40.61,94.52,Project B,81.64,2024,1
2024-04-26,15177.61,31863.6,1.06,62.1,30.43,Project A,39.56,2024,4
2023-10-30,8911.64,4764.57,33.22,62.16,2.0,Project C,69.82,2023,10
2023-10-05,14594.84,38468.43,43.53,53.5,5.04,Project C,54.52,2023,10
2024-04-17,19832.39,9577.62,26.1,52.95,1.7,Project B,56.24,2024,4
2023-11-20,8812.4,19704.22,5.44,82.96,53.28,Project C,61.62,2023,11
2023-07-15,18055.47,30239.98,28.6,43.15,4.28,Project B,96.88,2023,7
2023-07-18,5399.56,3886.77,27.0,75.17,43.77,Project C,22.01,2023,7
2024-01-26,1550.32,37452.53,31.09,77.65,42.27,Project B,49.01,2024,1
2023-11-07,12179.9,41944.98,23.63,13.84,73.39,Project C,85.29,2023,11
2024-04-13,18882.12,22590.87,10.23,29.65,52.18,Project C,14.33,2024,4
2024-05-05,7665.87,13513.0,18.68,10.98,46.8,Project B,22.78,2024,5
2023-08-18,6851.74,33749.51,7.88,56.42,47.27,Project B,75.47,2023,8
2023-10-25,10399.61,4689.2,23.98,16.6,73.58,Project A,24.22,2023,10
2024-01-15,19653.25,10009.21,29.96,26.47,43.74,Project B,90.82,2024,1
2023-11-09,11510.48,42960.39,48.85,86.43,37.99,Project A,75.82,2023,11
2024-05-24,3408.38,38345.24,15.08,18.95,39.83,Project C,58.63,2024,5
2023-06-23,8621.24,32875.6,31.49,89.49,47.12,Project B,3.79,2023,6
2023-09-16,586.7,28746.85,3.0,85.45,26.54,Project C,85.94,2023,9
2024-05-18,16544.23,43515.41,12.79,29.09,95.87,Project A,38.96,2024,5
2023-07-15,14720.19,24390.79,20.22,20.69,15.74,Project C,71.29,2023,7
2023-08-25,17007.62,20220.78,1.62,10.2,90.86,Project C,33.32,2023,8
2024-03-30,13249.27,26325.92,14.48,67.06,11.27,Project C,13.9,2024,3
2023-08-08,16237.52,40323.25,17.91,25.33,58.34,Project B,2.03,2023,8
2024-01-03,12072.08,27645.07,23.11,38.64,39.72,Project A,28.49,2024,1
2023-10-14,5930.96,16240.37,12.36,21.92,72.41,Project C,24.15,2023,10
2024-01-30,14118.24,16124.02,34.63,51.61,14.66,Project A,64.09,2024,1
2023-11-27,17202.86,13356.27,33.08,76.82,18.15,Project A,13.38,2023,11
2023-11-16,4292.04,11022.99,33.41,86.1,52.54,Project C,72.03,2023,11
2024-03-28,3543.66,31793.39,12.71,57.99,94.63,Project C,30.55,2024,3
2023-10-22,16770.27,27044.37,18.28,60.01,79.42,Project B,94.28,2023,10
2024-05-10,2613.58,20908.63,25.77,76.74,78.75,Project C,76.12,2024,5
2023-06-10,15858.49,24608.43,3.78,64.01,99.65,Project C,36.75,2023,6
2024-03-23,1664.0,23253.45,46.39,67.86,92.87,Project D,1.37,2024,3
2024-02-21,11403.93,32077.89,22.74,53.63,23.53,Project B,37.06,2024,2
2024-03-23,14216.1,47283.16,30.8,63.58,77.13,Project A,43.16,2024,3
2023-08-22,2402.55,3311.42,10.86,66.72,26.57,Project B,1.77,2023,8
2024-02-16,3915.45,11513.26,15.85,54.34,84.67,Project C,53.36,2024,2
2023-06-24,11158.83,37026.9,29.89,48.23,94.65,Project B,0.56,2023,6
2023-12-08,18013.22,13474.06,46.46,33.48,16.17,Project A,65.08,2023,12
2023-12-15,16500.59,2763.62,38.64,24.09,55.16,Project D,35.88,2023,12
2023-09-27,9936.1,27300.22,38.82,79.96,36.18,Project C,51.53,2023,9
2024-04-02,19390.35,23384.12,44.16,69.26,75.17,Project D,95.9,2024,4
2024-04-16,5779.75,10364.21,41.38,80.53,33.61,Project C,53.61,2024,4
2024-02-28,1124.71,13851.64,34.4,14.63,50.96,Project A,58.11,2024,2
2023-10-21,1613.69,27410.77,34.82,56.82,85.89,Project C,55.89,2023,10
2024-05-21,12636.68,27179.08,21.98,81.64,65.65,Project B,97.31,2024,5
2024-04-21,16991.74,22653.02,46.5,75.59,95.49,Project C,87.11,2024,4
2024-02-27,8482.61,44902.89,44.28,44.38,18.48,Project A,86.08,2024,2
