Date,Energy Consumption (kWh),Water Usage (Liters),Waste Production (Tons),Recycling Rate (%),Carbon Footprint (CO2 Tons),Project,Project Progress (%),Year,Month
2023-07-06,4912.33,8132.26,20.25,19.67,14.67,Project C,38.52,2023,7
2024-01-12,11031.81,5225.3,3.84,39.69,74.75,Project A,93.64,2024,1
2023-09-25,4351.75,8293.16,14.19,86.75,12.19,Project C,83.19,2023,9
2023-09-03,6687.58,4119.6,14.93,68.62,91.09,Project A,2.4,2023,9
2023-10-24,9166.08,4919.82,37.41,46.26,40.74,Project B,30.78,2023,10
2024-01-14,8370.76,49578.86,3.78,78.08,16.12,Project B,84.39,2024,1
2024-01-30,18185.26,1487.44,10.52,10.86,89.38,Project D,9.4,2024,1
2023-10-09,2819.65,4897.89,49.31,66.63,56.76,Project C,61.87,2023,10
2024-01-14,13997.32,30023.01,32.39,27.35,55.26,Project B,82.14,2024,1
2023-08-21,13764.09,49238.87,1.53,24.3,86.65,Project A,15.93,2023,8
2023-09-03,12275.99,10065.33,9.05,38.7,23.57,Project C,86.69,2023,9
2024-03-14,11040.69,19451.25,29.69,78.99,31.71,Project A,95.1,2024,3
2024-02-21,9103.87,19165.17,26.56,82.56,29.09,Project C,4.92,2024,2
2024-04-30,19715.84,12850.57,28.58,40.95,7.26,Project A,44.95,2024,4
2024-02-28,4836.32,8652.4,2.3,89.19,92.76,Project C,79.14,2024,2
2024-04-23,11286.48,4594.5,28.09,58.63,11.85,Project A,72.9,2024,4
2024-03-02,12954.08,23565.63,15.38,20.71,61.44,Project B,33.93,2024,3
2024-03-16,17452.06,22414.69,41.83,57.92,71.02,Project D,74.04,2024,3
2024-02-25,19705.36,47209.46,26.91,16.27,44.54,Project B,51.11,2024,2
2024-03-07,11070.49,27581.41,35.1,65.28,43.72,Project C,40.09,2024,3
2023-10-28,15250.72,34088.51,40.25,80.65,16.18,Project D,75.06,2023,10
2024-02-08,2653.69,4719.74,21.34,28.13,63.57,Project D,57.19,2024,2
2023-11-29,16560.35,18082.85,37.61,57.33,34.88,Project B,3.48,2023,11
2023-07-04,16730.81,48278.23,23.19,27.01,89.41,Project B,5.45,2023,7
2023-10-10,13884.6,14706.64,19.05,75.29,67.69,Project B,19.19,2023,10
2023-06-20,8854.04,25525.77,44.35,10.03,42.5,Project A,2.3,2023,6
2023-12-12,10081.94,44636.65,14.29,78.95,36.04,Project D,33.78,2023,12
2023-10-28,14788.58,44579.84,27.84,21.61,38.43,Project C,24.33,2023,10
2024-05-21,19430.43,20311.64,14.12,58.2,54.22,Project C,50.93,2024,5
2023-11-06,6629.77,10787.1,14.7,61.55,12.9,Project D,27.14,2023,11
2024-02-22,18706.05,27327.27,2.53,75.29,10.1,Project D,72.74,2024,2
2023-09-27,16759.97,22661.8,20.79,62.72,69.4,Project C,11.88,2023,9
2023-11-07,10315.79,28042.09,33.21,60.87,3.14,Project C,25.87,2023,11
2024-02-20,4174.49,11915.96,18.22,33.47,60.97,Project A,98.6,2024,2
2023-08-04,12918.33,42340.1,2.39,52.31,41.92,Project B,4.17,2023,8
2023-09-27,12063.84,32597.77,9.03,67.62,53.33,Project C,85.12,2023,9
2023-12-12,19587.58,23759.56,45.94,24.96,26.75,Project A,94.54,2023,12
2023-10-20,11772.38,13464.99,43.53,22.34,93.27,Project A,18.98,2023,10
2024-02-27,571.94,26613.17,13.87,76.88,88.45,Project D,73.86,2024,2
2023-09-26,10502.34,40161.5,23.66,23.27,20.66,Project A,28.18,2023,9
2024-05-14,8032.84,19280.94,49.18,41.51,44.87,Project C,5.59,2024,5
2024-01-10,15048.18,22554.75,12.87,82.22,18.3,Project A,33.64,2024,1
2023-09-17,15313.76,38427.52,11.29,85.25,90.35,Project B,43.76,2023,9
2023-12-21,15270.58,1823.66,14.98,11.83,71.25,Project B,69.93,2023,12
2023-10-15,2409.8,43548.63,37.89,50.61,45.07,Project B,2.06,2023,10
2024-05-22,10031.39,36391.69,11.96,14.87,32.16,Project D,63.23,2024,5
2024-05-20,19544.96,16972.76,18.1,75.71,69.29,Project C,95.94,2024,5
2024-04-21,14634.04,35450.79,34.33,12.98,63.23,Project C,76.8,2024,4
2023-12-10,7178.36,9623.09,10.53,27.11,37.93,Project B,62.23,2023,12
2023-11-08,8618.48,42017.99,32.03,13.66,63.83,Project C,29.63,2023,11
2023-07-11,2649.72,2596.47,21.52,13.2,95.53,Project B,77.88,2023,7
2024-04-30,1954.74,37818.32,32.9,53.94,64.92,Project D,95.31,2024,4
2023-07-31,3053.82,39502.73,31.36,42.15,7.45,Project A,77.85,2023,7
2024-05-10,3686.57,32479.86,32.89,89.89,47.37,Project A,32.77,2024,5
2024-03-29,8305.49,2975.2,35.99,79.8,53.92,Project B,5.08,2024,3
2024-01-04,18788.2,3833.68,29.48,38.65,80.52,Project C,66.63,2024,1
2023-11-02,16871.92,32971.3,35.97,49.92,65.91,Project B,73.79,2023,11
2024-05-18,5461.61,2240.23,48.86,58.29,63.94,Project D,50.31,2024,5
2023-12-23,17286.96,24796.49,32.31,89.52,32.83,Project B,31.86,2023,12
2023-09-26,718.27,39924.24,15.3,32.48,76.11,Project B,60.03,2023,9
2024-05-15,996.59,11587.75,49.54,35.25,32.33,Project B,99.21,2024,5
2023-08-23,11461.46,45749.56,10.93,79.21,29.94,Project B,56.92,2023,8
2023-07-25,9031.39,36973.32,48.79,38.32,92.27,Project C,90.76,2023,7
2023-07-12,16377.83,18285.84,32.93,23.94,97.89,Project B,48.23,2023,7
2023-11-17,15397.08,38121.02,1.97,33.22,57.75,Project C,74.52,2023,11
2024-03-03,4679.55,15660.31,3.38,48.97,93.83,Project C,44.38,2024,3
2024-05-17,18327.83,2969.32,22.06,40.97,94.38,Project B,61.8,2024,5
2024-05-06,6680.33,13637.25,34.98,13.53,10.69,Project C,98.84,2024,5
2023-12-01,14209.74,3723.16,48.81,87.3,65.24,Project D,86.63,2023,12
2024-05-03,10503.13,19447.18,11.61,46.42,63.36,Project B,5.03,2024,5
2024-04-20,17711.03,45405.67,25.23,42.57,3.4,Project C,33.9,2024,4
2023-06-19,5860.22,29303.73,14.18,60.35,24.09,Project D,93.84,2023,6
2024-05-20,13622.94,13575.18,20.29,21.22,84.9,Project B,49.65,2024,5
2024-01-20,13855.97,36703.0,5.33,17.61,37.36,Project D,49.7,2024,1
2023-10-10,11199.09,9286.06,38.6,67.54,12.39,Project D,68.98,2023,10
2024-01-27,7009.34,13951.91,29.18,10.14,74.35,Project B,38.26,2024,1
2024-01-23,6268.34,35017.88,32.73,58.33,31.25,Project D,56.79,2024,1
2024-05-03,3060.6,44693.96,21.07,29.61,55.72,Project C,14.98,2024,5
2024-02-22,15837.8,41475.12,14.73,72.19,17.62,Project C,6.67,2024,2
2024-01-30,8781.76,33249.28,22.38,24.9,24.83,Project C,82.82,2024,1
2024-01-17,6246.64,8596.91,45.65,57.25,62.03,Project C,40.7,2024,1
2024-05-23,5063.38,3673.77,7.25,55.5,53.38,Project B,84.76,2024,5
2023-10-20,10682.03,30024.38,25.54,12.63,92.43,Project C,85.5,2023,10
2024-02-09,17997.89,49678.29,39.38,14.79,41.94,Project C,96.72,2024,2
2024-05-01,2174.82,8642.19,11.28,27.34,22.51,Project D,26.13,2024,5
2024-03-14,9691.26,19041.19,10.34,87.52,47.89,Project C,80.94,2024,3
2023-11-29,8560.7,2494.4,16.19,81.39,14.97,Project D,98.23,2023,11
2023-12-14,10750.0,21452.97,37.76,19.6,2.47,Project B,85.13,2023,12
2024-04-29,8023.48,14696.73,22.51,82.89,1.27,Project A,77.66,2024,4
2023-07-20,4892.62,36229.26,11.72,23.62,2.74,Project B,67.54,2023,7
2023-12-03,17839.21,13265.52,49.03,42.58,24.34,Project D,6.13,2023,12
2023-08-30,14847.21,32097.43,16.78,64.37,97.12,Project C,27.11,2023,8
2023-10-02,15127.77,29628.33,31.69,14.55,33.33,Project D,93.01,2023,10
2024-05-10,6919.74,37994.15,15.06,27.29,29.42,Project A,53.48,2024,5
2024-05-21,8785.84,37097.71,33.27,17.72,70.77,Project C,44.38,2024,5
2024-03-22,11847.28,49217.24,17.18,72.99,21.76,Project A,43.63,2024,3
2023-05-31,6115.44,42747.07,5.46,22.58,70.21,Project B,67.84,2023,5
2023-09-22,19834.29,10188.54,13.71,10.54,70.33,Project A,87.04,2023,9
2023-06-27,5926.13,12963.1,44.0,77.39,14.48,Project D,17.99,2023,6
2023-10-06,15877.26,40010.41,43.64,26.52,7.29,Project A,16.07,2023,10
2023-10-26,3274.72,6934.15,36.81,76.07,73.85,Project B,22.04,2023,10
2023-07-19,17395.35,46678.76,27.31,59.39,55.14,Project B,3.7,2023,7
2023-09-17,13400.87,45210.72,47.34,27.47,16.64,Project D,38.5,2023,9
2024-01-13,15433.4,17255.07,32.36,74.07,88.48,Project B,27.58,2024,1
2024-01-26,15232.22,40573.61,9.82,58.45,75.07,Project B,77.17,2024,1
2023-12-25,10308.04,20377.91,47.48,41.23,69.52,Project A,76.21,2023,12
2023-11-21,3209.17,5363.44,29.87,15.75,52.49,Project D,50.87,2023,11
2024-04-09,5145.72,41062.48,27.75,16.7,67.1,Project B,51.1,2024,4
2023-08-30,16098.07,10978.56,40.28,47.28,31.64,Project C,31.41,2023,8
2023-10-13,7294.85,37411.98,23.51,77.97,21.85,Project C,48.05,2023,10
2024-03-04,3262.09,3853.66,42.58,83.19,86.2,Project C,79.27,2024,3
2024-05-17,15953.86,8080.65,5.89,60.25,8.76,Project B,39.9,2024,5
2023-08-13,19594.1,14162.08,45.01,41.25,13.98,Project C,80.38,2023,8
2023-06-27,600.09,41078.32,2.41,44.24,58.16,Project D,99.89,2023,6
2023-10-12,7004.69,37448.88,43.59,12.97,56.36,Project B,44.47,2023,10
2023-10-04,821.74,17616.76,26.98,79.15,70.29,Project B,34.95,2023,10
2024-02-03,19491.87,43565.5,15.35,56.0,76.95,Project B,91.13,2024,2
2023-08-18,6356.85,11662.21,9.03,52.91,38.48,Project D,69.21,2023,8
2023-06-19,12164.75,16115.21,8.37,84.64,52.52,Project D,47.36,2023,6
2024-01-30,16125.29,11049.24,17.52,86.84,51.96,Project A,97.93,2024,1
2024-01-21,1054.23,32395.43,12.65,40.03,36.84,Project A,97.55,2024,1
2023-08-28,12025.29,23165.26,44.7,23.05,9.59,Project C,83.98,2023,8
2023-08-18,12959.99,11625.18,21.39,78.59,90.75,Project D,96.31,2023,8
2023-08-19,1018.9,2460.35,15.46,42.05,51.15,Project B,47.39,2023,8
2024-02-28,3232.86,30123.45,29.13,81.79,67.51,Project A,59.34,2024,2
2023-11-15,17275.69,34822.76,5.53,65.06,75.34,Project B,7.44,2023,11
2023-06-10,13470.48,25706.71,1.32,40.05,46.08,Project A,15.42,2023,6
2024-04-02,8349.19,49159.84,48.45,11.36,36.59,Project A,95.97,2024,4
2023-09-01,5143.58,17970.93,18.05,34.13,48.49,Project C,45.73,2023,9
2023-10-09,14686.47,18899.69,37.95,73.53,88.91,Project C,12.33,2023,10
2023-07-17,9387.82,35262.04,49.75,27.53,55.77,Project A,43.99,2023,7
2023-11-18,2479.95,6797.44,40.06,67.42,94.58,Project A,29.08,2023,11
2023-12-30,13229.79,45614.48,29.22,68.44,32.46,Project C,41.59,2023,12
2023-09-07,9269.32,19527.9,42.61,52.17,34.82,Project B,12.08,2023,9
2023-10-15,18512.35,49408.95,13.89,89.7,91.97,Project A,97.1,2023,10
2023-07-20,12091.0,34856.14,42.62,73.19,85.7,Project D,91.2,2023,7
2023-08-29,17685.22,2276.63,7.89,83.97,90.29,Project A,97.94,2023,8
2024-02-07,8090.96,26557.83,13.57,80.1,38.23,Project D,30.86,2024,2
2024-02-25,6426.88,38854.18,15.0,36.02,90.34,Project D,22.07,2024,2
2023-08-28,10578.56,47028.61,30.7,59.69,67.89,Project C,8.67,2023,8
2023-12-15,6958.82,13289.99,13.64,24.86,64.92,Project A,27.3,2023,12
2024-04-17,19009.08,46445.87,8.12,65.68,31.94,Project B,72.65,2024,4
2023-12-23,892.83,23364.89,13.04,38.75,67.82,Project A,62.61,2023,12
2023-07-26,15255.1,11854.25,42.51,89.18,91.84,Project B,57.61,2023,7
2024-02-28,5502.53,32748.69,32.69,35.29,40.45,Project C,47.7,2024,2
2024-04-22,15383.42,1823.79,49.14,22.74,52.0,Project B,92.7,2024,4
2024-04-04,15641.41,28577.92,9.64,29.43,8.3,Project C,89.23,2024,4
2023-12-13,11792.73,39803.3,5.04,20.44,35.35,Project D,50.56,2023,12
2024-02-13,14476.7,27730.22,12.63,10.13,27.66,Project A,28.84,2024,2
2024-05-05,2969.64,23077.34,39.82,71.28,67.66,Project A,14.32,2024,5
2023-08-01,11328.86,27313.49,1.88,88.15,6.45,Project A,63.26,2023,8
2024-05-20,15468.73,49725.12,27.9,69.1,43.54,Project B,6.8,2024,5
2023-11-21,2407.21,48911.27,3.54,48.29,5.4,Project A,99.42,2023,11
2023-10-01,3672.93,19494.07,35.74,83.69,50.2,Project B,68.29,2023,10
2023-06-05,11071.25,38222.3,19.08,76.97,18.21,Project A,64.07,2023,6
2023-06-30,16243.58,12196.02,19.52,48.1,45.68,Project B,81.53,2023,6
2023-09-30,6288.01,11804.18,17.82,38.9,44.77,Project A,63.85,2023,9
2023-11-09,6386.58,21157.02,15.66,57.33,75.35,Project A,40.75,2023,11
2024-01-21,3068.04,18622.61,25.57,39.83,46.5,Project D,51.83,2024,1
2024-01-14,708.93,4685.13,38.37,79.62,68.46,Project C,97.1,2024,1
2023-06-12,12942.9,9527.16,41.6,26.06,5.55,Project B,1.5,2023,6
2023-12-06,16238.93,3812.46,30.05,88.2,60.0,Project D,10.23,2023,12
2024-02-13,2821.75,16403.67,2.32,87.44,38.93,Project D,93.75,2024,2
2023-12-27,14455.18,10358.13,2.21,10.51,59.37,Project A,59.01,2023,12
2023-12-29,16411.6,17697.84,44.64,63.33,55.49,Project C,39.69,2023,12
2023-12-14,668.11,47235.08,45.55,72.54,25.48,Project C,15.57,2023,12
2023-10-22,2374.74,2328.08,15.56,48.89,50.29,Project C,18.78,2023,10
2023-06-12,702.52,30915.74,20.44,28.58,52.01,Project D,65.43,2023,6
2024-03-05,3772.44,39629.83,22.37,37.68,61.32,Project D,37.63,2024,3
2023-09-07,5825.21,19562.64,36.35,25.02,25.11,Project C,4.72,2023,9
2023-08-05,6597.59,10356.06,33.44,22.19,15.54,Project B,56.08,2023,8
2024-02-04,9095.92,43834.96,49.16,85.25,92.83,Project D,30.93,2024,2
2023-10-23,14591.48,19646.24,38.08,53.7,67.5,Project A,93.88,2023,10
2024-02-28,19201.49,32373.46,13.84,30.12,38.24,Project B,70.2,2024,2
2023-08-14,17043.39,14152.71,14.74,81.09,41.82,Project D,61.29,2023,8
2024-03-22,17135.63,4142.36,43.58,41.54,10.79,Project D,94.86,2024,3
2024-01-16,19521.49,38696.5,41.92,47.57,37.69,Project A,18.39,2024,1
2024-03-28,7828.89,7876.71,40.28,49.05,5.95,Project D,64.18,2024,3
2023-12-02,12048.06,38608.66,22.29,24.7,98.72,Project C,5.19,2023,12
2024-05-10,18254.64,14780.42,10.89,25.79,8.87,Project D,46.52,2024,5
2024-01-28,15936.21,39756.15,37.6,67.2,81.16,Project D,26.94,2024,1
2024-03-28,12535.23,22340.84,17.25,24.69,9.26,Project B,60.04,2024,3
2023-06-04,1674.96,24753.79,32.13,44.89,95.64,Project D,95.6,2023,6
2023-11-28,14060.22,48332.33,38.93,75.13,31.47,Project A,59.76,2023,11
2023-12-20,9950.02,46687.04,23.41,85.52,27.65,Project A,21.49,2023,12
2023-09-22,15616.35,4461.81,6.78,59.51,4.53,Project C,45.22,2023,9
2023-09-23,14425.64,45902.62,41.17,69.04,36.27,Project B,81.61,2023,9
2024-01-13,6445.78,2741.44,11.6,58.45,45.05,Project B,39.33,2024,1
2024-01-01,4228.83,32124.61,17.69,65.76,21.66,Project B,81.19,2024,1
2024-03-30,11881.84,41506.55,40.1,50.85,37.24,Project C,91.69,2024,3
2024-04-01,16453.87,16461.37,41.68,60.89,93.31,Project A,34.97,2024,4
2023-07-23,6630.97,22078.59,49.9,71.66,53.05,Project D,8.09,2023,7
2023-10-20,16358.5,10057.78,9.03,72.98,28.34,Project D,92.91,2023,10
2023-08-28,655.42,20362.68,14.95,51.9,5.12,Project A,8.53,2023,8
2023-07-04,5502.42,15035.8,33.41,20.82,77.96,Project B,86.21,2023,7
2023-07-21,5849.53,18570.03,5.5,66.36,40.07,Project C,49.61,2023,7
2023-06-19,19580.08,22821.23,28.63,70.84,9.66,Project D,4.09,2023,6
2024-02-04,19839.65,9351.98,3.11,80.98,27.26,Project C,1.05,2024,2
2023-06-22,3436.09,5275.24,33.18,42.07,63.61,Project A,7.85,2023,6
2024-03-30,11018.61,27446.77,43.13,77.02,40.93,Project A,82.82,2024,3
2023-12-01,11995.77,40013.43,42.25,53.08,89.18,Project B,78.19,2023,12
2023-07-22,1156.11,25181.89,17.7,18.09,72.17,Project C,66.13,2023,7
2023-07-20,19330.06,30134.57,27.55,41.5,92.12,Project B,31.31,2023,7
2024-05-05,7464.32,43523.31,31.93,83.76,71.25,Project A,15.01,2024,5
2023-06-02,10454.51,7495.89,36.59,85.85,88.04,Project A,25.84,2023,6
2023-07-18,13044.57,28415.88,46.79,73.33,67.38,Project D,24.02,2023,7
2023-07-21,12276.39,44655.35,14.81,54.5,93.7,Project C,66.72,2023,7
2024-01-22,1991.69,35449.54,1.04,18.26,51.19,Project D,43.85,2024,1
2023-06-01,3896.71,29036.65,10.4,61.95,45.57,Project B,73.03,2023,6
2023-09-06,8663.98,38777.71,23.56,61.58,16.86,Project A,39.97,2023,9
2024-01-29,4382.18,30208.23,48.22,19.01,88.85,Project A,0.77,2024,1
2023-07-01,15576.33,1683.59,1.91,35.02,3.22,Project B,68.09,2023,7
2023-09-10,10027.94,34791.26,24.1,49.69,52.02,Project D,14.95,2023,9
2023-11-19,2876.4,9929.4,39.18,54.08,18.91,Project D,33.52,2023,11
2023-09-24,17058.91,33432.51,37.22,58.54,83.46,Project C,31.16,2023,9
2023-12-18,4584.41,37463.58,14.2,60.52,96.64,Project B,14.18,2023,12
2023-09-12,15699.57,49920.28,40.31,84.42,72.25,Project B,29.68,2023,9
2024-04-20,3772.08,13490.3,12.86,70.71,85.76,Project B,42.0,2024,4
2024-03-18,13511.85,16555.94,38.86,61.1,73.45,Project D,51.8,2024,3
2023-07-20,15945.59,1741.76,19.68,53.28,92.34,Project A,19.32,2023,7
2023-08-22,12595.33,23688.09,36.75,85.84,59.0,Project B,53.53,2023,8
2024-05-25,8283.91,15564.71,14.23,22.39,69.43,Project B,36.09,2024,5
2024-01-02,9760.67,14629.61,31.66,66.86,2.78,Project A,21.93,2024,1
2023-10-09,5438.6,31055.82,47.9,59.88,62.79,Project C,85.07,2023,10
2023-08-02,8545.77,19291.5,17.81,67.66,38.06,Project A,39.16,2023,8
2024-04-23,4757.25,33373.56,45.24,84.37,81.53,Project D,64.71,2024,4
2023-06-27,16737.03,21448.87,5.93,40.58,83.78,Project D,91.29,2023,6
2024-04-05,1205.44,30221.93,28.63,68.2,66.66,Project B,74.88,2024,4
2024-02-24,3516.76,33888.99,10.58,89.27,30.38,Project A,46.6,2024,2
2023-08-15,9933.88,13495.7,13.49,59.48,86.09,Project A,21.09,2023,8
2023-09-19,7579.05,33271.74,19.12,89.09,27.25,Project A,21.08,2023,9
2023-06-29,1692.11,38763.04,29.63,36.39,9.84,Project D,17.32,2023,6
2024-04-01,11424.0,36486.02,11.8,72.85,65.44,Project C,98.86,2024,4
2023-07-11,7050.18,1379.64,25.34,14.6,5.69,Project D,92.95,2023,7
2023-08-11,5313.53,17399.45,16.36,16.79,31.96,Project D,25.6,2023,8
2023-06-03,2235.54,47466.91,35.6,31.44,11.47,Project B,76.87,2023,6
2023-11-06,1985.52,13102.75,44.86,15.97,75.62,Project A,23.86,2023,11
2024-01-10,4986.08,14019.41,14.6,83.33,35.33,Project B,9.65,2024,1
2023-08-15,13828.26,7051.99,45.05,56.99,93.29,Project C,11.35,2023,8
2024-03-10,16923.09,21314.65,40.98,80.33,19.9,Project B,85.34,2024,3
2023-11-07,6988.93,25969.27,13.35,13.13,19.89,Project C,86.27,2023,11
2023-06-07,8615.77,32680.02,3.66,77.33,33.82,Project D,76.63,2023,6
2024-04-15,6734.36,32179.18,7.98,73.94,64.92,Project B,37.4,2024,4
2023-10-27,16123.49,17564.86,26.3,34.13,78.32,Project C,0.77,2023,10
2023-10-23,19233.54,14731.75,43.98,21.28,25.64,Project C,58.87,2023,10
2023-06-21,6085.22,29457.71,17.07,55.39,56.68,Project D,81.71,2023,6
2024-01-07,16500.13,7543.65,47.28,33.02,82.18,Project D,69.95,2024,1
2024-01-25,16323.59,7936.52,26.66,61.58,20.77,Project D,94.1,2024,1
2023-10-18,10858.2,44194.9,9.19,34.63,42.37,Project D,59.59,2023,10
2024-04-01,6493.17,32589.65,39.9,18.11,65.68,Project D,71.66,2024,4
