Date,Energy Consumption (kWh),Water Usage (Liters),Waste Production (Tons),Recycling Rate (%),Carbon Footprint (CO2 Tons),Project,Project Progress (%),Year,Month
2023-06-14,7987.74,31789.46,9.25,83.86,55.22,Project D,37.79,2023,6
2023-09-06,17412.2,4626.06,34.92,13.69,55.52,Project C,49.0,2023,9
2024-04-07,1863.19,5936.91,20.12,59.83,59.85,Project C,93.58,2024,4
2023-08-25,5740.47,41117.5,45.19,18.67,11.81,Project B,99.09,2023,8
2023-09-24,3638.94,31724.13,7.52,67.73,76.37,Project A,54.24,2023,9
2024-03-18,2613.96,32086.09,23.4,69.6,34.09,Project A,95.42,2024,3
2023-12-17,7591.43,34041.6,28.11,83.25,19.21,Project D,66.82,2023,12
2023-11-25,11225.88,36783.55,34.35,10.5,50.11,Project C,86.03,2023,11
2023-10-24,4685.7,46154.09,28.13,50.75,29.22,Project B,22.92,2023,10
2024-04-24,13200.07,48754.65,27.27,27.95,25.57,Project B,64.39,2024,4
2024-02-09,1146.43,15072.54,29.57,50.38,62.04,Project D,22.03,2024,2
2023-06-03,2230.71,27764.12,4.75,69.43,38.5,Project C,19.08,2023,6
2023-11-23,807.74,27027.38,36.6,52.53,12.83,Project D,28.66,2023,11
2023-06-05,6052.58,5737.48,43.61,20.24,39.07,Project D,59.94,2023,6
2024-05-16,12488.12,25223.53,15.5,21.53,51.97,Project A,58.75,2024,5
2023-08-15,7394.69,1894.27,34.43,73.85,9.58,Project D,50.88,2023,8
2023-09-24,8157.99,21270.79,30.69,44.72,20.95,Project D,10.42,2023,9
2023-08-15,9327.12,24867.72,18.53,35.83,51.47,Project A,7.56,2023,8
2024-05-29,17680.11,27436.1,35.22,56.0,51.95,Project A,56.93,2024,5
2024-02-21,8075.39,15753.75,47.29,39.46,14.48,Project A,44.68,2024,2
2024-04-09,6583.05,5224.67,1.38,34.83,66.84,Project A,13.77,2024,4
2023-10-30,10805.1,22946.46,43.52,42.93,99.33,Project D,7.68,2023,10
2023-09-05,11073.06,14141.41,8.46,51.2,41.88,Project A,47.26,2023,9
2023-10-11,7818.96,22104.84,46.9,86.69,17.09,Project D,30.23,2023,10
2023-10-02,2006.38,28910.98,12.99,18.87,92.71,Project C,88.28,2023,10
2024-01-17,5764.22,22333.56,47.59,54.27,20.64,Project B,50.57,2024,1
2023-10-11,11716.06,30439.29,27.52,14.3,34.34,Project D,27.44,2023,10
2024-04-19,18824.87,48123.42,4.21,20.16,49.18,Project B,27.99,2024,4
2023-10-17,10431.89,5805.07,12.92,60.58,36.52,Project D,15.35,2023,10
2023-06-26,19588.29,40569.82,41.14,53.29,61.91,Project C,40.36,2023,6
2023-06-17,7458.45,36647.43,49.37,79.26,5.28,Project B,3.09,2023,6
2024-01-04,6882.76,13251.11,18.95,62.39,72.18,Project C,84.36,2024,1
2023-06-03,13826.02,11705.65,20.91,77.46,25.47,Project B,0.9,2023,6
2023-11-28,3796.47,46779.46,43.41,37.89,68.01,Project C,31.63,2023,11
2023-08-21,9044.07,4244.48,14.25,10.56,77.2,Project C,69.86,2023,8
2023-11-05,9831.22,49658.53,38.5,51.28,67.63,Project D,25.19,2023,11
2024-01-19,6333.56,8308.13,27.99,65.83,5.11,Project A,67.71,2024,1
2024-01-06,10348.99,33644.2,2.23,39.33,62.03,Project B,78.65,2024,1
2024-01-02,581.22,17356.41,25.93,74.77,17.11,Project D,8.42,2024,1
2024-02-09,13155.43,48983.64,9.11,79.44,13.77,Project D,7.13,2024,2
2023-09-04,8711.46,31858.34,3.8,13.33,57.5,Project A,64.52,2023,9
2023-10-20,15315.12,17180.04,39.05,75.58,53.69,Project A,67.11,2023,10
2023-06-30,7261.26,20182.72,4.52,50.9,25.01,Project A,97.81,2023,6
2024-05-15,3933.76,33759.77,31.7,10.34,52.79,Project B,82.21,2024,5
2024-02-25,18275.55,45356.84,3.84,77.09,51.36,Project C,68.68,2024,2
2024-03-05,15975.16,32565.74,44.09,56.63,45.25,Project B,53.53,2024,3
2024-05-27,10364.48,6538.2,26.67,62.44,80.49,Project B,83.61,2024,5
2023-10-25,14322.39,33931.76,35.28,63.14,16.61,Project C,96.82,2023,10
2024-03-09,1930.19,39550.14,15.22,51.64,97.43,Project A,90.44,2024,3
2023-08-23,1746.01,38130.12,36.19,42.96,82.64,Project B,41.4,2023,8
2023-12-11,16251.17,2745.21,39.59,57.12,8.18,Project B,80.23,2023,12
2023-10-13,5338.06,31280.01,5.79,75.58,34.36,Project A,14.36,2023,10
2023-08-24,17412.32,32690.6,47.85,18.93,39.75,Project A,54.41,2023,8
2023-09-27,7082.49,30303.96,2.56,68.34,37.58,Project C,20.59,2023,9
2023-10-09,1315.44,28534.47,32.23,34.0,82.32,Project D,21.83,2023,10
2024-05-02,6788.41,4633.39,37.59,60.2,54.79,Project D,5.77,2024,5
2024-01-03,13474.18,18545.19,20.57,74.75,47.56,Project B,76.8,2024,1
2023-08-06,12068.51,16428.5,25.42,78.18,76.45,Project C,11.47,2023,8
2023-08-12,8116.31,3346.82,39.98,12.84,68.5,Project D,8.79,2023,8
2023-09-13,18497.98,44417.11,20.58,47.26,4.11,Project A,21.62,2023,9
2023-11-08,18147.18,4193.82,5.54,47.32,99.19,Project D,43.78,2023,11
2023-08-11,12117.1,6742.17,40.66,67.71,27.26,Project A,24.94,2023,8
2024-05-20,13289.4,20274.27,1.7,59.1,47.76,Project A,31.41,2024,5
2024-05-16,17283.73,44325.76,48.91,42.97,93.24,Project D,70.54,2024,5
2023-07-24,14300.33,4441.78,2.59,44.63,63.16,Project A,3.78,2023,7
2024-01-27,10103.5,29930.93,18.13,65.37,37.5,Project C,30.26,2024,1
2024-01-17,10229.38,29318.6,8.17,55.86,30.16,Project B,44.39,2024,1
2024-03-08,18112.27,37457.43,43.01,43.38,26.91,Project C,67.37,2024,3
2023-11-19,3920.93,40224.61,32.98,84.04,68.76,Project D,35.9,2023,11
2023-12-14,7397.39,12069.68,7.78,25.13,61.94,Project C,28.58,2023,12
2024-03-03,13480.16,35903.33,42.35,25.4,12.81,Project D,54.61,2024,3
2024-02-18,14404.61,18419.98,17.43,39.8,83.15,Project A,40.64,2024,2
2023-06-25,15362.85,8838.55,28.97,48.35,32.13,Project D,53.3,2023,6
2024-03-28,2194.77,6779.57,3.35,68.63,13.53,Project D,6.56,2024,3
2023-09-20,7450.23,25179.06,18.45,21.06,74.44,Project B,28.56,2023,9
2023-10-24,1442.96,4338.73,4.85,48.9,89.85,Project C,58.33,2023,10
2023-12-13,11050.15,41875.54,14.0,23.6,5.91,Project B,10.47,2023,12
2024-04-14,2825.1,3470.89,16.31,80.7,70.27,Project B,22.77,2024,4
2023-07-08,15981.66,49756.39,36.32,30.13,7.69,Project A,32.64,2023,7
2024-05-03,2819.44,14317.53,6.61,23.25,53.03,Project A,91.42,2024,5
2023-10-24,13012.09,48024.04,22.45,75.0,18.88,Project C,90.66,2023,10
2024-04-06,800.2,3273.99,20.77,44.03,75.18,Project D,3.57,2024,4
2023-09-08,1365.16,30162.61,22.59,33.74,81.91,Project A,99.51,2023,9
2024-04-20,14345.52,24326.83,14.9,14.99,15.19,Project A,48.86,2024,4
2023-06-02,8194.95,19597.63,41.79,39.95,75.48,Project B,53.67,2023,6
2023-10-11,16485.86,29335.56,40.91,33.8,14.36,Project B,10.46,2023,10
2024-01-23,15834.07,49797.97,24.12,35.31,40.9,Project D,6.1,2024,1
2024-05-08,10216.75,40027.7,22.74,89.06,50.65,Project D,30.1,2024,5
2023-12-13,18366.13,20304.47,13.25,65.61,48.6,Project B,1.62,2023,12
2023-09-07,19220.23,21270.89,22.92,69.42,54.9,Project D,85.78,2023,9
2024-02-19,2638.79,19120.18,13.71,60.82,68.59,Project A,49.59,2024,2
2023-06-02,6213.08,22682.38,48.63,34.57,86.72,Project D,8.28,2023,6
2024-05-18,8416.74,40007.9,16.61,10.43,99.9,Project B,3.87,2024,5
2023-06-02,18049.49,40041.28,41.69,50.85,37.06,Project D,4.5,2023,6
2023-09-09,8784.56,36818.87,39.14,27.16,34.0,Project D,69.17,2023,9
2024-01-15,6027.5,25446.91,27.47,15.07,68.52,Project C,31.1,2024,1
2023-11-28,13742.58,49582.0,42.39,66.17,85.26,Project B,19.0,2023,11
2023-06-12,2769.6,40391.29,36.61,38.64,92.46,Project D,91.62,2023,6
2024-03-28,10710.94,14509.94,26.4,16.67,22.04,Project A,72.03,2024,3
2024-05-19,13992.58,37265.47,23.14,18.13,53.19,Project A,56.04,2024,5
2024-01-12,16638.67,45706.22,17.05,31.68,25.97,Project A,89.08,2024,1
2023-12-20,9137.13,9148.79,14.6,74.69,21.9,Project D,50.72,2023,12
2024-01-01,3964.34,2998.74,43.38,49.32,74.29,Project D,48.92,2024,1
2023-11-27,19316.5,36070.31,23.11,36.31,57.02,Project D,62.13,2023,11
2024-01-11,14126.44,5849.81,17.05,34.04,3.67,Project A,33.55,2024,1
2023-10-30,14364.02,32444.26,30.77,44.45,82.54,Project A,40.22,2023,10
2024-04-21,2856.33,47849.65,19.49,57.11,25.86,Project A,4.42,2024,4
2023-08-16,14679.01,30542.79,17.95,51.35,96.04,Project A,54.71,2023,8
2023-06-23,3054.06,6710.06,40.66,49.46,19.16,Project C,28.82,2023,6
2024-05-19,14136.78,1772.26,21.01,65.02,31.04,Project B,2.14,2024,5
2023-07-21,19150.1,30161.56,12.2,38.39,60.11,Project B,22.7,2023,7
2024-03-07,17061.57,29847.2,27.83,39.01,97.39,Project A,37.83,2024,3
2024-04-01,6760.12,34120.35,18.34,48.96,62.91,Project D,43.93,2024,4
2023-09-10,5644.55,34461.19,37.26,31.36,94.64,Project C,24.94,2023,9
2023-06-17,11787.68,7080.07,7.41,83.09,28.63,Project C,1.16,2023,6
2024-02-18,1896.37,43200.02,39.26,70.56,75.58,Project A,18.33,2024,2
2023-07-23,6782.88,22365.36,37.92,17.15,94.52,Project D,91.1,2023,7
2024-03-24,14310.47,5269.26,49.91,43.57,8.48,Project A,34.42,2024,3
2023-10-25,17913.62,6202.02,43.26,44.58,29.28,Project D,3.51,2023,10
2023-08-25,5381.52,14014.49,4.12,46.53,88.2,Project D,38.44,2023,8
2023-09-30,12821.6,31830.36,21.89,35.08,46.62,Project B,18.3,2023,9
2024-04-02,15960.47,7895.62,23.43,86.8,50.2,Project B,17.87,2024,4
2024-05-23,3913.79,25532.6,7.76,16.41,14.04,Project D,78.94,2024,5
2023-09-03,4292.33,7682.73,16.49,79.25,84.02,Project D,14.58,2023,9
2024-01-10,10043.3,1586.85,5.17,67.64,52.13,Project B,34.35,2024,1
2024-02-22,18406.86,8519.95,13.96,64.81,27.24,Project C,83.95,2024,2
2023-10-22,13523.31,13451.67,36.04,41.17,53.52,Project B,54.73,2023,10
2023-12-26,12580.45,30807.21,6.18,40.51,72.86,Project D,75.81,2023,12
2023-07-14,9496.53,10595.52,36.05,17.13,88.88,Project C,31.91,2023,7
2023-09-03,1283.52,47717.03,13.28,26.66,24.18,Project A,71.41,2023,9
2023-09-19,11412.43,39695.71,42.08,57.01,32.09,Project A,75.2,2023,9
2024-03-26,15207.46,39509.78,6.88,57.19,42.2,Project D,79.31,2024,3
2023-12-06,4473.4,26714.61,48.16,62.19,36.82,Project A,99.74,2023,12
2023-10-13,9481.56,16316.13,49.37,23.11,59.03,Project D,75.4,2023,10
2023-12-24,9377.41,25861.28,5.42,22.68,37.81,Project B,73.54,2023,12
2023-11-14,7617.89,43444.27,35.01,55.96,12.7,Project C,10.32,2023,11
2023-10-18,12836.87,42869.44,46.85,51.54,20.7,Project B,55.33,2023,10
2024-01-24,11900.94,19527.25,16.32,32.04,87.56,Project C,43.6,2024,1
2023-07-27,1626.85,27754.66,48.58,89.98,40.21,Project A,5.92,2023,7
2024-02-18,10315.25,42991.36,47.67,14.62,95.25,Project A,14.95,2024,2
2023-09-26,15909.03,46051.0,21.58,52.98,98.46,Project A,54.04,2023,9
2024-01-28,11734.52,41952.89,37.16,28.81,28.65,Project A,87.73,2024,1
2023-08-02,5349.05,28437.49,17.43,71.82,25.23,Project C,76.22,2023,8
2024-04-26,10926.53,30583.67,31.27,26.45,47.49,Project B,75.3,2024,4
2024-04-10,11762.88,36907.4,12.22,62.31,1.26,Project D,43.69,2024,4
2024-02-22,12543.4,17706.14,29.73,46.41,82.95,Project C,19.79,2024,2
2023-07-25,14423.46,3657.17,40.22,73.4,22.99,Project A,11.33,2023,7
2023-10-14,15620.5,22822.6,29.19,63.1,90.29,Project C,12.5,2023,10
2023-10-16,13377.59,43827.41,20.67,58.23,97.75,Project D,68.98,2023,10
2024-01-02,17345.63,31179.97,24.26,17.28,60.89,Project A,99.72,2024,1
2024-02-20,19903.47,17628.73,2.97,61.95,82.12,Project D,11.27,2024,2
2023-11-12,3126.56,49018.48,27.94,36.65,76.77,Project D,62.8,2023,11
2024-02-01,2419.32,3733.63,44.84,13.64,91.66,Project A,68.86,2024,2
2023-12-09,3634.78,38388.3,32.54,88.71,81.97,Project A,80.18,2023,12
2023-11-22,13422.85,14318.68,9.66,80.3,86.93,Project C,31.41,2023,11
2023-05-31,9202.71,4590.48,30.37,45.69,35.58,Project D,52.21,2023,5
2023-06-07,12833.42,45646.15,6.84,34.47,64.16,Project D,25.37,2023,6
2023-11-16,12231.78,22917.06,2.78,80.47,31.03,Project C,52.91,2023,11
2023-07-31,6757.04,32475.33,12.95,52.74,87.45,Project B,18.46,2023,7
2024-04-10,7338.04,8525.48,15.3,16.36,51.29,Project D,70.64,2024,4
2023-07-31,10131.9,38651.93,4.63,47.4,76.04,Project A,80.78,2023,7
2023-11-14,4803.27,16829.82,24.69,46.08,58.11,Project D,59.91,2023,11
2023-07-17,8954.17,31152.33,1.49,86.31,27.27,Project A,99.38,2023,7
2024-02-13,5135.74,33937.47,9.64,13.66,45.04,Project A,65.58,2024,2
2023-12-29,16956.44,40467.0,15.56,58.18,95.02,Project D,79.52,2023,12
2023-11-09,11147.4,14561.92,18.49,48.56,51.02,Project A,65.01,2023,11
2023-10-30,6748.49,13347.17,14.33,59.89,89.4,Project A,12.68,2023,10
2024-04-14,9393.09,46071.96,19.79,53.03,56.65,Project C,78.79,2024,4
2024-03-07,10602.45,39659.99,15.05,32.49,74.36,Project C,62.32,2024,3
2023-12-27,11453.69,13997.09,39.36,81.5,60.93,Project A,16.32,2023,12
2024-04-29,12620.68,7182.97,6.33,75.51,51.29,Project C,33.13,2024,4
2024-05-18,12340.39,23773.47,35.88,85.8,64.39,Project A,49.65,2024,5
2023-10-16,972.88,46919.28,24.25,73.67,81.33,Project B,98.82,2023,10
2024-01-21,14045.57,20309.23,6.14,78.36,25.54,Project C,24.18,2024,1
2023-12-14,18190.38,16826.09,29.6,88.8,52.17,Project B,8.38,2023,12
2023-09-28,4539.74,8772.9,10.86,19.54,4.95,Project B,24.47,2023,9
2023-07-22,3028.59,29920.82,3.58,55.61,44.42,Project C,38.68,2023,7
2024-02-14,15324.38,43958.81,47.99,73.41,61.62,Project C,95.53,2024,2
2023-06-09,4515.33,29256.73,31.78,46.69,13.55,Project A,61.23,2023,6
2024-03-04,16669.99,26715.42,18.69,47.39,49.75,Project C,7.63,2024,3
2023-12-17,14052.56,4820.81,19.17,53.35,68.52,Project C,74.61,2023,12
2023-12-21,4782.63,49721.51,12.57,29.84,38.04,Project C,37.23,2023,12
2023-06-06,14610.17,45286.71,8.6,75.28,67.81,Project A,54.47,2023,6
2023-07-09,3909.69,25275.58,6.65,63.5,39.12,Project A,75.7,2023,7
2023-09-22,5455.57,36576.09,3.49,65.9,65.12,Project D,7.82,2023,9
2024-05-22,9187.69,5216.52,12.51,82.46,9.73,Project B,18.64,2024,5
2024-05-14,2296.38,35313.44,39.73,49.31,67.82,Project B,61.28,2024,5
2023-05-31,12691.99,16632.38,36.72,83.72,9.29,Project C,74.99,2023,5
2024-01-02,10427.51,1454.63,20.99,64.85,48.07,Project A,94.86,2024,1
2023-11-27,10346.34,11298.43,49.02,28.14,82.17,Project B,61.16,2023,11
2023-12-01,7313.62,19748.19,48.08,15.5,89.2,Project C,63.93,2023,12
2024-03-20,18380.54,17980.54,24.14,52.25,70.31,Project B,90.38,2024,3
2023-09-18,6906.38,40381.51,32.01,60.19,55.58,Project C,7.99,2023,9
2023-10-28,9693.98,33446.85,7.35,57.92,36.1,Project D,85.36,2023,10
2024-01-12,19461.42,18677.44,28.95,68.51,26.48,Project A,47.3,2024,1
2023-11-25,8016.1,46014.42,37.23,28.16,44.52,Project B,68.53,2023,11
2023-09-25,6292.97,18310.35,23.55,84.81,61.22,Project C,41.05,2023,9
2024-03-14,14524.12,12275.23,36.32,11.23,43.66,Project D,4.3,2024,3
2023-08-20,9253.42,26465.27,4.51,83.78,97.38,Project C,72.18,2023,8
2023-07-03,19086.9,35999.93,23.07,30.52,96.6,Project B,74.22,2023,7
2023-11-03,17104.32,30775.45,36.95,70.92,68.11,Project D,11.45,2023,11
2023-12-17,19483.5,5971.45,34.74,10.66,83.91,Project A,82.96,2023,12
2023-06-22,598.68,24568.61,37.85,73.3,44.92,Project C,82.43,2023,6
2024-05-05,6203.43,25504.99,33.07,14.51,30.19,Project D,43.39,2024,5
2023-12-28,13308.91,1554.59,32.0,72.86,90.72,Project A,37.47,2023,12
2023-07-01,16978.59,34240.26,49.73,59.7,68.16,Project D,31.04,2023,7
2024-02-10,4960.37,9593.01,34.71,82.92,40.73,Project B,62.37,2024,2
2023-11-20,788.93,7921.9,27.07,70.31,50.3,Project A,21.94,2023,11
2023-06-11,3312.02,4347.24,23.37,67.0,7.05,Project C,7.03,2023,6
2023-07-03,16276.51,42806.07,8.15,48.2,11.23,Project A,37.28,2023,7
2023-10-03,18075.22,26362.27,40.82,84.65,86.24,Project A,51.92,2023,10
2023-08-01,7336.34,6531.66,3.97,77.1,68.22,Project C,31.37,2023,8
2023-09-26,15022.11,1828.97,21.8,64.58,22.46,Project B,10.59,2023,9
2023-06-02,14554.93,13318.6,11.55,13.88,95.82,Project A,36.84,2023,6
2023-07-23,3968.58,42334.56,13.29,75.5,9.14,Project B,12.76,2023,7
2024-05-22,16374.19,36997.53,6.01,27.7,81.62,Project D,12.75,2024,5
2023-06-26,2029.32,45453.89,28.78,45.83,97.66,Project B,65.34,2023,6
2023-10-15,17964.33,45498.37,9.98,71.67,22.28,Project B,45.9,2023,10
2023-10-30,19976.69,20298.86,32.37,75.54,92.51,Project C,84.57,2023,10
2023-10-18,18317.14,11363.68,43.9,79.17,48.12,Project B,77.95,2023,10
2024-01-12,7872.15,6136.07,7.48,52.31,51.96,Project C,30.21,2024,1
2023-12-12,4138.59,33882.12,1.67,44.24,86.48,Project B,20.59,2023,12
2024-05-28,19671.38,47310.58,14.92,68.92,73.45,Project C,5.85,2024,5
2024-04-04,13463.31,46911.24,34.5,86.32,86.31,Project C,10.08,2024,4
2023-08-05,11436.94,38399.09,34.15,44.72,5.34,Project D,47.64,2023,8
2023-11-16,9934.68,13086.19,26.28,12.14,4.46,Project D,54.6,2023,11
2023-10-27,8081.73,6367.16,47.75,84.7,28.2,Project C,63.01,2023,10
2023-06-08,10042.29,15765.91,21.65,31.7,52.12,Project A,56.64,2023,6
2024-02-18,1517.5,42991.59,42.71,73.79,46.71,Project D,68.14,2024,2
2024-01-28,10407.11,14672.53,49.28,62.77,26.13,Project A,89.16,2024,1
2023-12-20,11595.73,45966.3,38.11,87.83,80.11,Project D,67.44,2023,12
2024-01-28,11112.71,31633.56,33.31,86.95,54.99,Project B,82.1,2024,1
2023-06-02,12371.26,21900.97,27.48,35.85,70.77,Project C,38.21,2023,6
2024-03-25,2403.99,10854.9,22.08,85.06,80.06,Project B,84.74,2024,3
2023-12-05,520.42,43195.88,41.51,71.91,66.19,Project B,17.11,2023,12
2023-09-14,12367.64,32300.78,18.21,78.24,34.35,Project C,62.88,2023,9
2023-06-03,5473.96,2818.64,38.33,74.88,38.5,Project D,24.92,2023,6
2023-09-20,16576.79,3935.88,25.19,41.95,17.73,Project B,88.03,2023,9
2023-05-31,6907.56,4747.53,36.52,61.3,23.52,Project A,92.77,2023,5
2024-02-20,7256.22,27139.35,14.9,60.85,13.46,Project A,9.53,2024,2
2024-04-24,3444.68,24027.1,22.97,26.63,12.21,Project A,7.57,2024,4
2023-08-02,2228.3,30260.9,42.04,46.54,30.83,Project B,12.96,2023,8
2023-07-06,4345.73,32977.93,2.01,68.49,9.29,Project A,48.44,2023,7
2024-01-13,12028.67,34296.6,5.67,28.6,41.33,Project D,62.24,2024,1
2023-12-10,10651.39,48909.89,5.53,30.42,27.42,Project B,95.79,2023,12
2024-02-05,6754.31,44579.98,36.97,89.19,75.45,Project B,82.77,2024,2
2023-07-18,2271.94,41404.15,9.93,10.8,60.11,Project B,66.11,2023,7
2024-03-08,17356.54,43876.18,17.35,15.22,79.28,Project C,89.82,2024,3
2023-11-26,15422.53,5586.35,42.99,26.46,2.46,Project A,0.06,2023,11
2023-10-24,8239.46,1060.74,6.25,67.66,76.0,Project C,66.55,2023,10
2024-05-13,8648.38,30127.55,47.65,55.93,25.45,Project A,86.26,2024,5
2024-03-15,2676.37,24563.58,12.28,34.97,36.37,Project A,22.62,2024,3
